Unnamed: 0,Player (10),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Lake  Quentin Lake,S,29,13000000.0,3.89,-250000.0,12750000.0,2029
2,Williams  Kyren Williams,RB,28,10451000.0,3.12,,10451000.0,2029
3,Stafford  Matthew Stafford,QB,40,9600000.0,2.87,-9600000.0,,2027
4,Landman  Nathan Landman,LB,30,7375000.0,2.2,-125000.0,7250000.0,2029
5,Ferguson  Terrence Ferguson,TE,25,3090646.0,0.92,-1423941.0,2164563.0,2029
6,Stewart  Josaiah Stewart,ED,25,1996722.0,0.6,-300984.0,1695738.0,2029
7,Hunter  Jarquez Hunter,RB,26,1484695.0,0.44,-249695.0,1235000.0,2029
8,Hamilton  Ty Hamilton,DL,26,1344647.0,0.4,-109647.0,1235000.0,2029
9,Mumpfield  Konata Mumpfield,WR,26,1262134.0,0.38,-27134.0,1235000.0,2029
10,Verse  Jared Verse,ED,28,,,,,2029
