Unnamed: 0,Player (25),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Murray  Kyler Murray,QB,30,43535000,13.66,-7200000.0,36335000.0,2029
2,Sweat  Josh Sweat,ED,30,23605000,7.41,-16515000.0,18100000.0,2029
3,Baker  Budda Baker,S,31,20891250,6.56,-3061250.0,17830000.0,2028
4,Johnson  Paris Johnson,LT,26,20332000,6.38,,20332000.0,2028
5,McBride  Trey McBride,TE,28,16141000,5.07,-9900000.0,10966000.0,2030
6,Harrison Jr.  Marvin Harrison Jr.,WR,25,11255600,3.53,-11255600.0,5618829.0,2029
7,Nolen  Walter Nolen,DL,24,5282059,1.66,-11444461.0,2600686.0,2030
8,Tomlinson  Dalvin Tomlinson,DL,33,5100000,1.6,-5100000.0,,2027
9,Robinson  Darius Robinson,ED,26,4412968,1.39,-4412968.0,2686272.0,2029
10,Melton  Max Melton,CB,25,2828098,0.89,-871056.0,2007042.0,2028
11,Johnson  Will Johnson,CB,24,2566573,0.81,-3810259.0,1695524.0,2029
12,Benson  Trey Benson,RB,25,1928057,0.61,-306746.0,1621311.0,2028
13,Adams  Isaiah Adams,G,27,1901066,0.6,-291323.0,1609743.0,2028
14,Reiman  Tip Reiman,TE,26,1842245,0.58,-257711.0,1584534.0,2028
15,Jones  Elijah Jones,CB,27,1809029,0.57,-238730.0,1570299.0,2028
16,Burch  Jordan Burch,ED,26,1770027,0.56,-679810.0,1430122.0,2029
17,Taylor-Demerson  Dadrion Taylor-Demerson,S,26,1401711,0.44,-211711.0,1190000.0,2028
18,Simon  Cody Simon,LB,25,1371190,0.43,-502380.0,1120000.0,2029
19,Jones  Christian Jones,T,27,1267614,0.4,-77614.0,1190000.0,2028
20,Burke  Denzel Burke,CB,25,1200054,0.38,-160108.0,1120000.0,2029
21,Conner  Hayden Conner,G,25,1163570,0.37,-87140.0,1120000.0,2029
22,Crawford  Kitan Crawford,S,25,1154473,0.36,-68946.0,1120000.0,2029
23,Senn  Valentin Senn,G,27,1133334,0.36,-13334.0,1120000.0,2028
24,Fryar  Josh Fryar,RT,25,1131667,0.36,-11667.0,1120000.0,2028
25,Keys  Austin Keys,LB,25,1120000,0.35,,1120000.0,2028
