Unnamed: 0,Player (52),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Miller  Von Miller,ED,30,25125000,13.35,-28975000.0,17500000,2022
2,Harris  Chris Harris,CB,30,11916668,6.33,-2116668.0,12050000,2020
3,Leary  Ron Leary,G,30,9312500,4.95,-7200000.0,8437500,2021
4,James  Ja'Wuan James,RT,27,8000000,4.25,-27000000.0,17000000,2024
5,Davis  Todd Davis,LB,29,5000000,2.66,-2000000.0,4032959,2021
6,McManus  Brandon McManus,K,28,4000000,2.13,-2500000.0,2750000,2021
7,Heuerman  Jeff Heuerman,TE,27,3375000,1.79,-2000000.0,3875000,2021
8,Harris  Shelby Harris,DL,28,3095000,1.64,,3095000,2020
9,Bolles  Garett Bolles,LT,27,3008700,1.6,-4549503.0,1533781,2021
10,Fant  Noah Fant,TE,22,2289222,1.22,-9883805.0,7727923,2024
11,Simmons  Justin Simmons,FS,26,2201355,1.17,-176355.0,2040000,2020
12,McGovern  Connor McGovern,C,26,2090975,1.11,-65975.0,2025000,2020
13,Parks  Will Parks,SS,25,2050089,1.09,-25089.0,2025000,2020
14,Sutton  Courtland Sutton,WR,24,1554981,0.83,-3082953.0,790996,2022
15,Walker  DeMarcus Walker,DL,25,1383780,0.74,-915040.0,926260,2021
16,Risner  Dalton Risner,G,24,1298597,0.69,-4034037.0,3709388,2023
17,Lock  Drew Lock,QB,23,1274694,0.68,-3932450.0,3613776,2023
18,Kreiter  Casey Kreiter,LS,29,1000000,0.53,,1000000,2020
19,Freeman  Royce Freeman,RB,23,910255,0.48,-747765.0,661000,2022
20,Booker  Devontae Booker,RB,27,815849,0.43,-95849.0,769626,2020
21,Yiadom  Isaac Yiadom,CB,23,794129,0.42,-604887.0,603750,2022
22,Jones  Dre'Mont Jones,DL,22,761600,0.4,-1066400.0,1561400,2023
23,Jewell  Josey Jewell,LB,25,748495,0.4,-535487.0,570000,2022
24,Hamilton  Daesean Hamilton,WR,24,740659,0.39,-511979.0,570000,2023
25,Dawson  Duke Dawson,CB,24,695676,0.37,-695676.0,803557,2022
26,Purcell  Mike Purcell,DL,28,645000,0.34,,645000,2020
27,Allen  Brandon Allen,QB,27,645000,0.34,,766938,2020
28,Jones  Joe Jones,ED,25,645000,0.34,,645000,2020
29,Wilkinson  Elijah Wilkinson,RT,24,645000,0.34,,645000,2020
30,Attaochu  Jeremiah Attaochu,ED,26,615588,0.33,,737526,2020
31,Lindsay  Phillip Lindsay,RB,25,575000,0.31,-10000.0,570000,2021
32,Hollins  Justin Hollins,DL,23,571433,0.3,-305732.0,800732,2023
33,Patrick  Tim Patrick,WR,26,570000,0.3,,570000,2020
34,Wadman  Colby Wadman,P,24,570000,0.3,,570000,2021
35,Harris  Davontae Harris,CB,24,570000,0.3,,570000,2021
36,Marshall  Trey Marshall,S,23,570000,0.3,,570000,2020
37,Johnson  A.J. Johnson,LB,28,570000,0.3,,570000,2021
38,Fumagalli  Troy Fumagalli,TE,24,565450,0.3,-211352.0,495000,2022
39,Reed  Malik Reed,ED,23,500000,0.27,-30000.0,510000,2022
40,Spencer  Diontae Spencer,WR,27,495000,0.26,,495000,2020
41,Schlottmann  Austin Schlottmann,G,24,495000,0.26,,495000,2022
42,Beck  Andrew Beck,TE,23,495000,0.26,-100000.0,653326,2022
43,Rodgers  Jake Rodgers,T,28,465888,0.25,,465888,2020
44,Brown  Fred Brown,WR,26,407652,0.22,,518050,2021
45,Anderson  Calvin Anderson,T,23,378529,0.2,,378529,2022
46,Harris  Jonathan Harris,DL,23,291176,0.15,,307263,2022
47,Taylor  Shakial Taylor,CB,23,145588,0.08,,145588,2023
48,Morris  Patrick Morris,C,24,134116,0.07,,134116,2021
49,Peko  Kyle Peko,DL,26,113823,0.06,,113823,2022
50,Sizer  Deyon Sizer,DL,23,87354,0.05,,87354,2021
51,Holder  Alijah Holder,S,23,58235,0.03,,58235,2021
52,Bailey  Quinn Bailey,T,24,29118,0.02,,30973,2021
