Unnamed: 0,Player (16),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Wirfs  Tristan Wirfs,LT,29,36566000.0,10.93,-14932000.0,26600000.0,2030
2,Goedeke  Luke Goedeke,RT,30,22861200.0,6.83,-1722400.0,22000000.0,2030
3,McCollum  Zyon McCollum,CB,29,17076500.0,5.1,-1076500.0,16000000.0,2029
4,Mayfield  Baker Mayfield,QB,33,11975000.0,3.58,,,2027
5,Winfield Jr.  Antoine Winfield Jr.,FS,30,11932000.0,3.57,-11932000.0,,2028
6,Godwin  Chris Godwin,WR,32,8298000.0,2.48,-8298000.0,,2028
7,Egbuka  Emeka Egbuka,WR,26,5782232.0,1.73,-5782232.0,3318099.0,2030
8,Morrison  Benjamin Morrison,CB,24,2614171.0,0.78,-653812.0,1960359.0,2029
9,Bredeson  Ben Bredeson,G,29,2532000.0,0.76,-2532000.0,,2028
10,Parrish  Jacob Parrish,CB,24,2020023.0,0.6,-314298.0,1705725.0,2029
11,Walker  David Walker,ED,28,1475815.0,0.44,-240815.0,1235000.0,2029
12,Roberts  Elijah Roberts,DL,27,1337448.0,0.4,-102448.0,1235000.0,2029
13,Johnson  Tez Johnson,WR,26,1265985.0,0.38,-30985.0,1235000.0,2029
14,Nelson  Anthony Nelson,ED,31,866000.0,0.26,,,2027
15,Evans  Mike Evans,WR,35,,,,,2026
16,Barton  Graham Barton,C,26,,,,,2029
