Unnamed: 0,Player (29),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Moore  D.J. Moore,WR,30,28500000,8.94,-8000000.0,24500000,2030
2,Sweat  Montez Sweat,ED,31,25085295,7.87,-4085295.0,21000000,2028
3,Johnson  Jaylon Johnson,CB,28,25000000,7.85,-9000000.0,16000000,2028
4,Thuney  Joe Thuney,G,35,21500000,6.75,-5000000.0,16500000,2028
5,Wright  Darnell Wright,RT,26,20332000,6.38,,20332000,2028
6,Odeyingbo  Dayo Odeyingbo,ED,28,19500000,6.12,-4500000.0,15000000,2028
7,Jackson  Jonah Jackson,G,30,17000000,5.34,-3500000.0,13500000,2028
8,Jarrett  Grady Jarrett,DL,34,16750000,5.26,-4000000.0,12750000,2028
9,Dalman  Drew Dalman,C,29,14000000,4.39,-2000000.0,12000000,2028
10,Gordon  Kyler Gordon,CB,28,13300000,4.17,-5000000.0,10800000,2029
11,Williams  Caleb Williams,QB,26,12563746,3.94,-12563746.0,6179463,2029
12,Kmet  Cole Kmet,TE,28,11600000,3.64,-1600000.0,10000000,2028
13,Edwards  T.J. Edwards,LB,31,10833333,3.4,-2333333.0,8500000,2028
14,Loveland  Colston Loveland,TE,23,7264366,2.28,-15739460.0,3261456,2030
15,Odunze  Rome Odunze,WR,25,7230523,2.27,-7230523.0,3893796,2029
16,Bagent  Tyson Bagent,QB,27,4750000,1.49,-500000.0,4250000,2028
17,Santos  Cairo Santos,K,36,3760000,1.18,-560000.0,3200000,2028
18,Burden III  Luther Burden III,WR,24,2990190,0.94,-6478745.0,1836730,2029
19,Trapilo  Ozzy Trapilo,RT,26,2104943,0.66,-2236590.0,1541648,2029
20,Turner  Shemar Turner,DL,24,1969169,0.62,-1469295.0,1496390,2029
21,Amegadjie  Kiran Amegadjie,G,25,1881830,0.59,-280331.0,1601499,2028
22,Taylor  Tory Taylor,P,30,1376975,0.43,-186975.0,1190000,2028
23,Hyppolite II  Ruben Hyppolite II,LB,26,1339897,0.42,-439794.0,1120000,2029
24,Booker  Austin Booker,ED,25,1277285,0.4,-87285.0,1190000,2028
25,Frazier  Zah Frazier,CB,27,1200054,0.38,-160108.0,1120000,2029
26,Newman  Luke Newman,G,25,1177515,0.37,-115030.0,1120000,2029
27,Monangai  Kyle Monangai,RB,25,1152035,0.36,-64070.0,1120000,2029
28,Walker  Jahdae Walker,WR,25,1126667,0.35,-6667.0,1120000,2028
29,Hankins  Deion Hankins,RB,27,1120000,0.35,,1120000,2028
