Unnamed: 0,Player (85),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Ryan  Matt Ryan,QB,34,15800000,8.4,-79200000.0,44764610,2024
2,Beasley  Vic Beasley,ED,27,12810000,6.81,-12810000.0,12823934,2020
3,Mack  Alex Mack,C,34,11050000,5.87,-13600000.0,8522748,2021
4,Jarrett  Grady Jarrett,DL,26,11000000,5.84,-38000000.0,24518433,2023
5,Jones  Julio Jones,WR,30,10366667,5.51,-69333335.0,26516985,2024
6,Matthews  Jake Matthews,LT,27,7589200,4.03,-26656800.0,15535224,2024
7,Freeman  Devonta Freeman,RB,27,6750000,3.59,-12750000.0,3771114,2023
8,Jones  Deion Jones,LB,25,5026482,2.67,-19176482.0,13497930,2023
9,Bailey  Allen Bailey,ED,30,4484375,2.38,-5750000.0,6014939,2021
10,Brown  Jamon Brown,G,26,4333333,2.3,-12500000.0,8031330,2022
11,Crawford  Jack Crawford,DL,31,3658334,1.94,-3383334.0,2858224,2020
12,Allen  Ricardo Allen,SS,28,3375000,1.79,-7625000.0,3566490,2022
13,Sambrailo  Ty Sambrailo,RT,27,3218750,1.71,-5000000.0,5227353,2022
14,Lindstrom  Chris Lindstrom,G,22,2674319,1.42,-14663066.0,9239115,2024
15,Hooper  Austin Hooper,TE,25,2218357,1.18,-193357.0,2095738,2020
16,Campbell  De'Vondre Campbell,LB,26,2166382,1.15,-141382.0,2132466,2020
17,Stocker  Luke Stocker,TE,31,2150000,1.14,-2900000.0,2962616,2021
18,Schweitzer  Wes Schweitzer,C,26,2058096,1.09,-33096.0,2103314,2020
19,Clayborn  Adrian Clayborn,ED,31,1980000,1.05,-1680000.0,2026215,2020
20,McGary  Kaleb McGary,RT,24,1866498,0.99,-8700437.0,6117269,2023
21,Schaub  Matt Schaub,QB,38,1405000,0.75,-1780000.0,1796582,2021
22,Oliver  Isaiah Oliver,CB,23,1053783,0.56,-1779835.0,910217,2022
23,Harris  Josh Harris,LS,30,930000,0.49,-930000.0,959150,2022
24,Senat  Deadrin Senat,DL,25,826490,0.44,,628494,2022
25,Smith  Keith Smith,FB,27,805000,0.43,-805000.0,925410,2020
26,Wreh-Wilson  Blidi Wreh-Wilson,CB,30,735000,0.39,-895000.0,1033285,2020
27,Barner  Kenjon Barner,RB,30,735000,0.39,-895000.0,951524,2020
28,Ishmael  Kemal Ishmael,SS,28,735000,0.39,-895000.0,1051998,2020
29,Hardy  Justin Hardy,WR,28,735000,0.39,-895000.0,978523,2020
30,Davison  Tyeler Davison,DL,27,735000,0.39,-895000.0,1119522,2020
31,Neasman  Sharrod Neasman,S,28,720000,0.38,,825529,2020
32,Kazee  Damontae Kazee,CB,26,717230,0.38,-144460.0,940049,2021
33,Sheffield  Kendall Sheffield,CB,23,684922,0.36,-759688.0,1541451,2023
34,Sheffield  Kendall Sheffield,CB,23,684922,0.36,-759688.0,1541451,2023
35,Hill  Brian Hill,RB,24,645000,0.34,,766961,2020
36,Hill  Brian Hill,RB,24,645000,0.34,,766961,2020
37,Cominsky  John Cominsky,ED,24,617098,0.33,-488392.0,1031859,2023
38,Cominsky  John Cominsky,ED,24,617098,0.33,-488392.0,1031859,2023
39,Gage  Russell Gage,WR,23,609048,0.32,-117146.0,808803,2022
40,Gage  Russell Gage,WR,23,609048,0.32,-117146.0,808803,2022
41,Oluokun  Foyesade Oluokun,LB,24,606657,0.32,-109972.0,799301,2022
42,Ollison  Qadree Ollison,RB,23,572891,0.3,-311564.0,864097,2023
43,Ollison  Qadree Ollison,RB,23,572891,0.3,-311564.0,864097,2023
44,Gono  Matt Gono,T,23,572500,0.3,-5000.0,592431,2021
45,Gono  Matt Gono,T,23,572500,0.3,-5000.0,592431,2021
46,Gono  Matt Gono,T,23,572500,0.3,-5000.0,592431,2021
47,Zaccheaus  Olamide Zaccheaus,WR,22,496666,0.26,-5000.0,602601,2022
48,Zaccheaus  Olamide Zaccheaus,WR,22,496666,0.26,-5000.0,602601,2022
49,Zaccheaus  Olamide Zaccheaus,WR,22,496666,0.26,-5000.0,602601,2022
50,Graham  Jaeden Graham,TE,24,495000,0.26,,714642,2021
51,Graham  Jaeden Graham,TE,24,495000,0.26,,714642,2021
52,Graham  Jaeden Graham,TE,24,495000,0.26,,714642,2021
53,Carter  Jamal Carter,SS,25,469411,0.25,,585924,2021
54,Carter  Jamal Carter,SS,25,469411,0.25,,585924,2021
55,Carter  Jamal Carter,SS,25,469411,0.25,,585924,2021
56,Koo  Younghoe Koo,K,25,341470,0.18,,377231,2020
57,Koo  Younghoe Koo,K,25,341470,0.18,,377231,2020
58,Koo  Younghoe Koo,K,25,341470,0.18,,377231,2020
59,Blake  Christian Blake,WR,23,291176,0.15,,468098,2021
60,Blake  Christian Blake,WR,23,291176,0.15,,468098,2021
61,Blake  Christian Blake,WR,23,291176,0.15,,468098,2021
62,Powell  Brandon Powell,WR,23,268235,0.14,,268235,2021
63,Powell  Brandon Powell,WR,23,268235,0.14,,268235,2021
64,Powell  Brandon Powell,WR,23,268235,0.14,,268235,2021
65,Tuioti-Mariner  Jacob Tuioti-Mariner,DL,23,232944,0.12,,342607,2021
66,Tuioti-Mariner  Jacob Tuioti-Mariner,DL,23,232944,0.12,,342607,2021
67,Tuioti-Mariner  Jacob Tuioti-Mariner,DL,23,232944,0.12,,342607,2021
68,Allen  Ryan Allen,P,29,189411,0.1,,208806,2020
69,Allen  Ryan Allen,P,29,189411,0.1,,208806,2020
70,Allen  Ryan Allen,P,29,189411,0.1,,208806,2020
71,Wetzel  John Wetzel,G,28,169411,0.09,,169411,2020
72,Wetzel  John Wetzel,G,28,169411,0.09,,169411,2020
73,Wetzel  John Wetzel,G,28,169411,0.09,,169411,2020
74,Taylor  Jamar Taylor,CB,29,142058,0.08,,159584,2020
75,Taylor  Jamar Taylor,CB,29,142058,0.08,,159584,2020
76,Taylor  Jamar Taylor,CB,29,142058,0.08,,159584,2020
