Unnamed: 0,Player (13),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Wilson  Garrett Wilson,WR,28,35925181.0,10.74,-5500000.0,27175181.0,2031
2,Membou  Armand Membou,RT,24,10154170.0,3.04,-10154170.0,5191788.0,2030
3,Stephens  Brandon Stephens,CB,31,4000000.0,1.2,-4000000.0,,2028
4,Sherwood  Jamien Sherwood,LB,28,4000000.0,1.2,-3125000.0,,2028
5,Taylor  Mason Taylor,TE,24,3330151.0,1.0,-2463963.0,2267208.0,2029
6,Fields  Justin Fields,QB,29,3000000.0,0.9,,,2027
7,Thomas  Azareye'h Thomas,CB,24,2097978.0,0.63,-358845.0,1739133.0,2029
8,Smith  Arian Smith,WR,27,1495413.0,0.45,-260413.0,1235000.0,2029
9,Moore  Malachi Moore,S,27,1459535.0,0.44,-224535.0,1235000.0,2029
10,Mauigoa  Francisco Mauigoa,LB,25,1333632.0,0.4,-98632.0,1235000.0,2029
11,Baron  Tyler Baron,ED,27,1315054.0,0.39,-80054.0,1235000.0,2029
12,King  Kobe King,LB,28,1235000.0,0.37,,1235000.0,2029
13,Fashanu  Olu Fashanu,LT,26,,,,,2029
