Unnamed: 0,Player (52),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Moton  Taylor Moton,RT,30,23347916,9.14,-41995832.0,17542295,2026
2,Thielen  Adam Thielen,WR,34,9917000,3.88,-13168000.0,8092697,2026
3,Young  Bryce Young,QB,23,8626153,3.38,-31054150.0,2564867,2028
4,Woods  Xavier Woods,SS,29,7759168,3.04,-3259168.0,4672339,2025
5,Sanders  Miles Sanders,RB,27,7695000,3.01,-10445000.0,6252583,2027
6,Ekwonu  Ikem Ekwonu,LT,24,7518559,2.94,-16290212.0,3347623,2027
7,Horn  Jaycee Horn,CB,25,6717501,2.63,-6717501.0,3707851,2026
8,Hunt  Robert Hunt,G,28,6450000,2.53,-44000000.0,27821808,2029
9,Clowney  Jadeveon Clowney,ED,31,6000000,2.35,-12000000.0,9999978,2026
10,Dalton  Andy Dalton,QB,37,4967000,1.94,-5868000.0,4066405,2025
11,Lewis  Damien Lewis,G,27,4900000,1.92,-26215000.0,16370156,2028
12,Tuttle  Shy Tuttle,DL,29,4006667,1.57,-10113334.0,6684989,2026
13,Jewell  Josey Jewell,LB,30,3483333,1.36,-10125000.0,8395308,2027
14,Christensen  Brady Christensen,C,28,3394777,1.33,-278777.0,3260705,2025
15,Tremble  Tommy Tremble,TE,24,3351715,1.31,-235715.0,3294291,2025
16,Robinson  A'Shawn Robinson,DL,29,3290000,1.29,-7290000.0,8044386,2027
17,Fuller  Jordan Fuller,SS,26,3250000,1.27,-3055000.0,3863921,2025
18,Nijman  Yosh Nijman,RT,28,2907500,1.14,-3960000.0,4398227,2026
19,Hekker  Johnny Hekker,P,34,2733667,1.07,-1934667.0,1807313,2025
20,Jackson  Dane Jackson,CB,28,2650000,1.04,-5125000.0,4266199,2026
21,Pineiro  Eddy Pineiro,K,29,2545000,1.0,-695000.0,2057900,2025
22,Legette  Xavier Legette,WR,23,2246759,0.88,-12357176.0,6913973,2029
23,Rhattigan  Jon Rhattigan,LB,25,1300000,0.51,-1550000.0,1786519,2026
24,Jansen  J.J. Jansen,LS,38,1152500,0.45,-1152500.0,1487659,2025
25,Scott  Nick Scott,SS,29,1152500,0.45,-737500.0,1453541,2025
26,Franklin  Sam Franklin,S,28,1125000,0.44,-1125000.0,2646221,2025
27,Moore  David Moore,WR,29,1125000,0.44,,1617813,2025
28,Zavala  Chandler Zavala,G,25,1107934,0.43,-578802.0,1116566,2027
29,Jackson  Michael Jackson,CB,27,1055000,0.41,,2090259,2025
30,Sanders  Ja'Tavion Sanders,TE,21,1013559,0.4,-874236.0,2160732,2028
31,Blackshear  Raheem Blackshear,RB,26,985000,0.39,,1201371,2025
32,Johnson  Lonnie Johnson,CB,27,930274,0.36,,1287911,2025
33,Ray  LaBryan Ray,DL,27,915000,0.36,,1533303,2025
34,Franks  Feleipe Franks,TE,27,875552,0.34,,1193640,2025
35,Kingston  Jarrett Kingston,G,25,795000,0.31,,815342,2028
36,Bartholomew  Shemar Bartholomew,CB,24,795000,0.31,-95000.0,840861,2027
37,Coker  Jalen Coker,WR,23,795000,0.31,,1071866,2026
38,Crumedy  Jaden Crumedy,DL,24,676608,0.26,-176424.0,938352,2028
39,Richardson  Demani Richardson,S,24,662500,0.26,,1126922,2026
40,Mays  Cade Mays,G,25,656667,0.26,,1079162,2025
41,Gill  Cam Gill,ED,27,644722,0.25,,1000408,2025
42,Farley  Caleb Farley,CB,26,410278,0.16,,492045,2025
43,Thompkins  Deven Thompkins,WR,25,383056,0.15,,449787,2025
44,Evans  Akayleb Evans,CB,25,328332,0.13,,351695,2026
45,Jones  Velus Jones,WR,27,218889,0.09,,229425,2025
46,Roberts  Sam Roberts,DL,26,218889,0.09,,244995,2026
47,Chisena  Dan Chisena,WR,27,175833,0.07,,265964,2025
48,Windmon  Jacoby Windmon,LB,23,132501,0.05,,328225,2026
49,Boone  Mike Boone,RB,29,125000,0.05,,220539,2025
50,Wooten  Chandler Wooten,LB,26,109444,0.04,,343846,2025
51,Plummer  Jack Plummer,QB,25,88334,0.03,,88334,2026
52,Williams  DeShawn Williams,DL,32,62500,0.02,,377327,2025
