Unnamed: 0,Player (53),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Hill  Taysom Hill,TE,35,14236500,5.1,-17709500.0,10250000,2026
2,Jordan  Cameron Jordan,DL,36,9778150,3.5,-28538150.0,8403150,2026
3,Kamara  Alvin Kamara,RB,30,9708471,3.48,-24982413.0,2637000,2027
4,Davis  Demario Davis,LB,36,6929930,2.48,-21264930.0,8256930,2026
5,Young  Chase Young,ED,26,6846725,2.45,-36298725.0,18174725,2028
6,Granderson  Carl Granderson,ED,29,6486410,2.32,-24974410.0,7734410,2028
7,Olave  Chris Olave,WR,25,6140464,2.2,-23466507.0,3341487,2027
8,Ruiz  Cesar Ruiz,G,26,5875765,2.1,-22720784.0,9159765,2028
9,Johnson  Juwan Johnson,TE,29,5254765,1.88,-27759765.0,12929765,2028
10,Banks Jr.  Kelvin Banks Jr.,LT,21,5045265,1.81,-27734466.0,17651400,2030
11,Taylor  Alontae Taylor,CB,27,4270395,1.53,-614395.0,3665450,2026
12,Fuaga  Taliese Fuaga,T,23,3950953,1.42,-14202138.0,1591743,2029
13,Reid  Justin Reid,S,28,3808820,1.36,-22258820.0,13008820,2028
14,Shepherd  Nathan Shepherd,DL,32,3610460,1.29,-10332260.0,5052260,2027
15,Bresee  Bryan Bresee,DL,24,3352165,1.2,-7254207.0,1872427,2028
16,Werner  Pete Werner,LB,26,2894820,1.04,-14908820.0,4258820,2028
17,Radunz  Dillon Radunz,G,27,2260080,0.81,-2260080.0,2510080,2026
18,McKinstry  Kool-Aid McKinstry,CB,23,2091241,0.75,-5627263.0,1221312,2028
19,Yiadom  Isaac Yiadom,CB,29,1968190,0.7,-4868190.0,3368190,2028
20,Shough  Tyler Shough,QB,26,1967877,0.7,-10808103.0,5341359,2029
21,Godchaux  Davon Godchaux,DL,31,1947780,0.7,-7553780.0,4453780,2027
22,Wood  Zach Wood,LS,32,1464765,0.52,-609765.0,1264765,2028
23,Bullard  Jonathan Bullard,DL,32,1422500,0.51,-167500.0,1422500,2026
24,Fortner  Luke Fortner,C,27,1350000,0.48,-200000.0,1850000,2026
25,Amadi  Ugo Amadi,S,28,1150080,0.41,-120080.0,1290080,2026
26,Sanker  Jonas Sanker,S,23,1138550,0.41,-1185023.0,2025023,2029
27,Howden  Jordan Howden,S,25,1121762,0.4,-173444.0,1040080,2027
28,Ridgeway  John Ridgeway,DL,26,1109765,0.4,-9765.0,1109765,2026
29,Rumph II  Chris Rumph II,ED,27,1105040,0.4,-5040.0,1105040,2026
30,Stutsman  Danny Stutsman,LB,22,1100794,0.39,-1032067.0,1872067,2029
31,Riley  Quincy Riley,CB,24,1065190,0.38,-890617.0,1730617,2029
32,Rattler  Spencer Rattler,QB,25,1054200,0.38,-262440.0,970080,2028
33,Ford  Jaylan Ford,LB,24,1033649,0.37,-200787.0,970080,2028
34,Richards  Asim Richards,RT,25,1030000,0.37,,1030000,2027
35,Williams  Jonah Williams,ED,30,1022778,0.37,-50000.0,1155000,2026
36,Boyd  Khristian Boyd,DL,25,1014472,0.36,-143.0,969765,2028
37,Stalbird  Isaiah Stalbird,LB,25,969450,0.35,-9450.0,969450,2026
38,Burgess  Terrell Burgess,S,27,915552,0.33,,1040000,2026
39,Simpkins III  Torriccelli Simpkins III,G,23,851714,0.31,-262381.0,868381,2028
40,Wright  Rejzohn Wright,CB,25,849765,0.3,-9765.0,849765,2026
41,Truss  Xavier Truss,G,24,840000,0.3,-150000.0,840000,2028
42,Kroeger  Kai Kroeger,P,23,840000,0.3,,840000,2026
43,Estimé  Audric Estimé,RB,22,480000,0.17,,480000,2027
44,Hull  Evan Hull,RB,25,319998,0.11,,319998,2027
45,Pettis  Dante Pettis,WR,30,286110,0.1,,348610,2026
46,Sherman  Will Sherman,G,26,233335,0.08,,233335,2027
47,Austin  Kevin Austin,WR,25,160000,0.06,,160000,2027
48,Smyth  Charlie Smyth,K,24,140000,0.05,,140001,2028
49,Matavao  Moliki Matavao,TE,22,93334,0.03,,93334,2027
50,Toure  Samori Toure,WR,27,57222,0.02,,57222,2027
51,Bell  Ronnie Bell,WR,25,57222,0.02,,57222,2027
52,Welch  Treyton Welch,TE,24,46667,0.02,,46667,2028
53,Diggs  Fadil Diggs,ED,24,46667,0.02,,46667,2029
