Unnamed: 0,Player (53),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Cooper  Amari Cooper,WR,29,23776000,10.58,-35104000.0,20000000,2025
2,Garrett  Myles Garrett,ED,28,16240000,7.22,-52421000.0,17250000,2027
3,Ward  Denzel Ward,CB,26,12179822,5.42,-39465000.0,22899822,2028
4,Bitonio  Joel Bitonio,G,32,6732000,2.99,-23300000.0,11000000,2026
5,Teller  Wyatt Teller,G,29,6290300,2.8,-23078900.0,12500000,2026
6,Njoku  David Njoku,TE,27,5657000,2.52,-24175000.0,12500000,2026
7,Tomlinson  Dalvin Tomlinson,DL,29,4332280,1.93,-27500000.0,16400280,2027
8,Harris  Shelby Harris,DL,32,3500000,1.56,-2650000.0,3500000,2024
9,Newsome  Greg Newsome,CB,23,3476928,1.55,-7533344.0,1818976,2026
10,Smith  Za'Darius Smith,LB,31,3032000,1.35,-10500000.0,10500000,2024
11,Flacco  Joe Flacco,QB,38,2500000,1.11,-400000.0,1100000,2024
12,Hopkins  Dustin Hopkins,K,33,2398135,1.07,-2230000.0,2398135,2025
13,Thornhill  Juan Thornhill,FS,28,2264000,1.01,-18500000.0,7000000,2026
14,Okoronkwo  Ogbonnia Okoronkwo,ED,28,2180000,0.97,-10830000.0,6580000,2026
15,Pocic  Ethan Pocic,C,28,2064000,0.92,-10000000.0,6000000,2026
16,Bryant  Harrison Bryant,TE,25,1942257,0.86,-1942257.0,1750000,2024
17,Elliott  Jordan Elliott,DL,26,1922484,0.86,-1734260.0,1698224,2024
18,Bojorquez  Corey Bojorquez,P,27,1865000,0.83,-1625000.0,1615000,2024
19,Owusu-Koramoah  Jeremiah Owusu-Koramoah,LB,24,1766242,0.79,-1109988.0,1248748,2025
20,Goodwin  Marquise Goodwin,WR,33,1625000,0.72,-1445000.0,1625000,2024
21,Akins  Jordan Akins,TE,31,1585000,0.71,-1730000.0,1900000,2025
22,Ford  Michael Ford,CB,28,1500000,0.67,-1500000.0,1500000,2024
23,Moore  Elijah Moore,WR,23,1472766,0.66,-1000000.0,1472766,2025
24,Hughlett  Charley Hughlett,LS,33,1338000,0.6,-1857000.0,1165000,2027
25,Hunt  Kareem Hunt,RB,28,1250000,0.56,-725000.0,1250000,2024
26,Emerson  Martin Emerson,CB,23,1243745,0.55,-919340.0,953965,2026
27,Takitaki  Sione Takitaki,LB,28,1232500,0.55,-1080000.0,2430000,2024
28,Wright  Alex Wright,ED,23,1203085,0.54,-822404.0,945617,2026
29,Bell  David Bell,WR,23,1145569,0.51,-636765.0,933314,2026
30,Hudson  James Hudson,RT,24,1138104,0.51,-396208.0,940000,2025
31,Adams  Matthew Adams,LB,28,1092500,0.49,-1232500.0,1232500,2024
32,Kunaszyk  Jordan Kunaszyk,LB,27,1092500,0.49,-500000.0,1232500,2024
33,Harris  Nick Harris,C,25,1088662,0.48,-78662.0,1010000,2024
34,Fields  Tony Fields,LB,24,1022440,0.45,-164880.0,940000,2025
35,Tillman  Cedric Tillman,WR,23,1020084,0.45,-1080336.0,1830336,2027
36,Ika  Siaki Ika,DL,23,964378,0.43,-857512.0,1607512,2027
37,Ford  Jerome Ford,RB,24,950537,0.42,-241611.0,870000,2026
38,Kamara  Sam Kamara,DL,26,930278,0.41,,930278,2026
39,McGuire  Isaiah McGuire,ED,22,927983,0.41,-711932.0,1461932,2027
40,Bell  D’Anthony Bell,S,27,872500,0.39,-5000.0,870000,2025
41,Strong  Pierre Strong,RB,25,870000,0.39,,870000,2026
42,Dunn  Michael Dunn,T,29,846112,0.38,,846112,2024
43,Wypler  Luke Wypler,C,22,794993,0.35,-179972.0,929972,2027
44,Mitchell  Cameron Mitchell,CB,22,767646,0.34,-337232.0,1020570,2027
45,Diabate  Mohamoud Diabate,LB,22,758333,0.34,-250000.0,775000,2026
46,Hickman  Ronnie Hickman,S,22,756666,0.34,-220000.0,770000,2026
47,Hailassie  Kahlef Hailassie,S,23,750000,0.33,-90000.0,750000,2026
48,Proche  James Proche,WR,27,505000,0.22,,505000,2024
49,Christian  Geron Christian,T,27,469998,0.21,,540000,2024
50,Watson  Leroy Watson,T,25,416667,0.19,,416667,2025
51,Harmon  Duron Harmon,SS,32,208888,0.09,,258888,2024
52,Driskel  Jeff Driskel,QB,30,120000,0.05,,120000,2024
53,Walker  Phillip Walker,QB,28,112222,0.05,,112222,2024
