Unnamed: 0,Player (74),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Gesicki  Mike Gesicki,TE,27,10931000,5.25,-10931000.0,10931000,2023.0
2,Howard  Xavien Howard,CB,29,9889281,4.75,-42965843.0,19250000,2027.0
3,Tagovailoa  Tua Tagovailoa,QB,24,8256938,3.97,-17890032.0,3362313,2025.0
4,Baker  Jerome Baker,LB,26,7515555,3.61,-15979999.0,6854999,2025.0
5,Bridgewater  Teddy Bridgewater,QB,30,6500000,3.12,-6500000.0,6500000,2023.0
6,Hill  Tyreek Hill,WR,28,6485000,3.11,-52635000.0,26885000,2027.0
7,Waddle  Jaylen Waddle,WR,24,6155908,2.96,-22161266.0,1891182,2026.0
8,Wilson  Cedrick Wilson,WR,27,5750000,2.76,-12750000.0,7750000,2024.0
9,Williams  Connor Williams,C,25,5660000,2.72,-8535000.0,7005576,2024.0
10,Rowe  Eric Rowe,SS,30,5075000,2.44,-575000.0,4079411,2023.0
11,Wilkins  Christian Wilkins,DL,27,4912441,2.36,-4912441.0,2600332,2024.0
12,Armstead  Terron Armstead,LT,31,3990588,1.92,-30120000.0,15234705,2027.0
13,Ingram  Melvin Ingram,ED,33,3920000,1.88,-3320000.0,3960000,2023.0
14,Chubb  Bradley Chubb,ED,26,3272489,1.57,-33462445.0,14062445,2028.0
15,Phillips  Jaelan Phillips,ED,23,3185955,1.53,-11469438.0,1297191,2026.0
16,Sanders  Jason Sanders,K,27,3150000,1.51,,2750000,2027.0
17,Igbinoghene  Noah Igbinoghene,CB,23,3069330,1.47,-5505550.0,1633110,2024.0
18,Crossen  Keion Crossen,CB,26,3035000,1.46,-3035000.0,3035000,2025.0
19,Riley  Duke Riley,ED,28,2955882,1.42,-2250000.0,2955882,2023.0
20,Deiter  Michael Deiter,C,26,2786312,1.34,-246312.0,2540000,2023.0
21,Smythe  Durham Smythe,TE,27,2750000,1.32,-3500000.0,3500000,2024.0
22,Ingold  Alec Ingold,FB,26,2750000,1.32,-3500000.0,3500000,2024.0
23,Roberts  Elandon Roberts,LB,28,2750000,1.32,-2250000.0,2750000,2023.0
24,Van Ginkel  Andrew Van Ginkel,ED,27,2617695,1.26,-77695.0,2540000,2023.0
25,Sieler  Zach Sieler,DL,27,2575000,1.24,-1075000.0,2310280,2024.0
26,Hunt  Robert Hunt,G,26,2199747,1.06,-1712996.0,1343249,2024.0
27,Fejedelem  Clayton Fejedelem,SS,29,2030000,0.98,-1490000.0,2701460,2023.0
28,Fejedelem  Clayton Fejedelem,SS,29,2030000,0.98,-1490000.0,2701460,2023.0
29,Holland  Jevon Holland,S,22,1981002,0.95,-5283007.0,1056200,2025.0
30,Mostert  Raheem Mostert,RB,30,1936765,0.93,-1000000.0,2101475,2023.0
31,Eichenberg  Liam Eichenberg,G,24,1821473,0.87,-3415829.0,1024295,2025.0
