Unnamed: 0,Player (53),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Mack  Khalil Mack,ED,32,16632500,7.4,-31900000.0,22900000,2025
2,Allen  Keenan Allen,WR,31,12782500,5.69,-24400000.0,19000000,2025
3,Johnson  Austin Johnson,DL,29,9500000,4.23,-9500000.0,6750000,2024
4,Davis  Michael Davis,CB,28,9376464,4.17,-9000000.0,7376464,2024
5,James  Derwin James,SS,27,9106400,4.05,-33841129.0,14000000,2027
6,Everett  Gerald Everett,TE,29,8250000,3.67,-8000000.0,5500000,2024
7,Ekeler  Austin Ekeler,RB,28,7750000,3.45,-7750000.0,6250000,2024
8,Slater  Rashawn Slater,LT,24,4535934,2.02,-9827857.0,2171978,2026
9,Murray  Kenneth Murray,LB,25,4128390,1.84,-4128390.0,2379310,2024
10,Kendricks  Eric Kendricks,LB,31,4000000,1.78,-6750000.0,6750000,2025
11,Pipkins  Trey Pipkins,RT,27,3750000,1.67,-13250000.0,8750000,2026
12,Johnson  Zion Johnson,G,24,3351518,1.49,-12065464.0,1375304,2026
13,Johnston  Quentin Johnston,WR,22,2579778,1.15,-14188778.0,8069112,2028
14,Fox  Morgan Fox,DL,29,2500000,1.11,-3750000.0,3750000,2025
15,Samuel Jr.  Asante Samuel Jr.,CB,24,1969894,0.88,-1306526.0,1316631,2025
16,Scott  JK Scott,P,27,1490000,0.66,-1900000.0,1900000,2025
17,Palmer  Josh Palmer,WR,24,1372506,0.61,-509838.0,1117587,2025
18,Harris  Josh Harris,LS,34,1365000,0.61,-600000.0,1165000,2026
19,Hawkins  Jaylinn Hawkins,FS,26,1363333,0.61,,1363333,2024
20,Stick  Easton Stick,QB,28,1232500,0.55,-1152500.0,1800000,2024
21,Parham  Donald Parham,TE,26,1210000,0.54,-400000.0,1410000,2025
22,Kelley  Josh Kelley,RB,26,1205085,0.54,-195085.0,1010000,2024
23,Woods  JT Woods,S,23,1199191,0.53,-763059.0,944838,2026
24,Tuipulotu  Tuli Tuipulotu,ED,21,1194797,0.53,-3577887.0,2529188,2027
25,Gilman  Alohi Gilman,FS,26,1056969,0.47,-46969.0,1010000,2024
26,Spiller  Isaiah Spiller,RB,22,1054238,0.47,-552714.0,870000,2026
27,Jaimes  Brenden Jaimes,OL,24,1019445,0.45,-158890.0,940000,2025
28,Williams  Nick Williams,DL,33,1005000,0.45,-1230000.0,1230000,2024
29,Niemann  Nick Niemann,LB,26,993501,0.44,-107002.0,940000,2025
30,Henley  Daiyan Henley,LB,24,985531,0.44,-942124.0,1692124,2027
31,Ogbongbemiga  Amen Ogbongbemiga,LB,25,945000,0.42,-5000.0,940000,2024
32,Davis  Derius Davis,WR,23,927983,0.41,-711932.0,1461932,2027
33,Salyer  Jamaree Salyer,LT,23,913982,0.41,-131946.0,870000,2026
34,Taylor  Ja'Sir Taylor,CB,24,903003,0.4,-99009.0,870000,2026
35,Leonard  Deane Leonard,CB,24,894916,0.4,-74748.0,870000,2026
36,Smartt  Stone Smartt,TE,25,871666,0.39,-3334.0,870000,2025
37,Sarell  Foster Sarell,T,25,870000,0.39,,870000,2024
38,Dicker  Cameron Dicker,K,23,870000,0.39,,870000,2024
39,Guyton  Jalen Guyton,WR,26,833944,0.37,,1192000,2024
40,McFadden  Jordan McFadden,G,24,828035,0.37,-312140.0,1062140,2027
41,Matlock  Scott Matlock,DL,23,793074,0.35,-172296.0,922296,2027
42,Bassey  Essang Bassey,CB,25,785554,0.35,,785554,2024
43,Marlowe  Dean Marlowe,SS,31,783333,0.35,,783333,2024
44,Ogbonnia  Otito Ogbonnia,DL,23,774162,0.34,-239160.0,694442,2026
45,Finley  A.J. Finley,S,22,625000,0.28,,625000,2026
46,Vannett  Nick Vannett,TE,30,522222,0.23,,647222,2024
47,Lynch  Blake Lynch,LB,24,365554,0.16,,365554,2024
48,Erickson  Alex Erickson,WR,31,313332,0.14,,388333,2024
49,Farmer  Andrew Farmer,ED,23,291669,0.13,,291669,2025
50,Tom  Cameron Tom,C,28,168333,0.07,,168333,2024
51,Grier  Will Grier,QB,28,156667,0.07,,180000,2024
52,Doss  Keelan Doss,WR,27,104444,0.05,,104444,2024
53,Shelby  Ty Shelby,DL,25,41667,0.02,,41667,2025
