Unnamed: 0,Player (59),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Murray  Kyler Murray,QB,29,52660677,17.35,-54718177.0,42542500,2029
2,Baker  Budda Baker,S,30,19216250,6.33,-13877500.0,16170000,2028
3,Sweat  Josh Sweat,ED,29,16385000,5.4,-31800000.0,18100000,2029
4,Tomlinson  Dalvin Tomlinson,DL,32,16200000,5.34,-6800000.0,14500000,2027
5,Conner  James Conner,RB,31,9830000,3.24,-2250000.0,8000000,2027
6,Harrison Jr.  Marvin Harrison Jr.,WR,24,9647657,3.18,-20903257.0,4010886,2029
7,Browning  Baron Browning,LB,27,9415000,3.1,-4750000.0,6695000,2027
8,Bunting  Sean Bunting,CB,29,9245000,3.05,-2000000.0,7500000,2027
9,Brissett  Jacoby Brissett,QB,34,9190000,3.03,-1750000.0,5440000,2027
10,Johnson  Paris Johnson,LT,25,8925782,2.94,-8925781.0,4575336,2028
11,McBride  Trey McBride,TE,27,8701000,2.87,-23786000.0,11026000,2030
12,Nichols  Bilal Nichols,ED,30,7805000,2.57,-2000000.0,6000000,2027
13,Froholdt  Hjalte Froholdt,C,30,6958334,2.29,-1333334.0,5625000,2027
14,Davis-Gaither  Akeem Davis-Gaither,LB,29,6695000,2.21,-1500000.0,4695000,2027
15,Brown  Evan Brown,G,30,6410000,2.11,-1500000.0,5000000,2027
16,Collins  Zaven Collins,ED,27,6053217,1.99,-1700000.0,4353217,2027
17,Wilson  Mack Wilson,LB,28,4726667,1.56,-1166667.0,3695000,2027
18,Nolen  Walter Nolen,DL,23,4401716,1.45,-15846177.0,1720343,2030
19,Wilson  Michael Wilson,WR,26,4182811,1.38,-220811.0,3962000,2027
20,Williams  Garrett Williams,CB,25,3986533,1.31,-274533.0,3712000,2027
21,Robinson  Darius Robinson,ED,25,3782544,1.25,-8195512.0,2055848,2029
22,Stills  Dante Stills,ED,27,3745334,1.23,-33334.0,3712000,2027
23,Ojulari  B.J. Ojulari,ED,24,2735602,0.9,-813201.0,1922401,2027
24,Melton  Max Melton,CB,24,2424084,0.8,-3295140.0,1603028,2028
25,Johnson  Will Johnson,CB,23,2138811,0.7,-5949070.0,1267762,2029
26,Blount  Joey Blount,S,28,1780000,0.59,-200000.0,1820000,2027
27,Benson  Trey Benson,RB,24,1652620,0.54,-613492.0,1345874,2028
28,Adams  Isaiah Adams,G,26,1629485,0.54,-582646.0,1338162,2028
29,Reiman  Tip Reiman,TE,25,1579067,0.52,-515422.0,1321356,2028
30,Jones  Elijah Jones,CB,26,1550596,0.51,-477460.0,1311866,2028
31,Burch  Jordan Burch,ED,25,1474966,0.49,-1019715.0,1135061,2029
32,Gaines II  Jon Gaines II,G,27,1328060,0.44,-183060.0,1145000,2027
33,Taylor-Demerson  Dadrion Taylor-Demerson,S,25,1286711,0.42,-423422.0,1075000,2028
34,Simon  Cody Simon,LB,24,1256190,0.41,-753570.0,1005000,2029
35,Carter  Zach Carter,DL,27,1215000,0.4,,1215000,2027
36,Pappoe  Owen Pappoe,LB,26,1206244,0.4,-61244.0,1145000,2027
37,Clark  Kei'Trel Clark,CB,25,1197153,0.39,-52153.0,1145000,2027
38,Jones  Christian Jones,T,26,1152614,0.38,-155228.0,1075000,2028
39,Baccellia  Andre Baccellia,WR,29,1145000,0.38,,1145000,2027
40,Higgins  Elijah Higgins,TE,26,1145000,0.38,,1145000,2027
41,Brooks  Jalen Brooks,WR,26,1145000,0.38,,1145000,2027
42,Leota  Eku Leota,LB,27,1145000,0.38,,1145000,2027
43,Burke  Denzel Burke,CB,24,1085054,0.36,-240162.0,1005000,2029
44,Weaver  Xavier Weaver,WR,26,1085000,0.36,-10000.0,1075000,2027
45,Smith-Marsette  Ihmir Smith-Marsette,WR,27,1075000,0.35,,1215000,2027
46,Jacobs  Demontrey Jacobs,LT,28,1075000,0.35,,1075000,2027
47,Conner  Hayden Conner,G,24,1048570,0.35,-130710.0,1005000,2029
48,Crawford  Kitan Crawford,S,24,1039471,0.34,-103419.0,1005000,2029
49,Fryar  Josh Fryar,RT,24,1016666,0.34,,1005000,2028
50,Palmer  Tejhaun Palmer,WR,26,1005000,0.33,,1005000,2027
51,Davis  Jaden Davis,CB,25,1005000,0.33,,1005000,2027
52,King  Kalen King,CB,23,1005000,0.33,,1005000,2027
53,Slovis  Kedon Slovis,QB,25,1005000,0.33,,1005000,2027
54,Keys  Austin Keys,LB,24,1005000,0.33,,1005000,2028
55,Kiner  Corey Kiner,RB,24,1005000,0.33,,1005000,2027
56,Fairweather  Rivaldo Fairweather,TE,24,1005000,0.33,,1005000,2027
57,Senn  Valentin Senn,G,26,898333,0.3,-26667.0,885000,2028
58,Brown  Elliott Brown,LB,28,885000,0.29,,885000,2027
59,Green  Bryson Green,WR,24,885000,0.29,,885000,2027
