Unnamed: 0,Player (53),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Moore  D.J. Moore,WR,29.0,28500000,9.39,-35485000.0,24500000,2030
2,Sweat  Montez Sweat,ED,30.0,25085294,8.27,-8170589.0,21000000,2028
3,Johnson  Jaylon Johnson,CB,27.0,25000000,8.24,-18000000.0,16000000,2028
4,Thuney  Joe Thuney,G,34.0,21500000,7.09,-26000000.0,16500000,2028
5,Odeyingbo  Dayo Odeyingbo,ED,27.0,20500000,6.76,-22000000.0,16000000,2028
6,Jackson  Jonah Jackson,G,29.0,19500000,6.43,-14000000.0,16000000,2028
7,Jarrett  Grady Jarrett,DL,33.0,18925000,6.24,-21000000.0,15000000,2028
8,Edmunds  Tremaine Edmunds,LB,28.0,17437500,5.75,-2437500.0,15000000,2027
9,Dalman  Drew Dalman,C,28.0,14000000,4.61,-13500000.0,12000000,2028
10,Gordon  Kyler Gordon,CB,27.0,13300000,4.38,-17500000.0,10800000,2029
11,Kmet  Cole Kmet,TE,27.0,11600000,3.82,-3200000.0,10000000,2028
12,Edwards  T.J. Edwards,LB,30.0,10833333,3.57,-12916667.0,8500000,2028
13,Williams  Caleb Williams,QB,25.0,10768925,3.55,-23332671.0,4384642,2029
14,Swift  D'Andre Swift,RB,27.0,8803334,2.9,-1333334.0,7500000,2027
15,Wright  Darnell Wright,RT,25.0,6671721,2.2,-6671721.0,3609309,2028
16,Odunze  Rome Odunze,WR,24.0,6197591,2.04,-13428114.0,2860864,2029
17,Loveland  Colston Loveland,TE,22.0,6053638,1.99,-21793098.0,2050728,2030
18,Bagent  Tyson Bagent,QB,26.0,4750000,1.57,-1000000.0,4250000,2028
19,Stevenson  Tyrique Stevenson,CB,26.0,4134636,1.36,-422636.0,3712000,2027
20,Santos  Cairo Santos,K,35.0,3760000,1.24,-1120000.0,3200000,2028
21,Blackwell  Josh Blackwell,CB,27.0,2605000,0.86,-375000.0,2250000,2027
22,Burden III  Luther Burden III,WR,23.0,2491825,0.82,-8970570.0,1338365,2029
23,Dexter  Gervon Dexter,DL,25.0,2139368,0.71,-472496.0,1666872,2027
24,Trapilo  Ozzy Trapilo,RT,25.0,1754119,0.58,-3990709.0,1190824,2029
25,Turner  Shemar Turner,DL,23.0,1640974,0.54,-3110269.0,1168195,2029
26,Amegadjie  Kiran Amegadjie,G,24.0,1612997,0.53,-560662.0,1332666,2028
27,Johnson  Roschon Johnson,RB,25.0,1337172,0.44,-192172.0,1145000,2027
28,Taylor  Tory Taylor,P,29.0,1261975,0.42,-373950.0,1075000,2028
29,Sewell  Noah Sewell,LB,24.0,1226237,0.4,-81237.0,1145000,2027
30,Hyppolite II  Ruben Hyppolite II,LB,25.0,1224897,0.4,-659691.0,1005000,2029
31,Smith  Terell Smith,CB,27.0,1213971,0.4,-68971.0,1145000,2027
32,Booker  Austin Booker,ED,24.0,1162285,0.38,-174570.0,1075000,2028
33,Carlson  Stephen Carlson,TE,30.0,1145000,0.38,,1145000,2027
34,Garvin  Jonathan Garvin,ED,27.0,1145000,0.38,,1145000,2027
35,Sewell  Nephi Sewell,LB,28.0,1075000,0.35,,1215000,2027
36,Flowers  Dallis Flowers,CB,29.0,1075000,0.35,,1215000,2027
37,Kalinic  Nikola Kalinic,TE,29.0,1075000,0.35,,1075000,2027
38,Brown  Brittain Brown,RB,29.0,1075000,0.35,,1075000,2027
39,Alexander  Maurice Alexander,WR,29.0,1075000,0.35,,1075000,2027
40,Newman  Luke Newman,G,24.0,1062515,0.35,-172545.0,1005000,2029
41,Monangai  Kyle Monangai,RB,24.0,1037035,0.34,-96105.0,1005000,2029
42,Walker  Jahdae Walker,WR,24.0,1011666,0.33,-13334.0,1005000,2028
43,Owens  Gervarrius Owens,S,27.0,1005000,0.33,,1005000,2027
44,Hampton  Dominique Hampton,S,26.0,1005000,0.33,,1005000,2027
45,Kromah  Jamree Kromah,ED,26.0,1005000,0.33,,1005000,2027
46,Hergel  Kyle Hergel,G,27.0,1005000,0.33,,1005000,2027
47,Frazier  Zah Frazier,CB,26.0,965054,0.32,-240162.0,885000,2029
48,Martin  Jeremiah Martin,ED,26.0,885000,0.29,,885000,2027
49,Ismail  Qadir Ismail,WR,,885000,0.29,,885000,2027
50,Manning  Dontae Manning,CB,25.0,885000,0.29,,885000,2027
51,Elkin  Luke Elkin,LS,24.0,885000,0.29,,885000,2027
52,Hankins  Deion Hankins,RB,26.0,885000,0.29,,885000,2028
53,Richardson  John Richardson,WR,24.0,885000,0.29,,885000,2027
