Unnamed: 0,Player (49),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Crosby  Maxx Crosby,ED,29,35791250,11.79,-35101250.0,30782000,2030
2,Smith  Geno Smith,QB,36,26500000,8.73,-18500000.0,26500000,2028
3,Miller  Kolton Miller,LT,31,22540000,7.43,-27500000.0,20170000,2029
4,Chinn  Jeremy Chinn,S,28,9555000,3.15,-6250000.0,7629000,2027
5,Jeanty  Ashton Jeanty,RB,23,8158139,2.69,-29369301.0,2471628,2030
6,Wilson  Tyree Wilson,ED,26,7956296,2.62,-7956294.0,4159842,2028
7,Butler  Adam Butler,DL,32,6573333,2.17,-4416668.0,5505000,2028
8,Cappa  Alex Cappa,G,31,6010000,1.98,-1000000.0,5010000,2027
9,Cole  A.J. Cole,P,31,5000000,1.65,-5500000.0,4500000,2030
10,Bowers  Brock Bowers,TE,24,4946941,1.63,-10718372.0,2443980,2029
11,Pola-Mao  Isaiah Pola-Mao,S,27,4860000,1.6,-750000.0,3610000,2027
12,Tucker  Tre Tucker,WR,25,3926379,1.29,-214379.0,3712000,2027
13,O'Connell  Aidan O'Connell,QB,28,3839345,1.27,-127345.0,3712000,2027
14,Mayer  Michael Mayer,TE,25,2963433,0.98,-1246490.0,2020043,2027
15,Powers-Johnson  Jackson Powers-Johnson,G,23,2391208,0.79,-3190346.0,1592070,2028
16,Bech  Jack Bech,WR,24,1717913,0.57,-3702873.0,1183583,2029
17,Glaze  Delmar Glaze,RT,24,1599761,0.53,-543014.0,1328254,2028
18,Porter  Darien Porter,CB,25,1528203,0.5,-1147686.0,1145641,2029
19,Rogers  Caleb Rogers,G,25,1400269,0.46,-840645.0,1120054,2029
20,Grant  Charles Grant,LT,24,1400269,0.46,-840645.0,1120054,2029
21,Richardson  Decamerion Richardson,CB,25,1275254,0.42,-400508.0,1075000,2028
22,Thornton Jr.  Dont'e Thornton Jr.,WR,24,1267725,0.42,-788175.0,1005000,2029
23,Hemingway  Tonka Hemingway,ED,25,1171454,0.39,-499362.0,1005000,2029
24,Eichenberg  Tommy Eichenberg,LB,25,1159428,0.38,-168856.0,1075000,2028
25,Martin  Brodric Martin,DL,27,1145000,0.38,,1145000,2027
26,Mafi  Atonio Mafi,G,26,1145000,0.38,,1145000,2027
27,Ward  Alex Ward,LS,27,1145000,0.38,,1145000,2027
28,Laube  Dylan Laube,RB,27,1113798,0.37,-77596.0,1075000,2028
29,Dorsett  Phillip Dorsett,WR,33,1075000,0.35,,1300000,2027
30,Miles  Joshua Miles,RT,30,1075000,0.35,,1215000,2027
31,Okwuegbunam  Albert Okwuegbunam,TE,28,1075000,0.35,,1215000,2027
32,Davis  Jamin Davis,LB,28,1075000,0.35,,1215000,2027
33,Shorter  Justin Shorter,TE,26,1075000,0.35,,1075000,2027
34,Curtis  McClendon Curtis,G,27,1075000,0.35,,1075000,2027
35,Jackson  Shedrick Jackson,WR,27,1075000,0.35,,1075000,2027
36,Jackson  Brennan Jackson,LB,26,1075000,0.35,,1075000,2028
37,Laulu  Jonah Laulu,DL,26,1075000,0.35,,1075000,2028
38,Anusiem  Chigozie Anusiem,CB,26,1075000,0.35,,1075000,2027
39,Pegues  JJ Pegues,DL,25,1071785,0.35,-200355.0,1005000,2029
40,Lindenberg  Cody Lindenberg,LB,24,1040292,0.34,-105876.0,1005000,2029
41,Robinson  Layden Robinson,G,25,1005000,0.33,,1005000,2027
42,Rice  Brenden Rice,WR,24,1005000,0.33,,1005000,2027
43,Collier  Chris Collier,RB,26,1005000,0.33,,1005000,2027
44,Vance Jr.  Greedy Vance Jr.,CB,25,1005000,0.33,,1005000,2027
45,Harvey  Jahfari Harvey,ED,25,1005000,0.33,,1005000,2027
46,Runyon  Carter Runyon,TE,25,1005000,0.33,,1005000,2027
47,Wagner  Dalton Wagner,RT,28,885000,0.29,,885000,2027
48,Tasi  Laki Tasi,DL,23,885000,0.29,,885000,2027
49,Ma'ae  Treven Ma'ae,DL,25,885000,0.29,,885000,2027
