Unnamed: 0,Player (57),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Darnold  Sam Darnold,QB,29.0,37900000,12.49,-43100000.0,27500000,2028
2,Williams  Leonard Williams,DL,32.0,29636250,9.77,-22358750.0,16650000,2027
3,Nwosu  Uchenna Nwosu,ED,30.0,19988334,6.59,-8508334.0,11510000,2027
4,Kupp  Cooper Kupp,WR,33.0,17470000,5.76,-17000000.0,13500000,2028
5,Love  Julian Love,S,28.0,12876667,4.24,-8473336.0,9000000,2028
6,Lawrence  DeMarcus Lawrence,ED,34.0,12283333,4.05,-9666667.0,9500000,2028
7,Jones  Ernest Jones,LB,27.0,11483333,3.78,-9666668.0,8750000,2028
8,Cross  Charles Cross,LT,26.0,11060000,3.64,-43060000.0,43060000,2031
9,Lucas  Abraham Lucas,RT,28.0,10418500,3.43,-8407500.0,7616000,2029
10,Witherspoon  Devon Witherspoon,CB,26.0,10137639,3.34,-10137639.0,5094702,2028
11,Reed  Jarran Reed,DL,34.0,7380000,2.43,-5000000.0,6000000,2028
12,Myers  Jason Myers,K,35.0,7225000,2.38,-1875000.0,5350000,2027
13,Smith-Njigba  Jaxon Smith-Njigba,WR,24.0,4587325,1.51,-4587325.0,2715996,2028
14,Murphy  Byron Murphy,DL,24.0,4386306,1.45,-9503663.0,2257102,2029
15,Zabel  Grey Zabel,G,24.0,4198059,1.38,-15113013.0,1679612,2030
16,Bradford  Anthony Bradford,G,27.0,4162996,1.37,-200996.0,3962000,2027
17,Dickson  Michael Dickson,P,30.0,3800000,1.25,-6700000.0,2700000,2030
18,Hall  Derick Hall,ED,25.0,2900411,0.96,-1007378.0,1993033,2027
19,Lock  Drew Lock,QB,30.0,2750000,0.91,-500000.0,2250000,2027
20,Emmanwori  Nick Emmanwori,S,22.0,2636650,0.87,-9491940.0,1367330,2029
21,Saubert  Eric Saubert,TE,32.0,2256000,0.74,-750000.0,2006000,2027
22,Charbonnet  Zach Charbonnet,RB,25.0,2187843,0.72,-500196.0,1687647,2027
23,Arroyo  Elijah Arroyo,TE,23.0,2003038,0.66,-5269570.0,1240608,2029
24,Haynes  Christian Haynes,G,26.0,1582572,0.52,-520096.0,1322524,2028
25,Milroe  Jalen Milroe,QB,24.0,1423656,0.47,-896775.0,1124731,2029
26,Knight  Tyrice Knight,LB,26.0,1268140,0.42,-386280.0,1075000,2028
27,Barner  A.J. Barner,TE,24.0,1263777,0.42,-377554.0,1075000,2028
28,Morris  Mike Morris,DL,25.0,1225519,0.4,-80519.0,1145000,2027
29,Oluwatimi  Olu Oluwatimi,C,27.0,1224114,0.4,-79114.0,1145000,2027
30,Jones  Velus Jones,WR,29.0,1215000,0.4,,1215000,2027
31,Pritchett  Nehemiah Pritchett,CB,25.0,1169768,0.39,-189536.0,1075000,2028
32,McIntosh  Kenny McIntosh,RB,26.0,1167713,0.38,-22713.0,1145000,2027
33,Mills  Rylie Mills,DL,25.0,1121875,0.37,-350625.0,1005000,2029
34,Horton  Tory Horton,WR,24.0,1096260,0.36,-273780.0,1005000,2029
35,Ouzts  Robbie Ouzts,TE,24.0,1085054,0.36,-240162.0,1005000,2029
36,Akers  Cam Akers,RB,27.0,1075000,0.35,,1215000,2027
37,Hall  Tyler Hall,CB,28.0,1075000,0.35,,1215000,2027
38,Sundell  Jalen Sundell,C,27.0,1075000,0.35,,1075000,2027
39,Cabeldue  Bryce Cabeldue,G,25.0,1063065,0.35,-174195.0,1005000,2029
40,Richman  Mason Richman,G,24.0,1036481,0.34,-94443.0,1005000,2029
41,O'Toole  Connor O'Toole,ED,24.0,1015000,0.33,-20000.0,1005000,2028
42,Kallerup  Nick Kallerup,TE,25.0,1013333,0.33,-16667.0,1005000,2028
43,Ivey  Jared Ivey,DL,25.0,1010000,0.33,-10000.0,1005000,2028
44,Kight  Amari Kight,T,26.0,1005000,0.33,,1005000,2027
45,Weston  Ja’Markis Weston,LB,26.0,1005000,0.33,,1005000,2027
46,Sheriff  Jamie Sheriff,ED,26.0,885000,0.29,,885000,2027
47,Paul Jr.  Chris Paul Jr.,LB,24.0,885000,0.29,,885000,2027
48,White III  Ricky White III,WR,24.0,885000,0.29,,885000,2027
49,Maranges  Federico Maranges,C,25.0,885000,0.29,,885000,2027
50,Gaines  Jalan Gaines,ED,,885000,0.29,,885000,2027
51,Wright  Jacardia Wright,RB,26.0,885000,0.29,,885000,2027
52,Brown  Logan Brown,T,25.0,885000,0.29,,885000,2027
53,Hook  Maxen Hook,S,25.0,885000,0.29,,885000,2027
54,Broden  Tyrone Broden,WR,25.0,885000,0.29,,885000,2027
55,Singleton  J.R. Singleton,DL,24.0,885000,0.29,,885000,2027
56,Thomas  Wy'Kevious Thomas,DL,26.0,885000,0.29,,885000,2027
57,Foster  Montorie Foster,WR,25.0,885000,0.29,,885000,2027
