Unnamed: 0,Player (53),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Robinson  Cam Robinson,LT,28,17797382,7.92,-10000000.0,12797382,2025.0
2,Williams  Darious Williams,CB,30,12500000,5.56,-12500000.0,12000000,2025.0
3,Kirk  Christian Kirk,WR,27,11316932,5.03,-30652000.0,16352932,2026.0
4,Ridley  Calvin Ridley,WR,29,11116000,4.94,,11116000,2024.0
5,Hines-Allen  Joshua Hines-Allen,ED,26,10892000,4.85,-10892000.0,10892000,2024.0
6,Scherff  Brandon Scherff,G,32,10073184,4.48,-24000000.0,14941184,2025.0
7,Lawrence  Trevor Lawrence,QB,24,10034588,4.46,-14054450.0,4004863,2026.0
8,Oluokun  Foyesade Oluokun,LB,28,8830667,3.93,-22833336.0,15000000,2025.0
9,Walker  Travon Walker,DL,23,8513778,3.79,-12307534.0,2423756,2027.0
10,Fatukasi  Foley Fatukasi,DL,28,6874498,3.06,-15666668.0,9441165,2025.0
11,Robertson-Harris  Roy Robertson-Harris,DL,30,5833334,2.59,-30966668.0,9500000,2027.0
12,Jones  Zay Jones,WR,28,5612032,2.5,-11166668.0,7764699,2025.0
13,Jenkins  Rayshawn Jenkins,SS,29,5364000,2.39,-12000000.0,8500000,2025.0
14,Engram  Evan Engram,TE,29,5000000,2.22,-24000000.0,15000000,2026.0
15,Smoot  Dawuane Smoot,DL,28,4632348,2.06,-2250000.0,3132348,2024.0
16,Chaisson  K’Lavon Chaisson,ED,24,4246013,1.89,-1816293.0,2429720,2024.0
17,Hamilton  DaVon Hamilton,DL,26,3581746,1.59,-20266458.0,11315288,2027.0
18,Etienne  Travis Etienne,RB,24,3517665,1.56,-3370220.0,1832555,2026.0
19,Shatley  Tyler Shatley,G,32,3438224,1.53,-2450000.0,2138224,2024.0
20,Lloyd  Devin Lloyd,LB,25,2940138,1.31,-10584496.0,1293028,2026.0
21,Cooke  Logan Cooke,P,28,2600000,1.16,-3800000.0,2000000,2026.0
22,Wingard  Andrew Wingard,S,27,2518240,1.12,-4330000.0,4518240,2026.0
23,Campbell  Tyson Campbell,CB,23,2458665,1.09,-2958220.0,1479555,2025.0
24,Harrison  Anton Harrison,RT,21,2399731,1.07,-13198520.0,7348924,2028.0
25,Little  Walker Little,LT,24,2078646,0.92,-1551528.0,1352882,2025.0
26,McManus  Brandon McManus,K,32,2000000,0.89,-2000000.0,2000000,2024.0
27,Beathard  C.J. Beathard,QB,30,1868232,0.83,-2180000.0,2368232,2025.0
28,Cleveland  Ezra Cleveland,G,25,1662780,0.74,,1662780,2024.0
29,Cisco  Andre Cisco,FS,23,1428136,0.64,-584182.0,1136045,2025.0
30,Gotsis  Adam Gotsis,DL,31,1315000,0.59,-1440000.0,1440000,2025.0
31,Fortner  Luke Fortner,C,25,1250015,0.56,-935036.0,955003,2026.0
32,Muma  Chad Muma,LB,24,1233207,0.55,-894695.0,951642,2026.0
33,Herndon  Tre Herndon,CB,27,1232500,0.55,-2582500.0,2582500,2024.0
34,Quarterman  Shaq Quarterman,LB,26,1133600,0.5,-123600.0,1010000,2024.0
35,Matiscik  Ross Matiscik,LS,27,1120000,0.5,-440000.0,1060000,2027.0
36,Strange  Brenton Strange,TE,23,1111697,0.49,-3224712.0,2196788,2027.0
37,Johnson  D’Ernest Johnson,RB,27,1092500,0.49,-1130000.0,1232500,2024.0
38,Farrell  Luke Farrell,TE,25,1029505,0.46,-179010.0,940000,2025.0
39,Ledbetter  Jeremiah Ledbetter,DL,29,1010000,0.45,,1010000,
40,Bigsby  Tank Bigsby,RB,22,980530,0.44,-922120.0,1672120,2027.0
41,Blackson  Angelo Blackson,DL,31,940000,0.42,-1165000.0,1165000,2024.0
42,Hance  Blake Hance,T,27,940000,0.42,,940000,2024.0
43,Van Lanen  Cole Van Lanen,RT,25,940000,0.42,,940000,2025.0
44,Johnson  Caleb Johnson,LB,25,940000,0.42,,940000,2024.0
45,Lacy  Tyler Lacy,DL,24,921781,0.41,-687124.0,1437124,2027.0
46,Brown  Montaric Brown,CB,24,898995,0.4,-86985.0,870000,2026.0
47,Jones  Tim Jones,WR,25,870000,0.39,,870000,2025.0
48,Abdullah  Yasir Abdullah,ED,23,841304,0.37,-365216.0,1115216,2027.0
49,Johnson  Antonio Johnson,S,22,825458,0.37,-301832.0,1051832,2027.0
50,Cooks  Elijah Cooks,WR,25,753333,0.34,-70000.0,760000,2026.0
51,Washington  Parker Washington,WR,21,698066,0.31,-192264.0,842264,2027.0
52,Junior  Gregory Junior,CB,24,694444,0.31,,694444,2025.0
53,Barkley  Matt Barkley,QB,33,129444,0.06,,129444,2024.0
