Unnamed: 0,Player (53),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Flacco  Joe Flacco,QB,33,24750000,13.97,-40750000.0,12000000,2022
2,Smith  Jimmy Smith,CB,30,13233040,7.47,-12701370.0,7494118,2020
3,Yanda  Marshal Yanda,G,34,10125220,5.71,-11450442.0,7000000,2020
4,Mosley  C.J. Mosley,LB,26,8718000,4.92,-8718000.0,8718000,2019
5,Weddle  Eric Weddle,FS,33,8250000,4.66,-10000000.0,7500000,2020
6,Carr  Brandon Carr,CB,32,7000000,3.95,-9000000.0,6000000,2021
7,Suggs  Terrell Suggs,ED,36,6950000,3.92,-6950000.0,4000000,2019
8,Williams  Brandon Williams,DL,29,5920000,3.34,-20680000.0,8500000,2022
9,Jefferson  Tony Jefferson,SS,26,5656666,3.19,-14480000.0,6000000,2021
10,Stanley  Ronnie Stanley,LT,24,5586635,3.15,-12104379.0,2312212,2021
11,Tucker  Justin Tucker,K,29,5046666,2.85,-7143334.0,2950000,2020
12,Brown  John Brown,WR,28,5000000,2.82,-5000000.0,5000000,2019
13,Koch  Sam Koch,P,36,3550000,2.0,-4350000.0,2750000,2021
14,Crabtree  Michael Crabtree,WR,31,3333333,1.88,-8000000.0,8000000,2021
15,Humphrey  Marlon Humphrey,CB,22,2692609,1.52,-9693392.0,1003522,2022
16,Hurst  James Hurst,RT,27,2250000,1.27,-6000000.0,5705882,2022
17,Smith  Za'Darius Smith,ED,26,2027788,1.14,-1207881.0,1907000,2019
18,Hurst  Hayden Hurst,TE,25,2006550,1.13,-8571114.0,6586201,2022
19,Snead  Willie Snead,WR,26,2000000,1.13,-3000000.0,3000000,2020
20,Jackson  Lamar Jackson,QB,21,1722117,0.97,-7575059.0,5448471,2023
21,Levine  Anthony Levine,LB,31,1533333,0.87,-1666667.0,1400000,2020
22,Williams  Maxx Williams,TE,24,1289509,0.73,-301863.0,987646,2019
23,Bowser  Tyus Bowser,ED,23,1267184,0.72,-2364678.0,718437,2021
24,Cox  Morgan Cox,LS,32,1140000,0.64,-1420000.0,1000000,2021
25,Griffin III  Robert Griffin III,QB,28,1100000,0.62,-1100000.0,1100000,2019
26,Urban  Brent Urban,DL,27,1100000,0.62,-1100000.0,1100000,2019
27,Wormley  Chris Wormley,DL,25,850660,0.48,-673983.0,626000,2021
28,Allen  Javorius Allen,RB,27,823618,0.46,-118618.0,705000,2019
29,Williams  Tim Williams,ED,25,809170,0.46,-642510.0,595000,2021
30,Young  Tavon Young,CB,24,781282,0.44,-302566.0,630000,2020
31,Moore  Chris Moore,WR,25,779090,0.44,-298180.0,630000,2020
32,Lewis  Alex Lewis,G,26,752974,0.42,-245949.0,630000,2020
33,Boyle  Nick Boyle,TE,25,746565,0.42,-41565.0,705000,2019
34,Dixon  Kenneth Dixon,RB,24,717391,0.4,-191696.0,630000,2020
35,Brown Jr.  Orlando Brown Jr.,RT,22,696430,0.39,-865720.0,1345720,2022
36,Judon  Matt Judon,ED,26,693934,0.39,-127868.0,630000,2020
37,Andrews  Mark Andrews,TE,22,689165,0.39,-836660.0,1316660,2022
38,Canady  Maurice Canady,CB,24,655089,0.37,-50178.0,630000,2020
39,Averett  Anthony Averett,CB,24,645249,0.36,-660997.0,1140997,2022
40,Young  Kenny Young,LB,23,639976,0.36,-639904.0,1119904,2022
41,Pierce  Michael Pierce,DL,26,633334,0.36,-3334.0,630000,2019
42,Onwuasor  Patrick Onwuasor,LB,26,630000,0.36,,630000,2019
43,Clark  Chuck Clark,S,23,598701,0.34,-131106.0,555000,2021
44,Jones  Cyrus Jones,CB,25,574588,0.32,,574588,2020
45,Ricard  Patrick Ricard,DL,24,557166,0.31,-4334.0,555000,2020
46,Skura  Matt Skura,C,25,555000,0.31,,1088588,2019
47,Lasley  Jordan Lasley,WR,22,547169,0.31,-268679.0,748679,2022
48,Bozeman  Bradley Bozeman,C,24,509602,0.29,-118408.0,598408,2022
49,Sieler  Zach Sieler,DL,23,500170,0.28,-80682.0,560682,2022
50,Board  Chris Board,LB,23,481333,0.27,-5000.0,485000,2021
51,Montgomery  Ty Montgomery,RB,25,379323,0.21,,379323,2019
52,Edwards  Gus Edwards,RB,23,338824,0.19,,338824,2019
53,Eluemunor  Jermaine Eluemunor,G,24,326470,0.18,,326470,2019
