Unnamed: 0,Player (60),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Watt  T.J. Watt,ED,32,42000000,13.84,-94000000.0,32000000,2029
2,Metcalf  D.K. Metcalf,WR,29,31000000,10.22,-49000000.0,25000000,2030
3,Highsmith  Alex Highsmith,ED,29,20102000,6.62,-11204000.0,14500000,2028
4,Heyward  Cameron Heyward,DL,37,19150000,6.31,-4900000.0,14250000,2027
5,Ramsey  Jalen Ramsey,CB,32,17229000,5.68,-14596000.0,19500000,2029
6,Queen  Patrick Queen,LB,27,17193334,5.67,-3863334.0,13330000,2027
7,Freiermuth  Pat Freiermuth,TE,28,11200000,3.69,-6300000.0,9100000,2029
8,Smith  Jonnu Smith,TE,31,10872500,3.58,-3872500.0,7000000,2027
9,Warren  Jaylen Warren,RB,28,7033333,2.32,-3966668.0,5050000,2028
10,Harrison  Malik Harrison,LB,28,6790000,2.24,-2040000.0,4750000,2027
11,Elliott  Deshon Elliott,S,29,6080000,2.0,-4000000.0,4080000,2028
12,Jones  Broderick Jones,LT,25,5290207,1.74,-5290203.0,3017232,2028
13,Porter Jr.  Joey Porter Jr.,CB,26,4960790,1.63,-2441906.0,3962000,2027
14,Boswell  Chris Boswell,K,35,4720000,1.56,-1600000.0,3120000,2027
15,Rudolph  Mason Rudolph,QB,31,4622500,1.52,-1622500.0,3000000,2027
16,Fautanu  Troy Fautanu,RT,26,4105990,1.35,-8896312.0,2163664,2029
17,Harmon  Derrick Harmon,DL,23,4084910,1.35,-8940766.0,1656982,2030
18,Washington  Darnell Washington,TE,25,3935438,1.3,-223438.0,3712000,2027
19,Echols  Brandin Echols,CB,29,3915000,1.29,-915000.0,3000000,2027
20,Herbig  Nick Herbig,ED,25,3880230,1.28,-168230.0,3712000,2027
21,Skowronek  Ben Skowronek,WR,29,2765000,0.91,-540000.0,2225000,2027
22,Anderson  Calvin Anderson,LT,30,2415000,0.8,-415000.0,2000000,2027
23,Benton  Keeanu Benton,DL,25,2333266,0.77,-583295.0,1749971,2027
24,Frazier  Zach Frazier,C,25,2057513,0.68,-1953003.0,1480838,2028
25,Wilson  Roman Wilson,WR,25,1566864,0.52,-499152.0,1317288,2028
26,Wilson  Payton Wilson,LB,26,1526267,0.5,-445022.0,1303756,2028
27,Johnson  Kaleb Johnson,RB,23,1448196,0.48,-955671.0,1129639,2029
28,Kuntz  Christian Kuntz,LS,32,1323334,0.44,-108334.0,1215000,2027
29,McCormick  Mason McCormick,G,26,1266224,0.42,-382448.0,1075000,2028
30,Sawyer  Jack Sawyer,ED,24,1242733,0.41,-713199.0,1005000,2029
31,Adomitis  Cal Adomitis,LS,28,1215000,0.4,,1215000,2027
32,Trice Jr.  Cory Trice Jr.,CB,26,1166109,0.38,-21109.0,1145000,2027
33,Anderson  Spencer Anderson,G,26,1164444,0.38,-19444.0,1145000,2027
34,Lee  Logan Lee,DL,26,1130018,0.37,-110036.0,1075000,2028
35,Black  Yahya Black,DL,24,1099959,0.36,-284877.0,1005000,2029
36,Cook  Dylan Cook,TE,28,1075000,0.35,,1075000,2027
37,Henry  K.J. Henry,DL,27,1075000,0.35,,1075000,2027
38,Perry  A.T. Perry,WR,27,1075000,0.35,,1075000,2027
39,Jamison  D’Shawn Jamison,CB,27,1075000,0.35,,1075000,2027
40,Howard  Will Howard,QB,25,1067025,0.35,-186075.0,1005000,2029
41,Bruener  Carson Bruener,LB,25,1039235,0.34,-102702.0,1005000,2029
42,Kent  Donte Kent,CB,25,1038364,0.34,-100092.0,1005000,2029
43,Laumea  Sataoa Laumea,G,25,1005000,0.33,,1005000,2027
44,Goodlow  Anthony Goodlow,DL,26,1005000,0.33,,1005000,2027
45,Castro  Sebastian Castro,S,26,1005000,0.33,,1005000,2027
46,Smith  Brandon Smith,WR,28,885000,0.29,,885000,2027
47,Nichols III  Lew Nichols III,RB,25,885000,0.29,,885000,2027
48,Hardy  Daequan Hardy,CB,25,885000,0.29,,885000,2027
49,Nester  Doug Nester,LT,26,885000,0.29,,885000,2027
50,Welschof  Julius Welschof,ED,29,885000,0.29,,885000,2027
51,Jones  Steven Jones,G,26,885000,0.29,,885000,2027
52,Burgess  Cole Burgess,WR,26,885000,0.29,,885000,2027
53,Thompson  Lorenzo Thompson,LT,26,885000,0.29,,885000,2027
54,Baugh  Kyler Baugh,DL,25,885000,0.29,,885000,2027
55,Plumlee  John Rhys Plumlee,WR,25,885000,0.29,,885000,2027
56,Slaughter  Doneiko Slaughter,S,25,885000,0.29,,885000,2027
57,Galbreath  J.J. Galbreath,TE,25,885000,0.29,,885000,2027
58,Henderson  Jack Henderson,S,25,885000,0.29,,885000,2027
59,Ritzie  Jahvaree Ritzie,DL,23,885000,0.29,,885000,2027
60,Hurleman  Max Hurleman,S,25,885000,0.29,,885000,2027
