Unnamed: 0,Player (16),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Gardner  Ahmad Gardner,CB,27.0,26200000.0,7.83,,20200000.0,2031
2,Raimann  Bernhard Raimann,LT,31.0,24167200.0,7.22,-9022400.0,19656000.0,2030
3,Bynum  Camryn Bynum,S,30.0,19500000.0,5.83,-4500000.0,15000000.0,2029
4,Warren  Tyler Warren,TE,26.0,6669298.0,1.99,-6669298.0,3698271.0,2030
5,Buckner  DeForest Buckner,DL,34.0,3600000.0,1.08,,,2027
6,Tuimoloau  JT Tuimoloau,ED,25.0,3163512.0,0.95,-1972402.0,2195790.0,2029
7,Walley  Justin Walley,CB,26.0,2050369.0,0.61,-331639.0,1718730.0,2029
8,Travis  Jalen Travis,RT,26.0,1465317.0,0.44,-230317.0,1235000.0,2029
9,Giddens  DJ Giddens,RB,25.0,1341186.0,0.4,-106186.0,1235000.0,2029
10,Leonard  Riley Leonard,QB,26.0,1293811.0,0.39,-58811.0,1235000.0,2029
11,Wohler  Hunter Wohler,S,25.0,1267767.0,0.38,-32767.0,1235000.0,2029
12,Veresuk  Devin Veresuk,LB,,1168334.0,0.35,-3334.0,1165000.0,2029
13,Ekeler  Wyett Ekeler,S,,1165000.0,0.35,,1165000.0,2029
14,Carter  Rob Carter,S,,1165000.0,0.35,,1165000.0,2029
15,Moore  Kenny Moore,CB,33.0,950000.0,0.28,,,2027
16,Latu  Laiatu Latu,ED,28.0,,,,,2029
