Unnamed: 0,Player (52),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Pittman Jr.  Michael Pittman Jr.,WR,28,23008820,8.24,-23008820.0,18008820,2027
2,Nelson  Quenton Nelson,G,29,22763059,8.15,-14400000.0,16563059,2027
3,Taylor  Jonathan Taylor,RB,26,15384520,5.51,-12278965.0,13002520,2027
4,Stewart  Grover Stewart,DL,32,14258820,5.11,-8008820.0,12258820,2027
5,Paye  Kwity Paye,ED,27,13395820,4.8,-13395820.0,13395820,2026
6,Ebukam  Samson Ebukam,ED,30,10497560,3.76,-3007560.0,8007560,2026
7,Franklin  Zaire Franklin,LB,29,7507560,2.69,-9497560.0,6257560,2028
8,Lewis  Tyquan Lewis,ED,30,7088820,2.54,-3508820.0,4898820,2026
9,Bynum  Camryn Bynum,S,27,7013465,2.51,-26003465.0,20513465,2029
10,Moore  Kenny Moore,CB,30,6898820,2.47,-12572820.0,8418820,2027
11,Raimann  Bernhard Raimann,LT,28,5879013,2.11,-36923813.0,23664820,2030
12,Pierce  Alec Pierce,WR,25,4160064,1.49,-504064.0,3664820,2026
13,Latu  Laiatu Latu,ED,24,3879705,1.39,-14553183.0,1577997,2029
14,Warren  Tyler Warren,TE,23,3814247,1.37,-20963870.0,12727328,2030
15,Cross  Nick Cross,S,24,3630530,1.3,-224530.0,3414505,2026
16,Dulin  Ashton Dulin,WR,28,2728820,0.98,-2948820.0,3308820,2027
17,Sanchez  Rigoberto Sanchez,P,31,2506300,0.9,-6300.0,2506300,2027
18,Tuimoloau  JT Tuimoloau,ED,22,1811263,0.65,-8754899.0,4714429,2029
19,Rhodes  Luke Rhodes,LS,33,1566300,0.56,-666300.0,1346300,2028
20,Downs  Josh Downs,WR,24,1514400,0.54,-516260.0,1260680,2027
21,Pratt  Germaine Pratt,LB,29,1500000,0.54,-600000.0,1500000,2026
22,Alie-Cox  Mo Alie-Cox,TE,32,1431320,0.51,-1176320.0,2208820,2026
23,Pinter  Danny Pinter,C,29,1346320,0.48,-750000.0,1676320,2026
24,Goncalves  Matt Goncalves,G,24,1335874,0.48,-808749.0,1069231,2028
25,Adebawore  Adetomiwa Adebawore,DL,24,1238047,0.44,-407274.0,1038820,2027
26,Blackmon  Mekhi Blackmon,CB,26,1232189,0.44,,1232189,2027
27,Gallimore  Neville Gallimore,DL,28,1205060,0.43,-475060.0,1345060,2026
28,Bortolini  Tanor Bortolini,C,23,1163788,0.42,-593724.0,968820,2028
29,Thomas  Rodney Thomas,S,27,1132666,0.41,-32666.0,1108820,2026
30,Mallory  Will Mallory,TE,26,1111468,0.4,-154116.0,1038820,2027
31,Johnson  Eric Johnson,DL,27,1103780,0.4,-3780.0,1103780,2026
32,Travis  Jalen Travis,RT,23,1073859,0.38,-924810.0,1764810,2029
33,Jones  Jaylon Jones,CB,23,1067190,0.38,-65560.0,1038820,2027
34,Goodson  Tyler Goodson,RB,25,1038820,0.37,-8820.0,1038820,2026
35,Olubi  Segun Olubi,LB,26,1038820,0.37,-8820.0,1038820,2026
36,Tucker  Dalton Tucker,G,25,982153,0.35,-35487.0,968820,2027
37,Tenuta  Luke Tenuta,LT,26,968820,0.35,-8820.0,968820,2026
38,Giddens  DJ Giddens,RB,22,949728,0.34,-428286.0,1268286,2029
39,Leonard  Riley Leonard,QB,23,902031,0.32,-238464.0,1078464,2029
40,Edwards  Johnathan Edwards,S,24,853542,0.31,-280000.0,873542,2028
41,Johnson  Buddy Johnson,LB,26,801111,0.29,,801111,2026
42,Ajiake  Austin Ajiake,LB,25,746672,0.27,,746672,2026
43,Carlies  Jaylon Carlies,S,24,731488,0.26,-261000.0,647428,2028
44,Abdullah  Ameer Abdullah,RB,32,686664,0.25,,836664,2026
45,Gardner  Ahmad Gardner,CB,24,625000,0.22,-26125000.0,625000,2031
46,Lowery III  Reuben Lowery III,CB,23,560004,0.2,,560004,2028
47,Treadwell  Laquon Treadwell,WR,30,515000,0.18,,627498,2026
48,Odum  George Odum,S,32,343332,0.12,,418332,2026
49,Rivers  Philip Rivers,QB,44,228888,0.08,,278888,2026
50,Mitchell  Cameron Mitchell,CB,24,228888,0.08,,228888,2026
51,Grupe  Blake Grupe,K,27,228888,0.08,,228888,2026
52,Wormley  Chris Wormley,DL,32,114444,0.04,,130000,2026
