Unnamed: 0,Player (94),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Hughes  Jerry Hughes,ED,30,10400000,5.87,-13300000.0,7500000,2020.0
2,Clay  Charles Clay,TE,29,9000000,5.08,-13500000.0,4500000,2020.0
3,McCoy  LeSean McCoy,RB,30,8950000,5.05,-11575000.0,6325000,2020.0
4,Hyde  Micah Hyde,SS,28,6800000,3.84,-10700000.0,5200000,2022.0
5,Lotulelei  Star Lotulelei,DL,29,6700000,3.78,-18600000.0,17100000,2023.0
6,Williams  Kyle Williams,DL,35,5500000,3.1,-5000000.0,5500000,2019.0
7,Murphy  Trent Murphy,ED,28,4881250,2.75,-7975000.0,8381250,2021.0
8,Poyer  Jordan Poyer,FS,27,3875000,2.19,-5375000.0,3000000,2021.0
9,Allen  Josh Allen,QB,22,3851461,2.17,-21443037.0,13965846,2023.0
10,Alexander  Lorenzo Alexander,LB,35,3600000,2.03,-3030000.0,3050000,2019.0
11,Hauschka  Steven Hauschka,K,33,3000000,1.69,-4000000.0,2000000,2020.0
12,Lawson  Shaq Lawson,ED,24,2803356,1.58,-6073942.0,1384452,2020.0
13,Groy  Ryan Groy,G,28,2500000,1.41,-2500000.0,2500000,2019.0
14,Ivory  Chris Ivory,RB,30,2406250,1.36,-2750000.0,3156250,2020.0
15,Edmunds  Tremaine Edmunds,LB,20,2301735,1.3,-12659544.0,7766941,2023.0
16,White  Tre'Davious White,CB,23,2293434,1.29,-6415303.0,923687,2022.0
17,Mills  Jordan Mills,RT,28,2250000,1.27,-2050000.0,2050000,2019.0
18,Miller  John Miller,G,25,2077030,1.17,-205030.0,1907000,2019.0
19,DiMarco  Patrick DiMarco,FB,29,2050000,1.16,-3050000.0,1550000,2021.0
20,Bush  Rafael Bush,FS,31,1700000,0.96,-2000000.0,2000000,2020.0
21,Jones  Zay Jones,WR,23,1540870,0.87,-3076264.0,773174,2021.0
22,Ducasse  Vladimir Ducasse,G,31,1533333,0.87,-1466668.0,1450000,2020.0
23,Stanford  Julian Stanford,LB,28,1475000,0.83,-1650000.0,1650000,2020.0
24,Dawkins  Dion Dawkins,LT,24,950736,0.54,-1541914.0,655147,2021.0
25,Phillips  Jordan Phillips,DL,26,787603,0.44,,787603,2019.0
26,Phillips  Jordan Phillips,DL,26,787603,0.44,,787603,2019.0
27,Phillips  Harrison Phillips,DL,22,673760,0.38,-775040.0,1255040,2022.0
28,Thomas  Logan Thomas,TE,27,630000,0.36,-790000.0,790000,2019.0
29,Thomas  Logan Thomas,TE,27,630000,0.36,-790000.0,790000,2019.0
30,Pitts  Lafayette Pitts,CB,26,630000,0.36,,630000,2019.0
31,Pitts  Lafayette Pitts,CB,26,630000,0.36,,630000,2019.0
32,Barkley  Matt Barkley,QB,28,618235,0.35,,1018235,
33,Barkley  Matt Barkley,QB,28,618235,0.35,,1018235,
34,Lacey  Deon Lacey,LB,28,555000,0.31,,555000,2019.0
35,Lacey  Deon Lacey,LB,28,555000,0.31,,555000,2019.0
36,Ferguson  Reid Ferguson,LS,24,555000,0.31,,555000,2019.0
37,Yarbrough  Eddie Yarbrough,ED,25,555000,0.31,,555000,2019.0
38,Yarbrough  Eddie Yarbrough,ED,25,555000,0.31,,555000,2019.0
39,McDermott  Conor McDermott,T,26,555000,0.31,,555000,2022.0
40,McDermott  Conor McDermott,T,26,555000,0.31,,555000,2022.0
41,Neal  Siran Neal,S,24,551504,0.31,-286016.0,766016,2022.0
42,Teller  Wyatt Teller,G,24,543530,0.31,-254123.0,734123,2022.0
43,Teller  Wyatt Teller,G,24,543530,0.31,-254123.0,734123,2022.0
44,McCloud  Ray-Ray McCloud,WR,22,519956,0.29,-159824.0,639824,2022.0
45,McCloud  Ray-Ray McCloud,WR,22,519956,0.29,-159824.0,639824,2022.0
46,Sirles  Jeremiah Sirles,G,27,518824,0.29,,650588,2019.0
47,Sirles  Jeremiah Sirles,G,27,518824,0.29,,650588,2019.0
48,Anderson  Derek Anderson,QB,35,503236,0.28,,775000,2019.0
49,Anderson  Derek Anderson,QB,35,503236,0.28,,775000,2019.0
50,Croom  Jason Croom,TE,24,482000,0.27,-4000.0,484000,2020.0
51,Croom  Jason Croom,TE,24,482000,0.27,-4000.0,484000,2020.0
52,Croom  Jason Croom,TE,24,482000,0.27,-4000.0,484000,2020.0
53,Boettger  Ike Boettger,G,24,451760,0.25,,451760,2021.0
54,Boettger  Ike Boettger,G,24,451760,0.25,,451760,2021.0
55,Boettger  Ike Boettger,G,24,451760,0.25,,451760,2021.0
56,Lewis  Ryan Lewis,CB,24,423525,0.24,,423525,2020.0
57,Lewis  Ryan Lewis,CB,24,423525,0.24,,423525,2020.0
58,Lewis  Ryan Lewis,CB,24,423525,0.24,,423525,2020.0
59,Thompson  Deonte Thompson,WR,29,325294,0.18,,325294,2019.0
60,Thompson  Deonte Thompson,WR,29,325294,0.18,,325294,2019.0
61,Thompson  Deonte Thompson,WR,29,325294,0.18,,325294,2019.0
62,McKenzie  Isaiah McKenzie,WR,23,261176,0.15,,263419,2020.0
63,McKenzie  Isaiah McKenzie,WR,23,261176,0.15,,263419,2020.0
64,McKenzie  Isaiah McKenzie,WR,23,261176,0.15,,263419,2020.0
65,Foster  Robert Foster,WR,24,225880,0.13,,225880,2020.0
66,Foster  Robert Foster,WR,24,225880,0.13,,225880,2020.0
67,Foster  Robert Foster,WR,24,225880,0.13,,225880,2020.0
68,Wallace  Levi Wallace,CB,23,225880,0.13,,225880,2020.0
69,Wallace  Levi Wallace,CB,23,225880,0.13,,225880,2020.0
70,Wallace  Levi Wallace,CB,23,225880,0.13,,225880,2020.0
71,Darr  Matt Darr,P,26,185294,0.1,,185294,2019.0
72,Darr  Matt Darr,P,26,185294,0.1,,185294,2019.0
73,Darr  Matt Darr,P,26,185294,0.1,,185294,2019.0
74,Thompson  Corey Thompson,LB,25,169410,0.1,,169410,2021.0
75,Thompson  Corey Thompson,LB,25,169410,0.1,,169410,2021.0
76,Thompson  Corey Thompson,LB,25,169410,0.1,,169410,2021.0
77,Rice  Denzel Rice,CB,25,148236,0.08,,148236,2020.0
78,Rice  Denzel Rice,CB,25,148236,0.08,,148236,2020.0
79,Rice  Denzel Rice,CB,25,148236,0.08,,148236,2020.0
80,Love  Mike Love,ED,24,112940,0.06,,112940,2021.0
81,Love  Mike Love,ED,24,112940,0.06,,112940,2021.0
82,Love  Mike Love,ED,24,112940,0.06,,112940,2021.0
83,Scott  Da'Mari Scott,WR,23,112940,0.06,,112940,2021.0
84,Scott  Da'Mari Scott,WR,23,112940,0.06,,112940,2021.0
85,Scott  Da'Mari Scott,WR,23,112940,0.06,,112940,2021.0
86,Marlowe  Dean Marlowe,SS,26,97941,0.06,,97941,2020.0
87,Marlowe  Dean Marlowe,SS,26,97941,0.06,,97941,2020.0
88,Marlowe  Dean Marlowe,SS,26,97941,0.06,,97941,2020.0
89,Ford  Keith Ford,RB,24,84705,0.05,,84705,2021.0
90,Ford  Keith Ford,RB,24,84705,0.05,,84705,2021.0
91,Ford  Keith Ford,RB,24,84705,0.05,,84705,2021.0
