Unnamed: 0,Player (94),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Chosen  Robbie Chosen,WR,28,8826666,4.84,-24500000.0,12500000,2024.0
2,Thompson  Shaq Thompson,ED,27,8053333,4.41,-20080001.0,10891754,2024.0
3,Gilmore  Stephon Gilmore,CB,31,6179738,3.39,,6091505,2022.0
4,Gilmore  Stephon Gilmore,CB,31,6179738,3.39,,6091505,2022.0
5,Newton  Cam Newton,QB,32,6000000,3.29,-4500000.0,6000000,2022.0
6,Newton  Cam Newton,QB,32,6000000,3.29,-4500000.0,6000000,2022.0
7,Brown  Derrick Brown,DL,23,5368501,2.94,-19326604.0,1683700,2025.0
8,Burris  Juston Burris,SS,28,4827125,2.65,-4429000.0,3715875,2022.0
9,Burris  Juston Burris,SS,28,4827125,2.65,-4429000.0,3715875,2022.0
10,Darnold  Sam Darnold,QB,24,4774685,2.62,-4774685.0,4774685,2023.0
11,Jones  DaQuan Jones,DL,30,4050000,2.22,-4050000.0,4050000,2022.0
12,Moton  Taylor Moton,RT,27,4000000,2.19,-43000000.0,16000000,2026.0
13,Burns  Brian Burns,DL,23,3692777,2.02,-8001017.0,1725926,2024.0
14,Moore  D.J. Moore,WR,24,3554510,1.95,-3254005.0,2003361,2023.0
15,Fox  Morgan Fox,DL,27,2495000,1.37,-5035000.0,4000000,2023.0
16,Fox  Morgan Fox,DL,27,2495000,1.37,-5035000.0,4000000,2023.0
17,Thomas  Ian Thomas,TE,25,2369700,1.3,-1867000.0,2183000,2022.0
18,Reddick  Haason Reddick,ED,27,1992000,1.09,-6000000.0,6000000,2022.0
19,Gross-Matos  Yetur Gross-Matos,DL,23,1863365,1.02,-3624749.0,982673,2024.0
20,Scott  Trenton Scott,LT,27,1650000,0.9,-730000.0,1650000,2022.0
21,Elflein  Pat Elflein,G,27,1360000,0.75,-6000000.0,2100000,2024.0
22,Elflein  Pat Elflein,G,27,1360000,0.75,-6000000.0,2100000,2024.0
23,Henderson  C.J. Henderson,CB,23,1285455,0.7,-7168187.0,1285455,2024.0
24,Henderson  C.J. Henderson,CB,23,1285455,0.7,-7168187.0,1285455,2024.0
25,Chinn  Jeremy Chinn,SS,23,1191244,0.65,-1028985.0,848249,2024.0
26,Luvu  Frankie Luvu,ED,25,1100000,0.6,-180000.0,1100000,2022.0
27,Carter  Jermaine Carter,LB,26,988345,0.54,-68345.0,920000,2022.0
28,Carter  Jermaine Carter,LB,26,988345,0.54,-68345.0,920000,2022.0
29,Jansen  J.J. Jansen,LS,35,987500,0.54,-1212500.0,1212500,2022.0
30,Miller  John Miller,G,28,987500,0.54,-1127500.0,1127500,2022.0
31,Miller  John Miller,G,28,987500,0.54,-1127500.0,1127500,2022.0
32,Christensen  Brady Christensen,RT,25,938777,0.51,-1115108.0,1775108,2025.0
33,Christensen  Brady Christensen,RT,25,938777,0.51,-1115108.0,1775108,2025.0
34,Zylstra  Brandon Zylstra,WR,28,920000,0.5,,920000,2022.0
35,Zylstra  Brandon Zylstra,WR,28,920000,0.5,,920000,2022.0
36,Chandler  Sean Chandler,S,25,920000,0.5,,920000,2022.0
37,Chandler  Sean Chandler,S,25,920000,0.5,,920000,2022.0
38,Tremble  Tommy Tremble,TE,21,895715,0.49,-942860.0,1602860,2025.0
39,Daley  Dennis Daley,G,25,881838,0.48,-63676.0,850000,2023.0
40,Daley  Dennis Daley,G,25,881838,0.48,-63676.0,850000,2023.0
41,Walker  Phillip Walker,QB,26,880000,0.48,-100000.0,805000,2022.0
42,Walker  Phillip Walker,QB,26,880000,0.48,-100000.0,805000,2022.0
43,Stanford  Julian Stanford,ED,31,850000,0.47,-1075000.0,1075000,2022.0
44,Stanford  Julian Stanford,ED,31,850000,0.47,-1075000.0,1075000,2022.0
45,Johnson  Darryl Johnson,DL,24,850000,0.47,,850000,2023.0
46,Johnson  Darryl Johnson,DL,24,850000,0.47,,850000,2023.0
47,Hubbard  Chuba Hubbard,RB,22,838294,0.46,-713174.0,1373174,2025.0
48,Roy  Bravvion Roy,DL,24,828494,0.45,-145482.0,780000,2024.0
49,Roy  Bravvion Roy,DL,24,828494,0.45,-145482.0,780000,2024.0
50,Thomas-Oliver  Stantley Thomas-Oliver,CB,23,805794,0.44,-77382.0,780000,2024.0
51,Thomas-Oliver  Stantley Thomas-Oliver,CB,23,805794,0.44,-77382.0,780000,2024.0
52,Erickson  Alex Erickson,WR,29,802774,0.44,,935000,2022.0
53,Erickson  Alex Erickson,WR,29,802774,0.44,,935000,2022.0
54,Franklin  Sam Franklin,SS,25,785000,0.43,-10000.0,780000,2023.0
