Unnamed: 0,Player (52),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Goff  Jared Goff,QB,29,30975000,13.78,-35975000.0,25975000,2025
2,Decker  Taylor Decker,LT,30,19350000,8.61,-28650000.0,13950000,2025
3,Ragnow  Frank Ragnow,C,27,16450000,7.32,-29650000.0,11650000,2027
4,Hutchinson  Aidan Hutchinson,ED,23,8116679,3.61,-29220043.0,2328336,2027
5,Sewell  Penei Sewell,RT,23,6572473,2.92,-14240359.0,2850824,2026
6,Walker  Tracy Walker,FS,28,6321667,2.81,-13598336.0,9000000,2025
7,Okwara  Romeo Okwara,LB,28,5970576,2.66,-9000000.0,2470576,2024
8,Harris  Charles Harris,ED,28,5179498,2.3,-6976668.0,3191165,2024
9,Gardner-Johnson  Chauncey Gardner-Johnson,S,26,4500000,2.0,-6500000.0,6500000,2024
10,Reynolds  Josh Reynolds,WR,28,4000000,1.78,-3600000.0,3250000,2024
11,Williams  Jameson Williams,WR,22,3713318,1.65,-7409613.0,1243447,2027
12,Sutton  Cameron Sutton,CB,28,3280000,1.46,-21000000.0,12000000,2026
13,Jackson  Jonah Jackson,G,26,3254140,1.45,-262140.0,2992000,2024
14,Gibbs  Jahmyr Gibbs,RB,21,3244569,1.44,-17845130.0,10728276,2028
15,Montgomery  David Montgomery,RB,26,2786754,1.24,-8750000.0,6161754,2026
16,Raymond  Kalif Raymond,WR,29,2775000,1.23,-11225000.0,4400000,2026
17,Glasgow  Graham Glasgow,G,31,2680000,1.19,-2500000.0,2750000,2024
18,Campbell  Jack Campbell,LB,23,2676728,1.19,-14722004.0,8456912,2028
19,Anzalone  Alex Anzalone,LB,29,2494112,1.11,-9000000.0,6094112,2026
20,Bridgewater  Teddy Bridgewater,QB,31,2376470,1.06,-2550000.0,2576470,2024
21,Cominsky  John Cominsky,ED,28,2300000,1.02,-4000000.0,3500000,2025
22,Onwuzurike  Levi Onwuzurike,DL,25,2222425,0.99,-1743234.0,1400808,2025
23,Fox  Jack Fox,P,27,1965000,0.87,-4550000.0,3115000,2027
24,Paschal  Josh Paschal,ED,24,1758102,0.78,-3436066.0,1056620,2026
25,Reeves-Maybin  Jalen Reeves-Maybin,LB,28,1750000,0.78,-1750000.0,1750000,2024
26,LaPorta  Sam LaPorta,TE,22,1721089,0.77,-7833173.0,4634356,2027
27,Okwara  Julian Okwara,LB,26,1569063,0.7,-286607.0,1282456,2024
28,Peoples-Jones  Donovan Peoples-Jones,WR,24,1523889,0.68,,1523888,2024
29,Branch  Brian Branch,S,22,1458496,0.65,-5623608.0,3583984,2027
30,McNeill  Alim McNeill,DL,23,1398869,0.62,-570158.0,1126290,2025
31,Melifonwu  Ifeatu Melifonwu,CB,24,1305233,0.58,-445310.0,1095078,2025
32,Harris  Will Harris,S,28,1232500,0.55,-2582500.0,2582500,2024
33,Joseph  Kerby Joseph,SS,23,1146568,0.51,-661765.0,934313,2026
34,St. Brown  Amon-Ra St. Brown,WR,24,1136313,0.51,-392626.0,940000,2025
35,Barnes  Derrick Barnes,LB,24,1135301,0.51,-390602.0,940000,2025
36,Martin  Brodric Martin,DL,24,964379,0.43,-857516.0,1607516,2027
37,Jacobs  Jerry Jacobs,CB,26,941167,0.42,-1167.0,940000,2024
38,Reynolds  Craig Reynolds,RB,27,940000,0.42,-1080000.0,1080000,2025
39,Pittman  Anthony Pittman,LB,27,940000,0.42,,940000,2024
40,Jones  Benito Jones,DL,26,940000,0.42,,940000,2024
41,Wright  Brock Wright,TE,25,940000,0.42,,940000,2024
42,Mitchell  James Mitchell,TE,24,930638,0.41,-181914.0,870000,2026
43,Rodríguez  Malcolm Rodríguez,LB,24,916980,0.41,-140940.0,870000,2026
44,Sorsdal  Colby Sorsdal,T,23,830021,0.37,-320084.0,1070084,2027
45,Hooker  Hendon Hooker,QB,25,789823,0.35,-1159288.0,1659289,2027
46,Dorsey  Khalil Dorsey,CB,25,782222,0.35,,782222,2024
47,Awosika  Kayode Awosika,G,25,773328,0.34,,773328,2025
48,Gilmore  Steven Gilmore,CB,24,755000,0.34,-75000.0,765000,2026
49,Skipper  Dan Skipper,T,29,729443,0.32,,729443,2024
50,McQuaide  Jake McQuaide,LS,36,417778,0.19,,517778,2024
51,Vildor  Kindle Vildor,CB,26,280556,0.12,,280555,2024
52,Badgley  Michael Badgley,K,28,120000,0.05,,120000,2024
