Unnamed: 0,Player (53),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Clark  Kenny Clark,DL,28,12905000,5.74,-36592000.0,16250000,2025
2,Gary  Rashan Gary,DL,26,11823166,5.26,-34636940.0,39532718,2028
3,Alexander  Jaire Alexander,CB,26,10351645,4.6,-37600000.0,13807645,2027
4,Jones  Aaron Jones,RB,29,7879352,3.51,-19645000.0,10647352,2025
5,Jenkins  Elgton Jenkins,G,28,6940907,3.09,-20837971.0,2140907,2027
6,Smith  Preston Smith,ED,31,6372000,2.83,-19760000.0,10600000,2027
7,Campbell  De'Vondre Campbell,LB,30,5480819,2.44,-16850000.0,5108819,2027
8,Love  Jordan Love,QB,25,4409271,1.96,-16940195.0,9798655,2025
9,Van Ness  Lukas Van Ness,ED,22,3161471,1.41,-17388091.0,10395884,2028
10,Walker  Quay Walker,LB,23,3145828,1.4,-11324980.0,1334166,2026
11,Wyatt  Devonte Wyatt,DL,25,2922996,1.3,-10522787.0,1289599,2027
12,Runyan  Jon Runyan,G,26,2786669,1.24,-43669.0,2743000,2024
13,Nixon  Keisean Nixon,CB,26,2770000,1.23,-2150000.0,4000000,2024
14,Savage  Darnell Savage,SS,26,2444200,1.09,-7901000.0,7901000,2024
15,Watson  Christian Watson,WR,24,2100235,0.93,-5745705.0,1125047,2026
16,Nijman  Yosh Nijman,T,27,1760800,0.78,-4939800.0,4304000,2024
17,Dillon  A.J. Dillon,RB,25,1681855,0.75,-351060.0,1330795,2024
18,Musgrave  Luke Musgrave,TE,23,1541042,0.69,-6348429.0,3914168,2027
19,Myers  Josh Myers,C,25,1521855,0.68,-709140.0,1167285,2025
20,Deguara  Josiah Deguara,TE,26,1341867,0.6,-246867.0,1125000,2024
21,Reed  Jayden Reed,WR,23,1305596,0.58,-4048783.0,2972384,2027
22,Orzech  Matthew Orzech,LS,28,1180000,0.52,-1380000.0,1380000,2026
23,Rhyan  Sean Rhyan,T,23,1164285,0.52,-719284.0,937857,2026
24,Wilson  Eric Wilson,ED,29,1092500,0.49,-1232500.0,1232500,2024
25,Newman  Royce Newman,G,26,1064836,0.47,-249672.0,940000,2025
26,Doubs  Romeo Doubs,WR,23,1040979,0.46,-512937.0,870000,2026
27,Slaton  Tedarrell Slaton,DL,26,1010130,0.45,-140260.0,940000,2025
28,Owens  Jonathan Owens,SS,28,1010000,0.45,,1010000,2024
29,Kraft  Tucker Kraft,TE,23,1006897,0.45,-1027588.0,1777588,2027
30,Tom  Zach Tom,RT,24,996085,0.44,-378255.0,870000,2026
31,McDuffie  Isaiah McDuffie,LB,24,972677,0.43,-65354.0,940000,2025
32,Wooden  Colby Wooden,DL,23,941982,0.42,-767928.0,1517928,2027
33,Anderson  Zayne Anderson,S,26,940000,0.42,,940000,2025
34,Enagbare  Kingsley Enagbare,ED,23,930638,0.41,-181914.0,870000,2026
35,Walker  Rasheed Walker,T,23,890218,0.4,-60654.0,870000,2026
36,Jones  Caleb Jones,RT,24,870000,0.39,,870000,2024
37,Welch  Kristian Welch,LB,27,841665,0.37,,841665,2024
38,Clifford  Sean Clifford,QB,25,831045,0.37,-324180.0,1074180,2027
39,Wicks  Dontayvion Wicks,WR,22,825637,0.37,-302548.0,1052548,2027
40,Brooks  Karl Brooks,DL,23,803007,0.36,-212028.0,962028,2027
41,Carlson  Anders Carlson,K,25,789194,0.35,-156776.0,906776,2027
42,Valentine  Carrington Valentine,CB,22,775176,0.34,-100704.0,850704,2027
43,Johnson Jr.  Anthony Johnson Jr.,CB,24,770941,0.34,-83764.0,833764,2027
44,Cox Jr.  Brenton Cox Jr.,ED,23,753000,0.34,-9000.0,759000,2026
45,Heath  Malik Heath,WR,23,753000,0.34,-9000.0,759000,2026
46,Whelan  Daniel Whelan,P,24,750000,0.33,,750000,2024
47,Sims  Ben Sims,TE,23,750000,0.33,-100000.0,750000,2026
48,Wilson  Emanuel Wilson,RB,24,650004,0.29,,650004,2024
49,Ballentine  Corey Ballentine,CB,27,574444,0.26,,660000,2024
50,Rochell  Robert Rochell,CB,25,574444,0.26,,574444,2024
51,Taylor  Patrick Taylor,RB,25,365554,0.16,,365554,2024
52,Sapp III  Benny Sapp III,S,23,83334,0.04,,83334,2025
53,Melton  Bo Melton,WR,24,41667,0.02,,41667,2025
