Unnamed: 0,Player (133),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Norman  Josh Norman,CB,32,14237500,7.57,-6000000.0,11237500,2021
2,Moses  Morgan Moses,RT,28,6900000,3.67,-10450000.0,5000000,2023
3,Thompson  Chris Thompson,RB,29,3921875,2.08,-1000000.0,2921875,2020
4,Thompson  Chris Thompson,RB,29,3921875,2.08,-1000000.0,2921875,2020
5,Collins  Landon Collins,SS,25,3825000,2.03,-26000000.0,15825000,2025
6,Collins  Landon Collins,SS,25,3825000,2.03,-26000000.0,15825000,2025
7,Keenum  Case Keenum,QB,31,3500000,1.86,,3500000,2020
8,Keenum  Case Keenum,QB,31,3500000,1.86,,3500000,2020
9,Payne  Daron Payne,DL,22,3276900,1.74,-11796840.0,1135380,2023
10,Flowers  Ereck Flowers,G,25,3250000,1.73,-1500000.0,3250000,2020
11,Flowers  Ereck Flowers,G,25,3250000,1.73,-1500000.0,3250000,2020
12,Hopkins  Dustin Hopkins,K,29,3225357,1.71,-800715.0,2825000,2021
13,Hopkins  Dustin Hopkins,K,29,3225357,1.71,-800715.0,2825000,2021
14,Allen  Jonathan Allen,DL,24,3162648,1.68,-6852404.0,1519216,2022
15,McCoy  Colt McCoy,QB,33,3093750,1.64,,3093750,2020
16,McCoy  Colt McCoy,QB,33,3093750,1.64,,3093750,2020
17,Haskins  Dwayne Haskins,QB,22,2621202,1.39,-14416612.0,8999808,2024
18,Haskins  Dwayne Haskins,QB,22,2621202,1.39,-14416612.0,8999808,2024
19,Ioannidis  Matthew Ioannidis,DL,25,2525000,1.34,-11225000.0,7025000,2023
20,Ioannidis  Matthew Ioannidis,DL,25,2525000,1.34,-11225000.0,7025000,2023
21,Sweat  Montez Sweat,ED,23,2116593,1.12,-10563816.0,6981372,2024
22,Penn  Donald Penn,RT,36,2030000,1.08,-250000.0,2030000,2020
23,Penn  Donald Penn,RT,36,2030000,1.08,-250000.0,2030000,2020
24,Way  Tress Way,P,29,2000000,1.06,,1650000,2025
25,Peterson  Adrian Peterson,RB,34,1780000,0.95,-1500000.0,2530000,2021
26,Peterson  Adrian Peterson,RB,34,1780000,0.95,-1500000.0,2530000,2021
27,Anderson  Ryan Anderson,ED,25,1452197,0.77,-1006264.0,949066,2021
28,Anderson  Ryan Anderson,ED,25,1452197,0.77,-1006264.0,949066,2021
29,Anderson  Ryan Anderson,ED,25,1452197,0.77,-1006264.0,949066,2021
30,Sundberg  Nick Sundberg,LS,32,1082500,0.58,-305000.0,930000,2021
31,Sundberg  Nick Sundberg,LS,32,1082500,0.58,-305000.0,930000,2021
32,Sundberg  Nick Sundberg,LS,32,1082500,0.58,-305000.0,930000,2021
33,Christian  Geron Christian,T,23,889248,0.47,-726744.0,647000,2022
34,Christian  Geron Christian,T,23,889248,0.47,-726744.0,647000,2022
35,Christian  Geron Christian,T,23,889248,0.47,-726744.0,647000,2022
36,Colvin  Aaron Colvin,CB,28,757647,0.4,,757647,2020
37,Colvin  Aaron Colvin,CB,28,757647,0.4,,757647,2020
38,Colvin  Aaron Colvin,CB,28,757647,0.4,,757647,2020
39,Apke  Troy Apke,S,24,745908,0.4,-527727.0,570000,2022
40,Apke  Troy Apke,S,24,745908,0.4,-527727.0,570000,2022
41,Apke  Troy Apke,S,24,745908,0.4,-527727.0,570000,2022
42,McLaurin  Terry McLaurin,WR,24,745805,0.4,-1003220.0,1498220,2023
43,Bergstrom  Tony Bergstrom,C,33,735000,0.39,-90000.0,895000,2020
44,Bergstrom  Tony Bergstrom,C,33,735000,0.39,-90000.0,895000,2020
45,Bergstrom  Tony Bergstrom,C,33,735000,0.39,-90000.0,895000,2020
46,Bostic  Jon Bostic,LB,28,735000,0.39,-90000.0,895000,2020
47,Bostic  Jon Bostic,LB,28,735000,0.39,-90000.0,895000,2020
48,Bostic  Jon Bostic,LB,28,735000,0.39,-90000.0,895000,2020
49,Smallwood  Wendell Smallwood,RB,25,720000,0.38,,720000,2020
50,Smallwood  Wendell Smallwood,RB,25,720000,0.38,,720000,2020
51,Smallwood  Wendell Smallwood,RB,25,720000,0.38,,720000,2020
52,Sprinkle  Jeremy Sprinkle,TE,25,714125,0.38,-138253.0,645000,2021
53,Sprinkle  Jeremy Sprinkle,TE,25,714125,0.38,-138253.0,645000,2021
54,Sprinkle  Jeremy Sprinkle,TE,25,714125,0.38,-138253.0,645000,2021
55,Roullier  Chase Roullier,C,26,681792,0.36,-73584.0,645000,2021
56,Roullier  Chase Roullier,C,26,681792,0.36,-73584.0,645000,2021
57,Roullier  Chase Roullier,C,26,681792,0.36,-73584.0,645000,2021
58,Harvey-Clemons  Josh Harvey-Clemons,LB,25,666076,0.35,-42154.0,645000,2022
