Unnamed: 0,Player (100),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Slay  Darius Slay,CB,28,15918750,8.46,-6050000.0,13018750,2021
2,Slay  Darius Slay,CB,28,15918750,8.46,-6050000.0,13018750,2021
3,Wagner  Ricky Wagner,RT,30,11900000,6.32,-8700000.0,9000000,2022
4,Wagner  Ricky Wagner,RT,30,11900000,6.32,-8700000.0,9000000,2022
5,Flowers  Trey Flowers,ED,26,6419000,3.41,-40000000.0,28875000,2024
6,Flowers  Trey Flowers,ED,26,6419000,3.41,-40000000.0,28875000,2024
7,Kennard  Devon Kennard,LB,28,5975000,3.17,-4600000.0,4225000,2021
8,Kennard  Devon Kennard,LB,28,5975000,3.17,-4600000.0,4225000,2021
9,Amendola  Danny Amendola,WR,34,4484375,2.38,,4484375,2020
10,Amendola  Danny Amendola,WR,34,4484375,2.38,,4484375,2020
11,Harrison  Damon Harrison,DL,31,4218750,2.24,-8000000.0,9218750,2022
12,Harrison  Damon Harrison,DL,31,4218750,2.24,-8000000.0,9218750,2022
13,Decker  Taylor Decker,LT,26,3489495,1.85,-3489494.0,1945498,2021
14,Prater  Matt Prater,K,35,3400000,1.81,-1900000.0,2500000,2021
15,Prater  Matt Prater,K,35,3400000,1.81,-1900000.0,2500000,2021
16,Coleman  Justin Coleman,CB,26,2884000,1.53,-16050000.0,11000000,2023
17,Coleman  Justin Coleman,CB,26,2884000,1.53,-16050000.0,11000000,2023
18,Ragnow  Frank Ragnow,C,23,2677304,1.42,-7551915.0,1015461,2023
19,Ragnow  Frank Ragnow,C,23,2677304,1.42,-7551915.0,1015461,2023
20,Wilson  Tavon Wilson,SS,29,2675000,1.42,-925000.0,1800000,2020
21,Wilson  Tavon Wilson,SS,29,2675000,1.42,-925000.0,1800000,2020
22,Martin  Sam Martin,P,29,2300000,1.22,-1100000.0,1800000,2020
23,Martin  Sam Martin,P,29,2300000,1.22,-1100000.0,1800000,2020
24,James  Jesse James,TE,25,2284000,1.21,-10550000.0,8000000,2023
25,James  Jesse James,TE,25,2284000,1.21,-10550000.0,8000000,2023
26,Glasgow  Graham Glasgow,G,27,2186355,1.16,-161355.0,2025000,2020
27,Melvin  Rashaan Melvin,CB,30,2131250,1.13,-800000.0,2131250,2020
28,Melvin  Rashaan Melvin,CB,30,2131250,1.13,-800000.0,2131250,2020
29,Okwara  Romeo Okwara,ED,24,1738846,0.92,-3475000.0,3542180,2020
30,Okwara  Romeo Okwara,ED,24,1738846,0.92,-3475000.0,3542180,2020
31,Robinson  A'Shawn Robinson,DL,24,1665248,0.88,-501570.0,1163678,2020
32,Johnson  Kerryon Johnson,RB,22,1478111,0.79,-2883090.0,775622,2022
33,Johnson  Kerryon Johnson,RB,22,1478111,0.79,-2883090.0,775622,2022
34,Aboushi  Oday Aboushi,T,28,1250000,0.66,-250000.0,1250000,2020
35,Aboushi  Oday Aboushi,T,28,1250000,0.66,-250000.0,1250000,2020
36,Killebrew  Miles Killebrew,FS,26,864641,0.46,-144641.0,720000,2020
37,Killebrew  Miles Killebrew,FS,26,864641,0.46,-144641.0,720000,2020
38,Golladay  Kenny Golladay,WR,26,855706,0.45,-359412.0,676000,2021
39,Golladay  Kenny Golladay,WR,26,855706,0.45,-359412.0,676000,2021
40,Walker  Tracy Walker,S,24,848497,0.45,-661491.0,628000,2022
41,Walker  Tracy Walker,S,24,848497,0.45,-661491.0,628000,2022
42,Thomas  Logan Thomas,TE,28,805000,0.43,,805000,2020
43,Thomas  Logan Thomas,TE,28,805000,0.43,,805000,2020
44,Reeves-Maybin  Jalen Reeves-Maybin,LB,24,799721,0.42,-309445.0,645000,2021
45,Reeves-Maybin  Jalen Reeves-Maybin,LB,24,799721,0.42,-309445.0,645000,2021
46,Muhlbach  Don Muhlbach,LS,38,735000,0.39,-90000.0,1120000,2020
47,Muhlbach  Don Muhlbach,LS,38,735000,0.39,-90000.0,1120000,2020
48,Muhlbach  Don Muhlbach,LS,38,735000,0.39,-90000.0,1120000,2020
49,Harris  Will Harris,S,24,733061,0.39,-952244.0,1447244,2023
50,McKissic  J.D. McKissic,RB,26,720000,0.38,,720000,2020
51,McKissic  J.D. McKissic,RB,26,720000,0.38,,720000,2020
52,McKissic  J.D. McKissic,RB,26,720000,0.38,,720000,2020
53,Agnew  Jamal Agnew,CB,24,709591,0.38,-129182.0,645000,2021
54,Crosby  Tyrell Crosby,LT,24,641920,0.34,-215763.0,570000,2022
55,Crosby  Tyrell Crosby,LT,24,641920,0.34,-215763.0,570000,2022
56,Bryant  Austin Bryant,ED,23,602449,0.32,-732632.0,1151923,2023
57,Bryant  Austin Bryant,ED,23,602449,0.32,-732632.0,1151923,2023
58,Oruwariye  Amani Oruwariye,CB,23,575526,0.31,-322105.0,817105,2023
59,Oruwariye  Amani Oruwariye,CB,23,575526,0.31,-322105.0,817105,2023
60,Virgin  Dee Virgin,CB,26,570000,0.3,,570000,2020
61,Virgin  Dee Virgin,CB,26,570000,0.3,,570000,2020
62,Ford  Michael Ford,CB,24,570000,0.3,,570000,2020
63,Johnson  Ty Johnson,RB,22,537976,0.29,-171904.0,666904,2023
64,Benzschawel  Beau Benzschawel,G,24,498333,0.26,-10000.0,505000,2022
65,Benzschawel  Beau Benzschawel,G,24,498333,0.26,-10000.0,505000,2022
66,Moore  C.J. Moore,S,24,497333,0.26,-27000.0,502000,2022
67,Moore  C.J. Moore,S,24,497333,0.26,-27000.0,502000,2022
68,Blough  David Blough,QB,24,495000,0.26,-60000.0,495000,2022
69,Blough  David Blough,QB,24,495000,0.26,-60000.0,495000,2022
70,Atkins  John Atkins,DL,27,349411,0.19,,349411,2022
71,Atkins  John Atkins,DL,27,349411,0.19,,349411,2022
72,Longa  Steve Longa,LB,25,335290,0.18,,335290,2021
73,Longa  Steve Longa,LB,25,335290,0.18,,335290,2021
74,Jackson  Michael Jackson,CB,22,262058,0.14,,262058,2021
75,Scarbrough  Bo Scarbrough,RB,23,203823,0.11,,203823,2021
76,Scarbrough  Bo Scarbrough,RB,23,203823,0.11,,203823,2021
77,Nauta  Isaac Nauta,TE,22,174705,0.09,,174705,2021
78,Nauta  Isaac Nauta,TE,22,174705,0.09,,174705,2021
79,Sloter  Kyle Sloter,QB,25,151764,0.08,,151764,2021
80,Sloter  Kyle Sloter,QB,25,151764,0.08,,151764,2021
81,Lacy  Chris Lacy,WR,23,145588,0.08,,145588,2021
82,Lacy  Chris Lacy,WR,23,145588,0.08,,145588,2021
83,Cabinda  Jason Cabinda,LB,23,134116,0.07,,134116,2021
84,Cabinda  Jason Cabinda,LB,23,134116,0.07,,134116,2021
85,Skipper  Dan Skipper,T,25,100587,0.05,,100587,2021
86,Skipper  Dan Skipper,T,25,100587,0.05,,100587,2021
87,Herron  Frank Herron,DL,25,87354,0.05,,87354,2021
88,Herron  Frank Herron,DL,25,87354,0.05,,87354,2021
89,Fulgham  Travis Fulgham,WR,24,87352,0.05,,87352,2021
90,Fulgham  Travis Fulgham,WR,24,87352,0.05,,87352,2021
91,Hills  Wes Hills,RB,24,87352,0.05,,87352,2021
92,Hills  Wes Hills,RB,24,87352,0.05,,87352,2021
93,Meder  Jamie Meder,ED,28,84706,0.05,,84706,2020
94,Meder  Jamie Meder,ED,28,84706,0.05,,84706,2020
95,Benenoch  Caleb Benenoch,RT,25,84705,0.05,,84705,2021
96,Benenoch  Caleb Benenoch,RT,25,84705,0.05,,84705,2021
97,Wynn  Jonathan Wynn,ED,25,58236,0.03,,58236,2021
98,Wynn  Jonathan Wynn,ED,25,58236,0.03,,58236,2021
99,Pittman  Anthony Pittman,LB,23,29118,0.02,,29118,2021
100,Pittman  Anthony Pittman,LB,23,29118,0.02,,29118,2021
