Unnamed: 0,Player (53),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Beachum  Kelvin Beachum,LT,30,9500000,5.05,-1500000.0,8000000,2020
2,Bell  Le'Veon Bell,RB,27,8968750,4.77,-25000000.0,14968750,2023
3,Anderson  Henry Anderson,DL,28,7833333,4.16,-17000000.0,10500000,2022
4,Crowder  Jamison Crowder,WR,26,7000000,3.72,-17000000.0,9000000,2022
5,Darnold  Sam Darnold,QB,22,6874479,3.65,-24748130.0,1854895,2023
6,Adams  Jamal Adams,SS,24,6070566,3.23,-7164078.0,2488528,2022
7,Williams  Quinnen Williams,DL,22,5914431,3.14,-32529371.0,16753293,2024
8,Roberts  Darryl Roberts,CB,29,4406250,2.34,-4000000.0,4406250,2022
9,Poole  Brian Poole,CB,27,3500000,1.86,-2000000.0,3500000,2020
10,Chosen  Robbie Chosen,WR,26,3095000,1.64,,3095000,2020
11,Harrison  Jonotthan Harrison,C,28,2750000,1.46,-2500000.0,2750000,2021
12,Thomas  Demaryius Thomas,WR,32,2528390,1.34,,2528390,2020
13,McLendon  Steve McLendon,DL,33,2425000,1.29,-2056470.0,2750000,2021
14,Jenkins  Jordan Jenkins,ED,25,2205980,1.17,-180980.0,2025000,2020
15,Shell  Brandon Shell,RT,27,2083993,1.11,-58993.0,2025000,2020
16,Maye  Marcus Maye,FS,25,1787465,0.95,-1453288.0,1060822,2021
17,Hewitt  Neville Hewitt,LB,26,1500000,0.8,-500000.0,1500000,2020
18,Copeland  Brandon Copeland,DL,28,1338234,0.71,-191176.0,1397058,2020
19,Qvale  Brent Qvale,RT,28,1268750,0.67,-550000.0,1268750,2020
20,Hennessy  Thomas Hennessy,LS,25,770000,0.41,-625000.0,1270000,2024
21,Edwards  Lac Edwards,P,27,738951,0.39,-18951.0,720000,2020
22,Powell  Bilal Powell,RB,31,735000,0.39,-90000.0,1020000,2020
23,Montgomery  Ty Montgomery,RB,26,735000,0.39,-90000.0,895000,2020
24,Brown  Daniel Brown,TE,27,735000,0.39,-150000.0,895000,2020
25,Farley  Matthias Farley,SS,27,735000,0.39,,735000,2021
26,Willis  Jordan Willis,DL,24,710352,0.38,,710352,2021
27,Basham  Tarell Basham,ED,25,687500,0.37,,687500,2021
28,Wesco  Trevon Wesco,FB,24,671643,0.36,-706572.0,1201572,2023
29,Shepherd  Nathan Shepherd,DL,26,649615,0.35,-675429.0,424472,2022
30,Hairston  Nate Hairston,CB,25,645000,0.34,,645000,2021
31,Fatukasi  Foley Fatukasi,DL,24,613563,0.33,-130690.0,570000,2022
32,Langi  Harvey Langi,LB,27,570000,0.3,,570000,2021
33,Phillips  Kyle Phillips,DL,22,496666,0.26,-5000.0,500000,2022
34,Berrios  Braxton Berrios,WR,24,495000,0.26,,495000,2022
35,Fales  David Fales,QB,29,493235,0.26,,615588,2020
36,McDermott  Conor McDermott,T,27,493233,0.26,,493233,2022
37,Countess  Blake Countess,S,26,488529,0.26,-130000.0,553529,2021
38,Smith  Vyncint Smith,WR,23,469411,0.25,,469411,2021
39,Ficken  Sam Ficken,K,27,465882,0.25,,465882,2021
40,Austin  Blessuan Austin,CB,23,443095,0.24,-162972.0,565324,2023
41,Burgess  James Burgess,LB,25,379410,0.2,,379410,2020
42,Maulet  Arthur Maulet,CB,26,341470,0.18,,341470,2020
43,Canady  Maurice Canady,CB,25,338823,0.18,,338823,2020
44,Worrilow  Paul Worrilow,ED,29,303529,0.16,,378823,2020
45,Luvu  Frankie Luvu,LB,23,301761,0.16,,301761,2020
46,Adams  Josh Adams,RB,23,268235,0.14,,268235,2021
47,Bello  B.J. Bello,LB,25,265588,0.14,,265588,2021
48,Koloamatangi  Leo Koloamatangi,T,25,265588,0.14,,265588,2022
49,Jackson  Bennett Jackson,CB,28,116470,0.06,,116470,2020
50,Malone  Josh Malone,WR,23,75882,0.04,,75882,2021
51,Dixon  Kenneth Dixon,RB,25,67058,0.04,,67058,2021
52,Travis  Ross Travis,TE,26,33529,0.02,,33529,2020
53,Braden  Benjamin Braden,T,25,29118,0.02,,29118,2020
