Unnamed: 0,Player (82),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Henry  Hunter Henry,TE,28,15000000,7.2,-19000000.0,10000000,2024.0
2,Agholor  Nelson Agholor,WR,29,14882345,7.15,-10000000.0,9941168,2023.0
3,Judon  Matt Judon,LB,30,14285555,6.86,-24500002.0,12000000,2025.0
4,Godchaux  Davon Godchaux,DL,28,8750000,4.2,-18100000.0,13000000,2025.0
5,Smith  Jonnu Smith,TE,27,8381168,4.03,-26500000.0,9823522,2025.0
6,Jones  Jonathan Jones,CB,29,7701098,3.7,-2018750.0,6152928,2023.0
7,Bourne  Kendrick Bourne,WR,27,6416666,3.08,-2833334.0,4955872,2024.0
8,Mills  Jalen Mills,CB,28,6066176,2.91,-5375000.0,5088230,2025.0
9,Parker  DeVante Parker,WR,29,6025720,2.89,-100000.0,6132343,2024.0
10,McCourty  Devin McCourty,FS,35,5750000,2.76,-14450000.0,9000000,2023.0
11,Andrews  David Andrews,C,30,4775000,2.29,-6895000.0,7323522,2025.0
12,Guy  Lawrence Guy,DL,32,4500000,2.16,-1750000.0,3264699,2025.0
13,Wise  Deatrich Wise,ED,28,4291168,2.06,-7750000.0,6500000,2025.0
14,Meyers  Jakobi Meyers,WR,26,3986000,1.91,,3986000,2023.0
15,Brown  Trenton Brown,LT,29,3794118,1.82,-4250000.0,10911760,2024.0
16,Jones  Mac Jones,QB,24,3542353,1.7,-12752470.0,1368471,2025.0
17,Phillips  Adrian Phillips,FS,30,3187500,1.53,-4712500.0,2350000,2025.0
18,Wilson  Mack Wilson,LB,24,2540000,1.22,,2540000,2023.0
19,Bentley  Ja'whaun Bentley,LB,26,2420000,1.16,-4000000.0,4750000,2024.0
20,Dugger  Kyle Dugger,S,26,2272337,1.09,-1809782.0,1367446,2024.0
21,Strange  Cole Strange,G,24,2228358,1.07,-12255970.0,6798432,2026.0
22,Folk  Nick Folk,K,38,2215000,1.06,-2290000.0,2800000,2024.0
23,Barmore  Christian Barmore,DL,23,1936874,0.93,-3715872.0,1047375,2025.0
24,Peppers  Jabrill Peppers,S,27,1725000,0.83,-1575000.0,1975000,2023.0
25,Uche  Joshua Uche,LB,24,1469819,0.71,-739758.0,1099940,2024.0
