Unnamed: 0,Player (53),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Jones  Byron Jones,CB,28,17600000,8.88,-41500000.0,26032092,2025
2,Howard  Xavien Howard,CB,27,13325000,6.72,-20025000.0,11970823,2025
3,Van Noy  Kyle Van Noy,ED,29,10900000,5.5,-15025000.0,15073613,2024
4,Lawson  Shaq Lawson,DL,26,10833333,5.47,-21000000.0,13538910,2023
5,Flowers  Ereck Flowers,G,26,9000000,4.54,-19975000.0,11065746,2023
6,Fitzpatrick  Ryan Fitzpatrick,QB,38,8000000,4.04,-8000000.0,8040322,2021
7,Ogbah  Emmanuel Ogbah,DL,27,7500000,3.78,-7500000.0,7576389,2022
8,McCain  Bobby McCain,FS,27,6240000,3.15,-7720000.0,5596907,2023
9,Parker  DeVante Parker,WR,27,6037500,3.05,-12200000.0,6537500,2024
10,Tagovailoa  Tua Tagovailoa,QB,22,5504625,2.78,-30275438.0,20250979,2025
11,Davis  Jesse Davis,RT,29,4855000,2.45,-6855000.0,4006275,2023
12,Grant  Jakeem Grant,WR,28,4380000,2.21,-6180000.0,3850629,2022
13,Rowe  Eric Rowe,SS,28,4100000,2.07,-4900000.0,3700043,2023
14,Wilkins  Christian Wilkins,DL,25,3508886,1.77,-12631991.0,1344687,2024
15,Breida  Matt Breida,RB,25,3259000,1.64,,3304481,2021
16,Fejedelem  Clayton Fejedelem,SS,27,3250000,1.64,-3250000.0,3314677,2023
17,Karras  Ted Karras,C,27,3000000,1.51,-3000000.0,3183373,2021
18,Grugier-Hill  Kamu Grugier-Hill,LB,26,3000000,1.51,-3000000.0,3093692,2021
19,Jackson  Austin Jackson,LT,21,2430651,1.23,-13640348.0,8235148,2025
20,Davenport  Julie'n Davenport,LT,25,2133000,1.08,,2172230,2021
21,Haack  Matt Haack,P,26,2133000,1.08,,2178312,2021
22,Igbinoghene  Noah Igbinoghene,CB,21,2046220,1.03,-9499545.0,6494706,2024
23,Gesicki  Mike Gesicki,TE,25,1803252,0.91,-1444336.0,1305046,2022
24,Shaheen  Adam Shaheen,TE,26,1604315,0.81,-3270982.0,2378862,2023
25,Hunt  Robert Hunt,G,24,1466498,0.74,-4402617.0,4307807,2024
26,Baker  Jerome Baker,LB,24,1053800,0.53,-487600.0,1257106,2022
27,Davis  Raekwon Davis,DL,23,1028273,0.52,-2540160.0,2548295,2024
28,Sieler  Zach Sieler,DL,25,1000000,0.5,-3800000.0,2058670,2024
29,Deiter  Michael Deiter,G,24,926640,0.47,-738936.0,729755,2023
30,Smythe  Durham Smythe,TE,25,908058,0.46,-316119.0,1111469,2022
31,Frazier  Kavon Frazier,FS,26,887500,0.45,-1047500.0,1234377,2021
32,Jones  Brandon Jones,FS,22,886017,0.45,-1104068.0,2018880,2024
33,Hollins  Mack Hollins,WR,27,825000,0.42,,1154318,2021
34,Pankey  Adam Pankey,G,26,825000,0.42,,842235,2021
35,Kindley  Solomon Kindley,G,23,806142,0.41,-784570.0,1784478,2024
36,Sanders  Jason Sanders,K,25,772800,0.39,-45600.0,851230,2022
37,Van Ginkel  Andrew Van Ginkel,ED,25,752695,0.38,-233085.0,1130750,2023
38,Strowbridge  Jason Strowbridge,DL,24,691623,0.35,-326493.0,974310,2024
39,Laird  Patrick Laird,RB,25,678000,0.34,-6000.0,869577,2022
40,Munson  Calvin Munson,LB,26,675000,0.34,,836274,2021
41,Perry  Jamal Perry,CB,26,675000,0.34,,867051,2021
42,Eguavoen  Sam Eguavoen,ED,27,675000,0.34,,895982,2022
43,Needham  Nik Needham,CB,24,675000,0.34,,1061736,2021
44,Ferguson  Blake Ferguson,LS,23,657612,0.33,-190448.0,887867,2024
45,Gaskin  Myles Gaskin,RB,23,637872,0.32,-65083.0,899107,2023
46,Perry  Malcolm Perry,RB,23,628872,0.32,-75488.0,783751,2024
47,Bowden  Lynn Bowden,RB,23,610000,0.31,,717272,2024
48,Washington  DeAndre Washington,RB,27,555882,0.28,,597834,2021
49,Ahmed  Salvon Ahmed,RB,22,466470,0.24,,591980,2022
50,Jones  Benito Jones,DL,23,167645,0.08,,202531,2023
51,Ford  Isaiah Ford,WR,24,48529,0.02,,266040,2021
52,Rudock  Jake Rudock,QB,27,44118,0.02,,44118,2021
53,Holley  Nate Holley,S,26,35882,0.02,,61645,2022
