Unnamed: 0,Player (87),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Darnold  Sam Darnold,QB,25,18858000,9.06,-18858000.0,18858000,2023
2,Thompson  Shaq Thompson,LB,28,13108098,6.3,-22906666.0,12000000,2024
3,Moton  Taylor Moton,RT,28,7976250,3.83,-39200000.0,16200000,2026
4,Erving  Cameron Erving,LT,30,6510000,3.13,-4510000.0,4010000,2023
5,Brown  Derrick Brown,DL,24,6442201,3.09,-13958103.0,2757400,2025
6,Moore  D.J. Moore,WR,25,6110000,2.93,-41810000.0,20735000,2026
7,Ekwonu  Ikem Ekwonu,LT,22,5012373,2.41,-27568051.0,17934492,2027
8,Burns  Brian Burns,ED,24,4308240,2.07,-4308240.0,2341389,2024
9,Luvu  Frankie Luvu,LB,26,3485294,1.67,-4750000.0,4985294,2024
10,Corbett  Austin Corbett,G,27,3188000,1.53,-19800000.0,11000000,2025
11,Thomas  Ian Thomas,TE,26,3101666,1.49,-8100000.0,6417352,2025
12,Woods  Xavier Woods,S,27,2801666,1.35,-6135000.0,6135000,2025
13,Bozeman  Bradley Bozeman,C,28,2800000,1.34,-1265000.0,2770592,2023
14,Littleton  Cory Littleton,LB,29,2600000,1.25,-2260000.0,2560000,2023
15,Littleton  Cory Littleton,LB,29,2600000,1.25,-2260000.0,2560000,2023
16,Henderson  C.J. Henderson,CB,24,2475093,1.19,-5882732.0,2475093,2024
17,Henderson  C.J. Henderson,CB,24,2475093,1.19,-5882732.0,2475093,2024
18,Gross-Matos  Yetur Gross-Matos,ED,24,2236038,1.07,-1761384.0,1355346,2024
19,Wilson  Damien Wilson,LB,29,2215000,1.06,-3290000.0,3290000,2024
20,Wilson  Damien Wilson,LB,29,2215000,1.06,-3290000.0,3290000,2024
21,Ioannidis  Matthew Ioannidis,ED,28,2082112,1.0,-5800000.0,5876466,2023
