Unnamed: 0,Player (74),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Lawrence  DeMarcus Lawrence,ED,29,25000000.0,13.7,-44000000.0,17000000.0,2024.0
2,Cooper  Amari Cooper,WR,27,22000000.0,12.05,-28000000.0,20000000.0,2025.0
3,Prescott  Dak Prescott,QB,28,17200000.0,9.42,-95000000.0,75000000.0,2025.0
4,Martin  Zack Martin,G,31,9950000.0,5.45,-27000000.0,13260000.0,2025.0
5,Smith  Tyron Smith,LT,31,7350000.0,4.03,-19365000.0,10500000.0,2024.0
6,Elliott  Ezekiel Elliott,RB,26,6820000.0,3.74,-36900000.0,9600000.0,2027.0
7,Collins  La'el Collins,RT,28,6053473.0,3.32,-1550000.0,8119444.0,2025.0
8,Brown  Anthony Brown,CB,28,5750000.0,3.15,-7250000.0,4250000.0,2023.0
9,Jarwin  Blake Jarwin,TE,27,4544117.0,2.49,-6000000.0,3544117.0,2024.0
10,Vander Esch  Leighton Vander Esch,LB,25,3769748.0,2.07,-1674142.0,2095606.0,2022.0
11,Lamb  CeeDee Lamb,WR,22,3184094.0,1.74,-11462737.0,1246819.0,2025.0
12,Parsons  Micah Parsons,LB,22,3105417.0,1.7,-17079792.0,10441668.0,2026.0
13,Williams  Connor Williams,G,24,2950998.0,1.62,-517998.0,2433000.0,2022.0
14,Zuerlein  Greg Zuerlein,K,34,2818627.0,1.54,-2916667.0,2485294.0,2023.0
15,Lewis  Jourdan Lewis,CB,26,2637242.0,1.45,-4750000.0,4970575.0,2024.0
16,Basham  Tarell Basham,ED,27,2500000.0,1.37,-3750000.0,3750000.0,2023.0
17,Schultz  Dalton Schultz,TE,25,2296092.0,1.26,-113092.0,2183000.0,2022.0
18,Gregory  Randy Gregory,ED,29,2200000.0,1.21,-280000.0,2100000.0,2022.0
19,Wilson  Cedrick Wilson,WR,26,2183000.0,1.2,,2183000.0,2022.0
20,Neal  Keanu Neal,LB,26,2000000.0,1.1,-4000000.0,4000000.0,2022.0
21,Nsekhe  Ty Nsekhe,LT,36,1750000.0,0.96,-1750000.0,1750000.0,2022.0
22,Watkins  Carlos Watkins,ED,28,1735294.0,0.95,-1500000.0,1735294.0,2022.0
23,Goodwin  C.J. Goodwin,CB,31,1600000.0,0.88,-2000000.0,2000000.0,2023.0
24,Diggs  Trevon Diggs,CB,24,1436570.0,0.79,-2515082.0,897314.0,2024.0
25,Joseph  Kelvin Joseph,CB,21,1414757.0,0.78,-4032717.0,3679028.0,2025.0
26,Hill  Trysten Hill,DL,23,1330417.0,0.73,-783890.0,938472.0,2023.0
27,Canady  Maurice Canady,CB,27,1271250.0,0.7,-1190000.0,1071250.0,2022.0
28,Armstrong  Dorance Armstrong,ED,24,1087499.0,0.6,-167499.0,920000.0,2022.0
29,Gallimore  Neville Gallimore,DL,24,1063739.0,0.58,-722973.0,822748.0,2024.0
30,Pollard  Tony Pollard,RB,24,1016945.0,0.56,-333890.0,850000.0,2023.0
31,McGovern  Connor McGovern,G,24,1000527.0,0.55,-441054.0,780000.0,2023.0
32,Kearse  Jayron Kearse,S,27,987500.0,0.54,-1127500.0,1127500.0,2022.0
33,Kazee  Damontae Kazee,S,28,987500.0,0.54,-1127500.0,1127500.0,2022.0
34,Brown  Noah Brown,WR,25,987500.0,0.54,-1127500.0,1127500.0,2022.0
35,Odighizuwa  Osa Odighizuwa,DL,23,924762.0,0.51,-1059048.0,1719048.0,2025.0
36,Hooker  Malik Hooker,S,25,920000.0,0.5,-920000.0,920000.0,2022.0
37,Rush  Cooper Rush,QB,28,920000.0,0.5,,920000.0,2023.0
38,Biadasz  Tyler Biadasz,C,24,903600.0,0.5,-370800.0,780000.0,2024.0
39,Golston  Chauncey Golston,ED,23,893925.0,0.49,-935700.0,1595700.0,2025.0
40,Wilson  Donovan Wilson,S,24,881839.0,0.48,-63678.0,850000.0,2023.0
41,Wright  Nahshon Wright,CB,23,870155.0,0.48,-840620.0,1500620.0,2025.0
42,Gifford  Luke Gifford,LB,26,851668.0,0.47,-1668.0,850000.0,2022.0
43,Anger  Bryan Anger,P,33,850000.0,0.47,-1075000.0,1075000.0,2022.0
44,McQuaide  Jake McQuaide,LS,34,850000.0,0.47,-1075000.0,1075000.0,2022.0
45,Clement  Corey Clement,RB,27,850000.0,0.47,-990000.0,990000.0,2022.0
46,Turner  Malik Turner,WR,25,848333.0,0.46,,848333.0,2022.0
47,Steele  Terence Steele,RT,24,783333.0,0.43,-6667.0,780000.0,2023.0
48,Fehoko  Simi Fehoko,WR,24,720038.0,0.39,-240152.0,900152.0,2025.0
49,Fehoko  Simi Fehoko,WR,24,720038.0,0.39,-240152.0,900152.0,2025.0
50,Bohanna  Quinton Bohanna,DL,22,707118.0,0.39,-188472.0,848472.0,2025.0
51,Bohanna  Quinton Bohanna,DL,22,707118.0,0.39,-188472.0,848472.0,2025.0
52,Farniok  Matt Farniok,C,24,685675.0,0.38,-102700.0,762700.0,2025.0
53,Farniok  Matt Farniok,C,24,685675.0,0.38,-102700.0,762700.0,2025.0
54,McKeon  Sean McKeon,TE,24,632889.0,0.35,-8000.0,628889.0,2023.0
55,McKeon  Sean McKeon,TE,24,632889.0,0.35,-8000.0,628889.0,2023.0
56,Bernard  Francis Bernard,LB,26,628889.0,0.34,,720000.0,2022.0
57,Bernard  Francis Bernard,LB,26,628889.0,0.34,,720000.0,2022.0
58,Sprinkle  Jeremy Sprinkle,TE,27,613889.0,0.34,,715000.0,2022.0
59,Sprinkle  Jeremy Sprinkle,TE,27,613889.0,0.34,,715000.0,2022.0
60,Burton  Deante Burton,CB,27,188888.0,0.1,,188888.0,2022.0
