Unnamed: 0,Player (131),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Crowder  Jamison Crowder,WR,27,9875000,4.98,-10500000.0,8875000,2022.0
2,Darnold  Sam Darnold,QB,23,8339374,4.21,-17873650.0,3319790,2023.0
3,Anderson  Henry Anderson,DL,29,8333333,4.2,-9666667.0,7000000,2022.0
4,Anderson  Henry Anderson,DL,29,8333333,4.2,-9666667.0,7000000,2022.0
5,McGovern  Connor McGovern,C,27,7333333,3.7,-18000000.0,10000000,2023.0
6,McGovern  Connor McGovern,C,27,7333333,3.7,-18000000.0,10000000,2023.0
7,Fant  George Fant,LT,28,7225000,3.65,-8850000.0,9225000,2023.0
8,Fant  George Fant,LT,28,7225000,3.65,-8850000.0,9225000,2023.0
9,Fant  George Fant,LT,28,7225000,3.65,-8850000.0,9225000,2023.0
10,Perriman  Breshad Perriman,WR,27,6437500,3.25,-6000000.0,6437500,2021.0
11,Perriman  Breshad Perriman,WR,27,6437500,3.25,-6000000.0,6437500,2021.0
12,Perriman  Breshad Perriman,WR,27,6437500,3.25,-6000000.0,6437500,2021.0
13,Van Roten  Greg Van Roten,RT,30,3406250,1.72,-3000000.0,3406250,2023.0
14,Van Roten  Greg Van Roten,RT,30,3406250,1.72,-3000000.0,3406250,2023.0
15,Van Roten  Greg Van Roten,RT,30,3406250,1.72,-3000000.0,3406250,2023.0
16,Becton  Mekhi Becton,LT,21,3353827,1.69,-18446048.0,11585308,2025.0
17,Griffin  Ryan Griffin,TE,30,3160073,1.59,-4028823.0,4160073,2023.0
18,Griffin  Ryan Griffin,TE,30,3160073,1.59,-4028823.0,4160073,2023.0
19,Griffin  Ryan Griffin,TE,30,3160073,1.59,-4028823.0,4160073,2023.0
20,Maye  Marcus Maye,FS,26,2085378,1.05,-726645.0,1358733,2021.0
21,Maye  Marcus Maye,FS,26,2085378,1.05,-726645.0,1358733,2021.0
22,Maye  Marcus Maye,FS,26,2085378,1.05,-726645.0,1358733,2021.0
23,Hewitt  Neville Hewitt,LB,27,2000000,1.01,-2000000.0,2000000,2021.0
24,Hewitt  Neville Hewitt,LB,27,2000000,1.01,-2000000.0,2000000,2021.0
25,Hewitt  Neville Hewitt,LB,27,2000000,1.01,-2000000.0,2000000,2021.0
26,Flacco  Joe Flacco,QB,35,1275000,0.64,-1050000.0,1275000,2021.0
27,Flacco  Joe Flacco,QB,35,1275000,0.64,-1050000.0,1275000,2021.0
28,Flacco  Joe Flacco,QB,35,1275000,0.64,-1050000.0,1275000,2021.0
29,Farley  Matthias Farley,SS,28,1218750,0.61,-910000.0,1218750,2021.0
30,Farley  Matthias Farley,SS,28,1218750,0.61,-910000.0,1218750,2021.0
31,Farley  Matthias Farley,SS,28,1218750,0.61,-910000.0,1218750,2021.0
32,Shepherd  Nathan Shepherd,DL,27,1043143,0.53,-450286.0,818000,2022.0
