Unnamed: 0,Player (53),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Murray  Kyler Murray,QB,27,49118177,19.23,-112421000.0,38872407,2029
2,Baker  Budda Baker,S,28,22086250,8.65,-19441666.0,27398712,2028
3,Thompson  Jalen Thompson,SS,26,12467750,4.88,-12053250.0,8532422,2026
4,Collins  Zaven Collins,ED,25,6876036,2.69,-13271036.0,8657673,2027
5,White  Kyzir White,LB,28,6760080,2.65,-6760080.0,5663517,2025
6,Harrison Jr.  Marvin Harrison Jr.,WR,22,6431771,2.52,-35374742.0,23479850,2029
7,Bunting  Sean Bunting,CB,27,5955000,2.33,-14245000.0,10082366,2027
8,Froholdt  Hjalte Froholdt,C,28,4133413,1.62,-7810080.0,6553588,2027
9,Wilson  Mack Wilson,LB,26,3401667,1.33,-6495000.0,6202558,2027
10,Pascal  Zach Pascal,WR,30,2670000,1.05,-750000.0,2060872,2025
11,Beachum  Kelvin Beachum,LT,35,2557500,1.0,-1047500.0,2289721,2025
12,Robinson  Darius Robinson,ED,23,2525399,0.99,-13869328.0,7773390,2029
13,Brown  Evan Brown,G,28,2345080,0.92,-1100000.0,3324741,2025
14,Dallas  DeeJay Dallas,RB,26,2083333,0.82,-2495000.0,2922299,2027
15,McBride  Trey McBride,TE,25,1728170,0.68,-890866.0,1886914,2026
16,Colon-Castillo  Trystan Colon-Castillo,C,26,1727941,0.68,-450000.0,2001821,2025
17,Jones  Zay Jones,WR,29,1703373,0.67,-1150000.0,1710880,2025
18,Tonga  Khyiris Tonga,DL,28,1670000,0.65,-400000.0,1812883,2025
19,Melton  Max Melton,CB,22,1616056,0.63,-6931266.0,4495857,2028
20,Browning  Baron Browning,LB,25,1558000,0.61,,1635506,2025
21,Williams  Garrett Williams,CB,23,1280666,0.5,-823599.0,1605456,2027
22,Wilson  Michael Wilson,WR,24,1213514,0.48,-662433.0,1616642,2027
23,Brewer  Aaron Brewer,LS,34,1162265,0.46,-83750.0,1492653,2025
24,Dortch  Greg Dortch,WR,26,1125000,0.44,,1611471,2025
25,Dimukeje  Victor Dimukeje,LB,25,1095465,0.43,-40465.0,1370057,2025
26,Adams  Isaiah Adams,T,24,1086323,0.43,-1165292.0,2343060,2028
27,Lopez  Roy Lopez,DL,27,1055000,0.41,,1532528,2025
28,Reiman  Tip Reiman,TE,23,1052711,0.41,-1030844.0,2299663,2028
29,Barnes  Krys Barnes,LB,26,1052500,0.41,,1592817,2025
30,Collier  L.J. Collier,ED,29,1028462,0.4,,1769642,2025
31,Taylor-Demerson  Dadrion Taylor-Demerson,S,23,1010414,0.4,-846844.0,2061941,2028
32,Tune  Clayton Tune,QB,25,1002656,0.39,-262968.0,940863,2027
33,Gaines II  Jon Gaines II,G,25,978060,0.38,-549180.0,857206,2027
34,Clark  Kei'Trel Clark,CB,23,977233,0.38,-156459.0,1101744,2027
35,Pappoe  Owen Pappoe,LB,24,976244,0.38,-183732.0,1309246,2027
36,Stills  Dante Stills,ED,25,957153,0.37,-100002.0,1455338,2027
37,Okwara  Julian Okwara,LB,27,930278,0.36,,1390225,2025
38,Vokolek  Travis Vokolek,TE,26,925080,0.36,,937599,2025
39,Thomas V  Starling Thomas V,CB,24,925080,0.36,,1722749,2026
40,Higgins  Elijah Higgins,T,24,915000,0.36,,1439923,2027
41,Thomas  Xavier Thomas,ED,25,882656,0.35,-350624.0,1338516,2028
42,Jones  Naquan Jones,DL,26,879167,0.34,,1160928,2025
43,Weaver  Xavier Weaver,WR,24,808703,0.32,-255000.0,879524,2027
44,Jones  Christian Jones,T,24,695204,0.27,-310456.0,997329,2028
45,Ryland  Chad Ryland,K,25,610000,0.24,,689014,2026
46,Palardy  Michael Palardy,P,32,164167,0.06,,220862,2025
47,Robinson  Jammie Robinson,S,23,152499,0.06,,152499,2027
48,Eifler  Milo Eifler,LB,26,132501,0.05,,153068,2026
49,Carter  Michael Carter,RB,25,108611,0.04,-100000.0,272004,2026
50,Whitley  Benton Whitley,ED,25,88334,0.03,,88334,2026
51,Chachere  Andre Chachere,CB,28,58611,0.02,,103323,2025
52,Leverett  Nick Leverett,G,27,58611,0.02,,58611,2026
53,Jones  Vi Jones,LB,26,50833,0.02,,50833,2026
