Unnamed: 0,Player (39),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Wirfs  Tristan Wirfs,LT,28.0,36328582.0,11.4,-25294582.0,26000000.0,2030
2,Godwin  Chris Godwin,WR,31.0,29933000.0,9.39,-16231000.0,22000000.0,2028
3,Winfield Jr.  Antoine Winfield Jr.,S,29.0,27566000.0,8.65,-19898000.0,19600000.0,2028
4,Goedeke  Luke Goedeke,RT,29.0,22861200.0,7.18,-2583600.0,22000000.0,2030
5,McCollum  Zyon McCollum,CB,28.0,16482500.0,5.17,-2153000.0,15406000.0,2029
6,Kancey  Calijah Kancey,DL,26.0,14685000.0,4.61,,14685000.0,2028
7,Mayfield  Baker Mayfield,QB,32.0,11975000.0,3.76,-22350000.0,,2027
8,Bredeson  Ben Bredeson,G,28.0,8266000.0,2.59,-3798000.0,7000000.0,2028
9,Egbuka  Emeka Egbuka,WR,25.0,4956199.0,1.56,-10738431.0,2492066.0,2030
10,Barton  Graham Barton,C,25.0,4463282.0,1.4,-4463282.0,2707836.0,2029
11,Nelson  Anthony Nelson,ED,30.0,2598000.0,0.82,-2598000.0,,2027
12,Vea  Vita Vea,DL,32.0,2284000.0,0.72,,,2027
13,Morrison  Benjamin Morrison,CB,23.0,2240718.0,0.7,-2831053.0,1586906.0,2029
14,Braswell  Chris Braswell,ED,26.0,2158926.0,0.68,-438672.0,1720254.0,2028
15,Smith  Tykee Smith,S,26.0,1809506.0,0.57,-239003.0,1570503.0,2028
16,McMillan  Jalen McMillan,WR,26.0,1801871.0,0.57,-234641.0,1567230.0,2028
17,Parrish  Jacob Parrish,CB,23.0,1731448.0,0.54,-628596.0,1417150.0,2029
18,Irving  Bucky Irving,RB,25.0,1372888.0,0.43,-182888.0,1190000.0,2028
19,Walker  David Walker,ED,27.0,1360815.0,0.43,-481630.0,1120000.0,2029
20,Klein  Elijah Klein,G,27.0,1224597.0,0.38,-34597.0,1190000.0,2028
21,Roberts  Elijah Roberts,DL,26.0,1222448.0,0.38,-204896.0,1120000.0,2029
22,Culp  Devin Culp,TE,27.0,1211546.0,0.38,-21546.0,1190000.0,2028
23,Kamara  Mohamed Kamara,ED,28.0,1190000.0,0.37,,1190000.0,2028
24,Johnson  Tez Johnson,WR,25.0,1150985.0,0.36,-61970.0,1120000.0,2029
25,Chukwuma  Benjamin Chukwuma,RT,26.0,1138334.0,0.36,-18334.0,1120000.0,2028
26,Roberts  J.J. Roberts,S,26.0,1130000.0,0.35,-10000.0,1120000.0,2028
27,Wright  Owen Wright,RB,28.0,1120000.0,0.35,,1120000.0,2028
28,Banks  Marcus Banks,S,27.0,1120000.0,0.35,,1120000.0,2028
29,Williams  Josh Williams,RB,27.0,1120000.0,0.35,,1120000.0,2028
30,Jackson  Nick Jackson,LB,26.0,1120000.0,0.35,,1120000.0,2028
31,Smith  Jaden Smith,WR,,1120000.0,0.35,,1120000.0,2028
32,Greene  Garrett Greene,WR,26.0,1067500.0,0.34,-17500.0,1050000.0,2028
33,Houston  Dennis Houston,WR,28.0,1050000.0,0.33,,1050000.0,2028
34,Wiley  Michael Wiley,RB,27.0,1050000.0,0.33,,1050000.0,2028
35,Jones  Jayson Jones,DL,26.0,1050000.0,0.33,,1050000.0,2028
36,Scott  Ben Scott,C,26.0,1050000.0,0.33,,1050000.0,2028
37,Foerner  Marshall Foerner,T,26.0,1050000.0,0.33,,1050000.0,2028
38,Hutmacher  Nash Hutmacher,DL,26.0,1050000.0,0.33,,1050000.0,2028
39,Evans  Mike Evans,WR,34.0,,,,,2026
