Unnamed: 0,Player (53),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Brees  Drew Brees,QB,41,23650000,11.93,-46300000.0,25000000,2022
2,Jordan  Cameron Jordan,ED,31,9097000,4.59,-25997000.0,11850000,2024
3,Cook  Jared Cook,TE,33,9000000,4.54,-11000000.0,7000000,2021
4,Armstead  Terron Armstead,LT,29,8325000,4.2,-17500000.0,11737500,2022
5,Thomas  Michael Thomas,WR,27,7000000,3.53,-27000000.0,21000000,2025
6,Brown  Malcom Brown,DL,27,5943750,3.0,-7200000.0,4443750,2022
7,Davis  Demario Davis,LB,31,5800000,2.93,-23200000.0,12300000,2025
8,Lattimore  Marshon Lattimore,CB,24,4887136,2.47,-4887136.0,2559486,2022
9,Hill  Taysom Hill,QB,30,4841000,2.44,-16000000.0,8841000,2022
10,Sanders  Emmanuel Sanders,WR,33,4600000,2.32,-8000000.0,8600000,2022
11,Morstead  Thomas Morstead,P,34,4300000,2.17,-6000000.0,3300000,2023
12,Lutz  Wil Lutz,K,26,4200000,2.12,-7350000.0,3150000,2024
13,Kamara  Alvin Kamara,RB,25,4076193,2.06,-33576193.0,15833000,2026
14,Murray  Latavius Murray,RB,30,4050000,2.04,-5750000.0,3200000,2023
15,Jenkins  Janoris Jenkins,CB,32,4050000,2.04,-11200000.0,10050000,2023
16,Jenkins  Malcolm Jenkins,FS,33,3800000,1.92,-16250000.0,10550000,2024
17,Davenport  Marcus Davenport,ED,24,3747789,1.89,-8120211.0,1729263,2023
18,Rankins  Sheldon Rankins,DL,26,3690000,1.86,-7690000.0,7690000,2021
19,Peat  Andrus Peat,G,27,3600000,1.82,-23000000.0,14000000,2025
20,Onyemata  David Onyemata,DL,28,3500000,1.77,-11000000.0,10166666,2023
21,Robinson  Patrick Robinson,CB,33,3350000,1.69,-4370000.0,2100000,2022
22,Winston  Jameis Winston,QB,26,2860000,1.44,-1073000.0,1100000,2021
23,Ramczyk  Ryan Ramczyk,RT,26,2829131,1.43,-1151646.0,1677485,2022
24,Hill  Josh Hill,TE,30,2813750,1.42,-3345000.0,2063750,2022
25,Robertson  Craig Robertson,LB,32,2400000,1.21,-2400000.0,1750000,2021
26,Ruiz  Cesar Ruiz,G,21,2305310,1.16,-12679206.0,7391240,2024
27,Williams  Marcus Williams,SS,24,1985595,1.0,-669626.0,1315969,2021
28,Hardee  Justin Hardee,CB,26,1500000,0.76,-365000.0,1500000,2021
29,McCoy  Erik McCoy,C,23,1383639,0.7,-2608395.0,771261,2023
30,Williams  P.J. Williams,CB,27,1047500,0.53,-2007500.0,2007500,2021
31,Anzalone  Alex Anzalone,LB,26,1025148,0.52,-216148.0,809000,2021
32,Hendrickson  Trey Hendrickson,ED,26,1001572,0.51,-176572.0,825000,2021
33,Wood  Zach Wood,LS,27,1000000,0.5,-1300000.0,1525000,2024
34,Smith  Tre'quan Smith,WR,24,954256,0.48,-408512.0,750000,2022
35,Montgomery  Ty Montgomery,RB,27,887500,0.45,-1047500.0,1047500,2021
36,Burton  Michael Burton,FB,28,887500,0.45,-1047500.0,1047500,2021
37,Washington  Dwayne Washington,RB,26,887500,0.45,-1047500.0,1047500,2021
38,Baun  Zack Baun,LB,24,874762,0.44,-1059048.0,1669048,2024
39,Gardner-Johnson  Chauncey Gardner-Johnson,SS,23,871025,0.44,-588075.0,675000,2023
40,Trautman  Adam Trautman,TE,23,818074,0.41,-832296.0,1442296,2024
41,Swearinger  D.J. Swearinger,FS,29,800000,0.4,-1100000.0,1100000,2021
42,Gray  J.T. Gray,SS,24,750000,0.38,,750000,2021
43,Elliss  Kaden Elliss,LB,25,694079,0.35,-57237.0,675000,2023
44,Granderson  Carl Granderson,ED,24,680000,0.34,-10000.0,675000,2022
45,Greenidge  Ethan Greenidge,RT,23,677500,0.34,-5000.0,675000,2022
46,Tuttle  Shy Tuttle,DL,25,676666,0.34,-3334.0,675000,2022
47,Harty  Deonte Harty,WR,23,634217,0.32,-6667.0,630884,2022
48,Roach  Malcolm Roach,DL,22,613333,0.31,-95000.0,620000,2023
49,Kelly  Derrick Kelly,G,25,610000,0.31,,610000,2022
50,Callaway  Marquez Callaway,WR,22,576274,0.29,-95000.0,582941,2023
51,Crawley  Ken Crawley,CB,27,573534,0.29,,695882,2021
52,Clapp  Will Clapp,C,25,132354,0.07,,132354,2021
53,Johnson  Juwan Johnson,WR,24,107646,0.05,,107646,2022
