Unnamed: 0,Player (54),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Brown  Derrick Brown,DL,28,24500000,8.07,-28000000.0,19500000,2029
2,Hunt  Robert Hunt,G,30,24300000,8.01,-25900000.0,19000000,2029
3,Horn  Jaycee Horn,CB,27,24080400,7.94,-39356600.0,18400000,2030
4,Moehrig  Trevon Moehrig,S,27,21300000,7.02,-27300000.0,15300000,2028
5,Moton  Taylor Moton,RT,32,21132500,6.96,-35007500.0,14195000,2028
6,Wharton  Tershawn Wharton,DL,28,18643333,6.14,-23716668.0,14050000,2028
7,Ekwonu  Ikem Ekwonu,LT,26,17560000,5.79,-17560000.0,17560000,2027
8,Lewis  Damien Lewis,G,29,16720000,5.51,-7500000.0,13000000,2028
9,Robinson  A'Shawn Robinson,DL,31,12555000,4.14,-2055000.0,8500000,2027
10,Young  Bryce Young,QB,25,12076614,3.98,-12076614.0,5925692,2028
11,Jones  Patrick Jones,ED,28,10115000,3.33,-5365000.0,6500000,2027
12,Brown  Bobby Brown,DL,26,8033333,2.65,-2775000.0,6200000,2028
13,Tremble  Tommy Tremble,TE,26,8000000,2.64,-2160000.0,4500000,2027
14,Jackson  Michael Jackson,CB,29,7800000,2.57,-2000000.0,4800000,2027
15,Hubbard  Chuba Hubbard,RB,27,7506100,2.47,-9018300.0,6000000,2029
16,McMillan  Tet McMillan,WR,23,6347816,2.09,-22852137.0,2109563,2029
17,Dalton  Andy Dalton,QB,39,5848666,1.93,-5697333.0,4000000,2027
18,Legette  Xavier Legette,WR,25,3370139,1.11,-7301968.0,1918380,2029
19,Brooks  Jonathon Brooks,RB,23,2295568,0.76,-2796917.0,1560190,2028
20,Scourton  Nic Scourton,ED,22,1957781,0.65,-5093783.0,1231556,2029
21,Wallace  Trevin Wallace,LB,23,1625410,0.54,-577212.0,1336804,2028
22,Umanmielen  Princely Umanmielen,ED,24,1477396,0.49,-1025751.0,1135479,2029
23,Zavala  Chandler Zavala,G,27,1337934,0.44,-192934.0,1145000,2027
24,Sanders  Ja'Tavion Sanders,TE,23,1293559,0.43,-437118.0,1075000,2028
25,Jansen  J.J. Jansen,LS,40,1262500,0.42,-1262500.0,1487500,2027
26,Etienne  Trevor Etienne,RB,22,1257186,0.41,-756558.0,1005000,2029
27,Ransom  Lathan Ransom,S,24,1244279,0.41,-717837.0,1005000,2029
28,Smith-Wade  Chau Smith-Wade,CB,24,1155996,0.38,-161992.0,1075000,2028
29,Jackson  Cam Jackson,DL,24,1123289,0.37,-354867.0,1005000,2029
30,Evans  Mitchell Evans,TE,23,1102742,0.36,-293226.0,1005000,2029
31,Charles  Saahdiq Charles,G,27,1075000,0.35,,1215000,2027
32,Chisena  Dan Chisena,WR,29,1075000,0.35,,1215000,2027
33,Carter  Ja'Tyre Carter,G,27,1075000,0.35,,1075000,2027
34,Samac  Nick Samac,C,25,1075000,0.35,,1075000,2027
35,Richardson  Demani Richardson,S,26,1075000,0.35,,1075000,2027
36,Njongmeta  Maema Njongmeta,ED,25,1075000,0.35,,1075000,2027
37,Horn Jr.  Jimmy Horn Jr.,WR,24,1053860,0.35,-146580.0,1005000,2029
38,Fitzgerald  Ryan Fitzgerald,K,26,1010000,0.33,-10000.0,1005000,2028
39,Martin-Scott  Bam Martin-Scott,LB,26,1010000,0.33,-10000.0,1005000,2028
40,Thornton  Corey Thornton,CB,25,1008333,0.33,-6667.0,1005000,2028
41,Smith  Ainias Smith,WR,25,1005000,0.33,,1005000,2027
42,Windmon  Jacoby Windmon,LB,25,1005000,0.33,,1005000,2027
43,Funderburk  Tyrek Funderburk,CB,26,1005000,0.33,,1005000,2027
44,Harrison-Hunte  Jared Harrison-Hunte,DL,26,1005000,0.33,,1005000,2027
45,Aumavae  Popo Aumavae,DL,27,890000,0.29,-5000.0,885000,2027
46,Reed  Ja'Seem Reed,WR,23,885000,0.29,,885000,2027
47,Muhammad  Jamil Muhammad,ED,25,885000,0.29,,885000,2027
48,Gray  Joshua Gray,G,26,885000,0.29,,885000,2027
49,Mwansa  Mapalo Mwansa,LB,22,885000,0.29,,885000,2027
50,Johnson  Montrell Johnson,RB,24,885000,0.29,,885000,2027
51,Pierre  Bryce Pierre,TE,25,885000,0.29,,885000,2027
52,Reid  Michael Reid,CB,24,885000,0.29,,885000,2027
53,Tyus III  Anthony Tyus III,RB,23,885000,0.29,,885000,2027
54,Bartlett  Jared Bartlett,LB,25,885000,0.29,,885000,2027
