Unnamed: 0,Player (53),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Stafford  Matthew Stafford,QB,37,47468556,17.0,-112335224.0,44001890,2027
2,Dotson  Kevin Dotson,G,29,17923597,6.42,-11340265.0,16506930,2027
3,Adams  Davante Adams,WR,33,12006930,4.3,-26006930.0,20006930,2027
4,Atwell  TuTu Atwell,WR,26,10009450,3.59,-10009450.0,10009450,2026
5,Parkinson  Colby Parkinson,TE,26,9843413,3.53,-6676747.0,7760080,2027
6,Higbee  Tyler Higbee,TE,32,9199601,3.3,-6212652.0,7098315,2026
7,Williams  Darious Williams,CB,32,9176746,3.29,-5343414.0,8010080,2027
8,Jackson  Alaric Jackson,LT,27,8456615,3.03,-30006615.0,18456615,2028
9,Williams  Kyren Williams,RB,25,6337681,2.27,-15232681.0,6260080,2029
10,Ford  Poona Ford,DL,30,5093413,1.82,-15610080.0,8760080,2028
11,Curl  Kamren Curl,S,26,4760080,1.7,-2010080.0,6760080,2026
12,Shelton  Coleman Shelton,C,30,4510080,1.62,-9010080.0,6010080,2027
13,Durant  Decobie Durant,CB,26,3542165,1.27,-136165.0,3416080,2026
14,Verse  Jared Verse,ED,25,3449704,1.24,-12915652.0,1493005,2029
15,Garoppolo  Jimmy Garoppolo,QB,34,3135038,1.12,-3014450.0,4514450,2026
16,Avila  Steve Avila,G,26,2533546,0.91,-3667030.0,1601235,2027
17,Humphries  D.J. Humphries,LT,32,2452941,0.88,-2340000.0,2452941,2026
18,Forbes  Emmanuel Forbes,CB,24,2160138,0.77,-5011170.0,2160138,2028
19,Fiske  Braden Fiske,DL,25,2148744,0.77,-5942802.0,1232813,2028
20,McCreary  Roger McCreary,CB,25,2031110,0.73,,2031110,2026
21,Ferguson  Terrence Ferguson,TE,22,1769788,0.63,-8050458.0,4548037,2029
22,Young  Byron Young,ED,27,1524885,0.55,-529776.0,1264842,2027
23,Turner  Kobie Turner,DL,26,1480482,0.53,-470616.0,1250214,2027
24,Quessenberry  David Quessenberry,RT,35,1333150,0.48,-137650.0,1333150,2026
25,Corum  Blake Corum,RB,25,1320026,0.47,-768951.0,1067069,2028
26,Kinchens  Kamren Kinchens,S,23,1281969,0.46,-677613.0,1059458,2028
27,Witherspoon  Ahkello Witherspoon,CB,30,1262560,0.45,-1262560.0,1262560,2026
28,Landman  Nathan Landman,LB,27,1235080,0.44,-10687858.0,1610080,2029
29,Bennett  Stetson Bennett,QB,28,1214865,0.44,-359650.0,1040080,2027
30,Stewart  Josaiah Stewart,ED,22,1144848,0.41,-1207800.0,2047800,2029
31,McClendon Jr.  Warren McClendon Jr.,RT,24,1101324,0.39,-132568.0,1040080,2027
32,Allen  Davis Allen,TE,24,1101324,0.39,-132568.0,1040080,2027
33,Nacua  Puka Nacua,WR,25,1100694,0.39,-131938.0,1039450,2027
34,Hunter  Jarquez Hunter,RB,23,1093559,0.39,-1002644.0,1842644,2029
35,Evans  Ethan Evans,P,24,1067081,0.38,-64082.0,1040080,2027
36,Johnson  Desjuan Johnson,DL,26,1059524,0.38,-48968.0,1040080,2027
37,Reeder  Troy Reeder,LB,31,1040080,0.37,-85080.0,1180080,2026
38,Davis  Tyler Davis,DL,25,1015718,0.36,-146994.0,970080,2028
39,Whittington  Jordan Whittington,WR,25,1004677,0.36,-113871.0,970080,2028
40,Limmer  Beaux Limmer,C,24,1004677,0.36,-113871.0,970080,2028
41,Wallace  Josh Wallace,CB,25,990080,0.35,-50080.0,970080,2027
42,McCollough  Jaylen McCollough,S,25,975080,0.35,-20080.0,970080,2027
43,Speights  Omar Speights,LB,24,973080,0.35,-16080.0,970080,2027
44,Smith  Xavier Smith,WR,28,970080,0.35,-10080.0,970080,2026
45,Dedich  Justin Dedich,G,25,970080,0.35,-10080.0,970080,2026
46,Hamilton  Ty Hamilton,DL,23,953511,0.34,-442452.0,1282452,2029
47,Mumpfield  Konata Mumpfield,WR,23,870998,0.31,-112400.0,952400,2029
48,Dolac  Shaun Dolac,LB,24,852197,0.31,-28864.0,868864,2028
49,Rivers  Ronnie Rivers,RB,26,550000,0.2,,550000,2026
50,McQuaide  Jake McQuaide,LS,38,457776,0.16,,557776,2026
51,Vannett  Nick Vannett,TE,32,343332,0.12,,418332,2026
52,Kendrick  Derion Kendrick,CB,25,343332,0.12,,343332,2026
53,Mevis  Harrison Mevis,K,23,326669,0.12,,326669,2026
