Unnamed: 0,Player (54),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Brady  Tom Brady,QB,43,25000000.0,12.61,-25000000.0,28375000.0,2022.0
2,Barrett  Shaquil Barrett,ED,28,15828000.0,7.99,-15828000.0,15828000.0,2021.0
3,Smith  Donovan Smith,LT,27,14500000.0,7.32,-14500000.0,16500000.0,2022.0
4,Pierre-Paul  Jason Pierre-Paul,ED,31,12800000.0,6.46,-17500000.0,12800000.0,2022.0
5,David  Lavonte David,LB,30,10750000.0,5.42,-10750000.0,10750000.0,2021.0
6,Jensen  Ryan Jensen,C,29,10000000.0,5.05,-10000000.0,10000000.0,2022.0
7,Gronkowski  Rob Gronkowski,TE,31,9250000.0,4.67,-9250000.0,9250000.0,2021.0
8,Evans  Mike Evans,WR,27,8387500.0,4.23,-21550000.0,16750000.0,2024.0
9,Suh  Ndamukong Suh,DL,33,8000000.0,4.04,-8000000.0,8000000.0,2021.0
10,Marpet  Ali Marpet,G,27,6900000.0,3.48,-11825000.0,10625000.0,2024.0
11,White  Devin White,LB,22,6752685.0,3.41,-24450666.0,1917537.0,2024.0
12,Gholston  William Gholston,DL,29,4750000.0,2.4,-4750000.0,4750000.0,2022.0
13,Brate  Cameron Brate,TE,29,4250000.0,2.14,-4250000.0,4250000.0,2024.0
14,Vea  Vita Vea,DL,25,4042974.0,2.04,-8759777.0,1827658.0,2023.0
15,Wirfs  Tristan Wirfs,T,21,2950550.0,1.49,-16228026.0,9972200.0,2025.0
16,Pinion  Bradley Pinion,P,26,2700000.0,1.36,-2700000.0,2700000.0,2023.0
17,Fournette  Leonard Fournette,RB,25,2500000.0,1.26,,2500000.0,2021.0
18,Godwin  Chris Godwin,WR,24,2331041.0,1.18,-198041.0,2133000.0,2021.0
19,Haeg  Joe Haeg,RT,27,2300000.0,1.16,-2300000.0,2300000.0,2021.0
20,Jones II  Ronald Jones II,RB,23,1928702.0,0.97,-1611604.0,1122901.0,2022.0
21,Smith  Ryan Smith,CB,27,1750000.0,0.88,-1250000.0,1750000.0,2021.0
22,Bunting  Sean Bunting,CB,23,1676363.0,0.85,-3368543.0,830273.0,2023.0
23,Griffin  Ryan Griffin,QB,31,1645000.0,0.83,-945000.0,1645000.0,2021.0
24,Nunez-Roches  Rakeem Nunez-Roches,DL,27,1500000.0,0.76,-1000000.0,1500000.0,2021.0
25,Winfield Jr.  Antoine Winfield Jr.,S,22,1328579.0,0.67,-3816461.0,3484316.0,2024.0
26,Auclair  Antony Auclair,TE,27,1250000.0,0.63,-800000.0,1250000.0,2021.0
27,Brown  Antonio Brown,WR,32,1250000.0,0.63,,1250000.0,2021.0
28,Davis  Carlton Davis,CB,24,1198122.0,0.6,-637496.0,879374.0,2022.0
29,McLendon  Steve McLendon,DL,34,965073.0,0.49,-441174.0,965073.0,2021.0
30,Whitehead  Jordan Whitehead,S,23,916814.0,0.46,-333629.0,750000.0,2022.0
31,Gabbert  Blaine Gabbert,QB,31,887500.0,0.45,-1187500.0,1187500.0,2021.0
32,Minter  Kevin Minter,LB,30,887500.0,0.45,-1187500.0,1187500.0,2021.0
33,Dean  Jamel Dean,CB,24,886713.0,0.45,-635139.0,675000.0,2023.0
34,Edwards  Mike Edwards,S,24,880545.0,0.44,-616635.0,675000.0,2023.0
35,Nelson  Anthony Nelson,ED,23,868760.0,0.44,-581280.0,675000.0,2023.0
36,Vaughn  Ke'Shawn Vaughn,RB,23,864727.0,0.44,-1018908.0,1628908.0,2024.0
37,Adams  Andrew Adams,S,28,850000.0,0.43,-1010000.0,1010000.0,2021.0
38,Watson  Justin Watson,WR,25,825434.0,0.42,-150871.0,750000.0,2022.0
39,Wells  Josh Wells,RT,29,775000.0,0.39,-910000.0,935000.0,2021.0
40,Succop  Ryan Succop,K,34,750000.0,0.38,-1050000.0,1050000.0,2021.0
41,McCoy  LeSean McCoy,RB,32,750000.0,0.38,-1050000.0,1050000.0,2021.0
42,O'Connor  Pat O'Connor,DL,27,750000.0,0.38,,750000.0,2021.0
43,Stinnie  Aaron Stinnie,G,26,750000.0,0.38,,750000.0,2021.0
44,Miller  Scotty Miller,WR,23,706960.0,0.36,-95880.0,675000.0,2023.0
45,Johnson  Tyler Johnson,WR,22,688605.0,0.35,-314420.0,924420.0,2024.0
46,Triner  Zach Triner,LS,29,675000.0,0.34,,675000.0,2021.0
47,Davis  Khalil Davis,DL,24,653303.0,0.33,-173212.0,783212.0,2024.0
48,Gill  Cam Gill,ED,23,618333.0,0.31,-50000.0,635000.0,2023.0
49,Hudson  Tanner Hudson,TE,26,595588.0,0.3,,595588.0,2021.0
50,Cockrell  Ross Cockrell,CB,29,529416.0,0.27,,642352.0,2021.0
51,Russell  Chapelle Russell,LB,23,466470.0,0.24,,466470.0,2022.0
52,Ledbetter  Jeremiah Ledbetter,DL,26,198529.0,0.1,,198529.0,
53,Mickens  Jaydon Mickens,WR,26,48529.0,0.02,,48529.0,
54,Bucannon  Deone Bucannon,LB,28,,,,,
