Unnamed: 0,Player (111),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Tunsil  Laremy Tunsil,LT,28,17707988,8.51,-34418822.0,17850000,2024
2,Cooks  Brandin Cooks,WR,29,9749847,4.68,-43500002.0,18352932,2025
3,Murray  Eric Murray,FS,28,4142500,1.99,-5250000.0,3985280,2024
4,Howard  Tytus Howard,RT,26,3889948,1.87,-3889948.0,2162121,2024
5,Collins  Maliek Collins,DL,27,3882360,1.86,-8500000.0,8323536,2024
6,Kirksey  Christian Kirksey,LB,30,3764712,1.81,-4000000.0,4941168,2024
7,Hughes  Jerry Hughes,ED,34,3750000,1.8,-4500000.0,4970576,2024
8,Nelson  Steven Nelson,CB,29,3705872,1.78,-4500000.0,4485287,2024
9,Green  Rasheem Green,ED,25,3250000,1.56,-1500000.0,3162655,2023
10,Green  Rasheem Green,ED,25,3250000,1.56,-1500000.0,3162655,2023
11,Reeves-Maybin  Jalen Reeves-Maybin,LB,27,3220590,1.55,-5000000.0,3985296,2024
12,Reeves-Maybin  Jalen Reeves-Maybin,LB,27,3220590,1.55,-5000000.0,3985296,2024
13,Okoronkwo  Ogbonnia Okoronkwo,LB,27,3132356,1.5,-1000000.0,3220592,2023
14,Okoronkwo  Ogbonnia Okoronkwo,LB,27,3132356,1.5,-1000000.0,3220592,2023
15,Addison  Mario Addison,ED,35,3100000,1.49,-2100000.0,3923521,2024
16,Addison  Mario Addison,ED,35,3100000,1.49,-2100000.0,3923521,2024
17,Green  Kenyon Green,G,21,2900619,1.39,-15953405.0,9487476,2026
18,Green  Kenyon Green,G,21,2900619,1.39,-15953405.0,9487476,2026
19,Cann  A.J. Cann,G,31,2867648,1.38,-4750000.0,4191180,2024
20,Cann  A.J. Cann,G,31,2867648,1.38,-4750000.0,4191180,2024
21,McCray  Justin McCray,G,30,2589705,1.24,-250000.0,2304411,2023
22,McCray  Justin McCray,G,30,2589705,1.24,-250000.0,2304411,2023
23,King  Desmond King,CB,28,2514977,1.21,-3500001.0,3470672,2024
24,King  Desmond King,CB,28,2514977,1.21,-3500001.0,3470672,2024
25,Burkhead  Rex Burkhead,RB,32,2476471,1.19,,2452941,2023
26,Burkhead  Rex Burkhead,RB,32,2476471,1.19,,2452941,2023
27,Allen  Kyle Allen,QB,26,2470588,1.19,-2250000.0,2397058,2023
28,Allen  Kyle Allen,QB,26,2470588,1.19,-2250000.0,2397058,2023
29,Thomas  Tavierre Thomas,CB,26,2250000,1.08,-500000.0,1632345,2023
30,Thomas  Tavierre Thomas,CB,26,2250000,1.08,-500000.0,1632345,2023
31,Johnston  Cameron Johnston,P,30,2200833,1.06,-1931668.0,2488224,2024
32,Johnston  Cameron Johnston,P,30,2200833,1.06,-1931668.0,2488224,2024
