Unnamed: 0,Player (53),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Love  Jordan Love,QB,27,29687143,10.63,-127573193.0,12964706,2029
2,Gary  Rashan Gary,ED,28,25771138,9.23,-34963414.0,17250000,2028
3,McKinney  Xavier McKinney,S,26,17850000,6.39,-26150000.0,12088235,2028
4,Jacobs  Josh Jacobs,RB,27,11325000,4.06,-15905000.0,8141176,2028
5,Banks  Aaron Banks,G,28,9032343,3.24,-27400000.0,29341176,2029
6,Tom  Zach Tom,RT,26,7380905,2.64,-30334905.0,31414820,2030
7,Nixon  Keisean Nixon,CB,28,6841666,2.45,-7338334.0,4675000,2027
8,Van Ness  Lukas Van Ness,ED,24,4751027,1.7,-10283602.0,2339556,2028
9,Walker  Quay Walker,LB,25,4412664,1.58,-4412664.0,2601002,2026
10,Doubs  Romeo Doubs,WR,25,3584539,1.28,-178539.0,3413560,2026
11,McManus  Brandon McManus,K,34,3492715,1.25,-5102520.0,6914285,2028
12,Enagbare  Kingsley Enagbare,ED,25,3475458,1.24,-69458.0,3414820,2026
13,Walker  Rasheed Walker,LT,25,3435038,1.23,-29038.0,3414820,2026
14,Watson  Christian Watson,WR,26,3345486,1.2,-7051083.0,7223961,2027
15,Morgan  Jordan Morgan,LT,24,3232819,1.16,-11615217.0,1448620,2029
16,Golden  Matthew Golden,WR,22,3198575,1.15,-17578397.0,10265123,2030
17,McDuffie  Isaiah McDuffie,LB,26,3025000,1.08,-2650000.0,4300000,2027
18,Musgrave  Luke Musgrave,TE,25,2320383,0.83,-2889904.0,1529341,2027
19,Reed  Jayden Reed,WR,25,1967214,0.7,-1120012.0,1411618,2027
20,Cooper  Edgerrin Cooper,LB,24,1963120,0.7,-5013655.0,1194680,2028
21,Whelan  Daniel Whelan,P,26,1738820,0.62,-2108820.0,3138820,2028
22,Rhyan  Sean Rhyan,C,25,1619950,0.58,-247559.0,1412391,2026
23,Bullard  Javon Bullard,S,23,1532941,0.55,-2524810.0,1108644,2028
24,Belton  Anthony Belton,RT,24,1460986,0.52,-5851679.0,3313798,2029
25,Willis  Malik Willis,QB,26,1417470,0.51,-317470.0,1417470,2026
26,Orzech  Matthew Orzech,LS,30,1363800,0.49,-756300.0,1926300,2029
27,Hopper  Ty'Ron Hopper,LB,24,1299280,0.47,-820924.0,1061912,2028
28,Wooden  Colby Wooden,DL,25,1230802,0.44,-392784.0,1038820,2027
29,Williams  Evan Williams,S,24,1169540,0.42,-610980.0,968820,2028
30,Wicks  Dontayvion Wicks,WR,24,1114457,0.4,-160094.0,1038820,2027
31,Brooks  Karl Brooks,DL,25,1091827,0.39,-114834.0,1038820,2027
32,Sorrell  Barryn Sorrell,ED,23,1078844,0.39,-945233.0,1785233,2029
33,Valentine  Carrington Valentine,CB,24,1063985,0.38,-59161.0,1038809,2027
34,Cox Jr.  Brenton Cox Jr.,ED,25,1041820,0.37,-11820.0,1038820,2026
35,Melton  Bo Melton,CB,26,1038820,0.37,-8820.0,1038820,2026
36,Brooks  Chris Brooks,RB,25,1038820,0.37,-8820.0,1038820,2026
37,Wilson  Emanuel Wilson,RB,26,1038190,0.37,-8190.0,1038190,2026
38,Oladapo  Kitan Oladapo,S,25,1032389,0.37,-199527.0,968820,2028
39,Kinnard  Darian Kinnard,RT,26,1030000,0.37,,1030000,2026
40,Brinson  Warren Brinson,DL,23,899977,0.32,-229765.0,1069765,2029
41,Monk  Jacob Monk,C,24,895890,0.32,-235032.0,820486,2028
42,Stackhouse  Nazir Stackhouse,DL,23,848381,0.3,-168381.0,858381,2028
43,Oliver  Collin Oliver,ED,23,633288,0.23,-407465.0,936351,2029
44,Tune  Clayton Tune,QB,26,572222,0.21,,572222,2027
45,Mosby  Arron Mosby,ED,26,514998,0.18,,514998,2026
46,Whyle  Josh Whyle,TE,26,514998,0.18,,514998,2026
47,Diggs  Trevon Diggs,CB,28,472222,0.17,-472222.0,531045,2029
48,Ford  Jonathan Ford,DL,27,57222,0.02,,65000,2026
49,Smith  Lecitus Smith,G,27,57222,0.02,,57222,2026
50,Simpson  Jaylin Simpson,S,25,53333,0.02,,53333,2027
51,Bartholomew  Shemar Bartholomew,CB,25,53333,0.02,,53333,2027
52,Baldwin  Johnathan Baldwin,S,22,46667,0.02,,46667,2027
53,Keeney-James  Jakobie Keeney-James,WR,25,46667,0.02,,46667,2027
