Unnamed: 0,Player (77),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Fuller  Kyle Fuller,CB,29,9470588,5.19,-9000000.0,9470588,2022.0
2,Gordon  Melvin Gordon,RB,28,8941176,4.9,-6500000.0,6941176,2022.0
3,Chubb  Bradley Chubb,ED,25,8847215,4.85,-8677215.0,4368806,2023.0
4,Callahan  Bryce Callahan,CB,30,8509805,4.66,-7833334.0,7176471,2022.0
5,Simmons  Justin Simmons,FS,28,5750000,3.15,-32100000.0,17000000,2025.0
6,Bolles  Garett Bolles,LT,29,5000000,2.74,-34000000.0,1000000,2025.0
7,Sutton  Courtland Sutton,WR,26,4146987,2.27,-18763987.0,8183000,2026.0
8,Patrick  Tim Patrick,WR,28,4134000,2.27,-11500000.0,6384000,2025.0
9,Harris  Shelby Harris,DL,30,4000000,2.19,-15000000.0,10000000,2024.0
10,Jeudy  Jerry Jeudy,WR,22,3452949,1.89,-5973538.0,1300590,2025.0
11,Fant  Noah Fant,TE,24,3433833,1.88,-5228055.0,1639611,2024.0
12,Martin  Sam Martin,P,31,2783333,1.53,-3266667.0,2300000,2023.0
13,McManus  Brandon McManus,K,30,2306250,1.26,-6000000.0,4000000,2025.0
14,Massie  Bobby Massie,RT,32,2275000,1.25,-2075000.0,2275000,2022.0
15,Purcell  Mike Purcell,DL,30,2028869,1.11,-3312500.0,3323521,2024.0
16,Lock  Drew Lock,QB,25,1912041,1.05,-1634388.0,1132347,2023.0
17,Boone  Mike Boone,RB,26,1800000,0.99,-2600000.0,2600000,2023.0
18,Williams  Javonte Williams,RB,21,1611955,0.88,-4870809.0,4467820,2025.0
19,Stephen  Shamar Stephen,DL,30,1555000,0.85,-1555000.0,1555000,2022.0
20,Fleming  Cameron Fleming,LT,29,1395000,0.76,-1075000.0,1395000,2022.0
21,Young  Kenny Young,LB,26,1334058,0.73,,1334058,2022.0
22,Jones  Dre'Mont Jones,DL,24,1142400,0.63,-533200.0,875800,2023.0
23,Ojemudia  Michael Ojemudia,CB,24,1079862,0.59,-761670.0,825972,2024.0
24,Cushenberry  Lloyd Cushenberry,C,24,1058180,0.58,-709632.0,821636,2024.0
25,Agim  McTelvin Agim,DL,24,1030397,0.56,-642954.0,816079,2024.0
26,Hamilton  Justin Hamilton,DL,28,1022222,0.56,,1022222,
27,Ford  Michael Ford,CB,26,950000,0.52,-150000.0,1200000,2022.0
28,Weatherly  Stephen Weatherly,DL,27,916667,0.5,-999996.0,999996,2022.0
29,Okwuegbunam  Albert Okwuegbunam,TE,23,910595,0.5,-561783.0,723334,2024.0
30,Meinerz  Quinn Meinerz,C,23,870155,0.48,-840620.0,1500620,2025.0
31,Browning  Baron Browning,LB,22,870155,0.48,-840620.0,1500620,2025.0
32,Reed  Malik Reed,ED,25,855000,0.47,-5000.0,850000,2022.0
33,Saubert  Eric Saubert,TE,27,850000,0.47,,990000,2022.0
34,Spencer  Diontae Spencer,WR,29,850000,0.47,,850000,2022.0
35,Muti  Netane Muti,G,22,831448,0.46,-154344.0,780000,2024.0
36,Hairston  Nate Hairston,CB,27,802774,0.44,,935000,2022.0
37,Locke  P.J. Locke,S,24,780000,0.43,,780000,2022.0
38,Bobenmoyer  Jacob Bobenmoyer,LS,24,780000,0.43,,780000,2023.0
39,Sterns  Caden Sterns,S,22,742647,0.41,-330588.0,990588,2025.0
40,Sterns  Caden Sterns,S,22,742647,0.41,-330588.0,990588,2025.0
41,Johnson  Jamar Johnson,S,22,737555,0.4,-310220.0,970220,2025.0
42,Johnson  Jamar Johnson,S,22,737555,0.4,-310220.0,970220,2025.0
43,Strnad  Justin Strnad,LB,25,719443,0.39,-178329.0,660000,2024.0
44,Strnad  Justin Strnad,LB,25,719443,0.39,-178329.0,660000,2024.0
45,Rypien  Brett Rypien,QB,25,708330,0.39,,708330,2022.0
46,Rypien  Brett Rypien,QB,25,708330,0.39,,708330,2022.0
47,Cooper  Jonathon Cooper,ED,23,685168,0.38,-100672.0,760672,2025.0
48,Hinton  Kendall Hinton,WR,24,623339,0.34,,623339,2024.0
49,Hinton  Kendall Hinton,WR,24,623339,0.34,,623339,2024.0
50,Griffith  Jonas Griffith,LB,24,590000,0.32,,586667,2022.0
51,Griffith  Jonas Griffith,LB,24,590000,0.32,,586667,2022.0
52,Patrick  Aaron Patrick,DL,28,590000,0.32,-10000.0,596667,2024.0
53,Patrick  Aaron Patrick,DL,28,590000,0.32,-10000.0,596667,2024.0
54,Mintze  Andre Mintze,ED,23,505000,0.28,-95000.0,515000,2024.0
55,Mintze  Andre Mintze,ED,23,505000,0.28,-95000.0,515000,2024.0
56,Schlottmann  Austin Schlottmann,G,26,424998,0.23,,424998,2022.0
57,Schlottmann  Austin Schlottmann,G,26,424998,0.23,,424998,2022.0
58,Kiser  Micah Kiser,LB,26,330000,0.18,-600000.0,330000,2022.0
59,Kiser  Micah Kiser,LB,26,330000,0.18,-600000.0,330000,2022.0
60,Harris  Jonathan Harris,DL,25,94444,0.05,,94444,2024.0
61,Harris  Jonathan Harris,DL,25,94444,0.05,,94444,2024.0
62,Harris  Jonathan Harris,DL,25,94444,0.05,,94444,2024.0
63,Williams  Seth Williams,WR,21,73332,0.04,,73332,2024.0
64,Williams  Seth Williams,WR,21,73332,0.04,,73332,2024.0
65,Williams  Seth Williams,WR,21,73332,0.04,,73332,2024.0
66,Clinton-Dix  HaHa Clinton-Dix,FS,29,47222,0.03,,55000,2022.0
67,Clinton-Dix  HaHa Clinton-Dix,FS,29,47222,0.03,,55000,2022.0
68,Clinton-Dix  HaHa Clinton-Dix,FS,29,47222,0.03,,55000,2022.0
