Unnamed: 0,Player (53),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Wilson  Russell Wilson,QB,35,22000000,9.79,-107000000.0,28000000,2029
2,Sutton  Courtland Sutton,WR,28,18295576,8.14,-25475000.0,14470576,2026
3,Simmons  Justin Simmons,FS,30,18150000,8.07,-21900000.0,14400000,2025
4,Bolles  Garett Bolles,LT,31,17823529,7.93,-21750000.0,14000000,2025
5,Jones  D.J. Jones,DL,28,12988333,5.78,-15976668.0,10000000,2025
6,Jewell  Josey Jewell,LB,29,7220000,3.21,-6740000.0,4970000,2024
7,Allen  Zach Allen,DL,26,6000000,2.67,-32500000.0,17250000,2026
8,Surtain II  Patrick Surtain II,CB,23,5717097,2.54,-12387008.0,2565710,2026
9,Powers  Ben Powers,G,27,5250000,2.34,-27000000.0,15000000,2027
10,Jeudy  Jerry Jeudy,WR,24,4834128,2.15,-4834128.0,2681769,2025
11,Singleton  Alex Singleton,LB,30,3333333,1.48,-9000000.0,6000000,2026
12,Stidham  Jarrett Stidham,QB,27,3000000,1.33,-5000000.0,4000000,2025
13,Perine  Samaje Perine,RB,28,3000000,1.33,-4500000.0,4500000,2025
14,Cushenberry  Lloyd Cushenberry,C,26,2979544,1.33,-236544.0,2743000,2024
15,Manhertz  Chris Manhertz,TE,31,2695000,1.2,-3340000.0,3320000,2025
16,Williams  Javonte Williams,RB,23,2417932,1.08,-1903910.0,1465977,2025
17,Fleming  Cameron Fleming,T,31,2260000,1.01,-2010000.0,2260000,2024
18,Purcell  Mike Purcell,DL,32,2250000,1.0,-3735000.0,1485000,2024
19,Smith  Tremon Smith,CB,27,1800000,0.8,-2500000.0,2500000,2025
20,Lutz  Wil Lutz,K,29,1700000,0.76,-3670000.0,1700000,2024
21,Trautman  Adam Trautman,TE,26,1500000,0.67,-1500000.0,1500000,2024
22,Dixon  Riley Dixon,P,30,1465000,0.65,-1765000.0,1765000,2025
23,Locke  P.J. Locke,SS,26,1360000,0.61,-254000.0,1360000,2024
24,Bonitto  Nik Bonitto,ED,24,1318611,0.59,-1049667.0,968722,2026
25,Meinerz  Quinn Meinerz,G,25,1305232,0.58,-420310.0,1095077,2025
26,Browning  Baron Browning,LB,24,1305232,0.58,-420310.0,1095077,2025
27,Moreau  Fabian Moreau,CB,29,1300000,0.58,-350000.0,1300000,2024
28,Mims  Marvin Mims,WR,21,1103388,0.49,-3189399.0,2163552,2027
29,Burton  Michael Burton,FB,31,1092500,0.49,-1317500.0,1317500,2024
30,Strnad  Justin Strnad,LB,27,1069443,0.48,-59443.0,1010000,2024
31,Mathis  Damarri Mathis,CB,24,1064741,0.47,-584223.0,870000,2026
32,Sanders  Drew Sanders,LB,21,1042678,0.46,-1170712.0,1920712,2027
33,Harris  Jonathan Harris,DL,27,1010000,0.45,,1010000,2024
34,Moss  Riley Moss,CB,23,990452,0.44,-961808.0,1711808,2027
35,Cooper  Jonathon Cooper,ED,25,965168,0.43,-50336.0,940000,2025
36,Wattenberg  Luke Wattenberg,C,26,941930,0.42,-215790.0,870000,2026
37,Bailey  Quinn Bailey,T,28,940000,0.42,,940000,2025
38,Henningsen  Matt Henningsen,DL,24,910520,0.41,-121560.0,870000,2026
39,Fraboni  Mitchell Fraboni,LS,27,870000,0.39,,870000,2025
40,Garcia  Elijah Garcia,DL,25,870000,0.39,,870000,2025
41,Skinner  JL Skinner,S,22,799055,0.36,-196220.0,946220,2027
42,Forsyth  Alex Forsyth,C,24,769444,0.34,-77776.0,827776,2027
43,Johnson  Brandon Johnson,WR,25,760278,0.34,,760278,2025
44,Incoom  Thomas Incoom,ED,24,756666,0.34,-200000.0,770000,2026
45,McLaughlin  Jaleel McLaughlin,RB,23,755000,0.34,-55000.0,765000,2026
46,Adkins  Nate Adkins,TE,24,753333,0.34,-75000.0,760000,2026
47,McMillian  Ja’Quan McMillian,CB,23,750000,0.33,,750000,2025
48,Humphrey  Lil’jordan Humphrey,WR,25,574444,0.26,,574444,2024
49,Niemann  Ben Niemann,LB,28,522220,0.23,,600000,2024
50,Palczewski  Alex Palczewski,T,24,473333,0.21,-80000.0,486667,2026
51,Krull  Lucas Krull,TE,25,166668,0.07,,166668,2025
52,Bandy  Michael Bandy,WR,26,96666,0.04,,96666,2025
53,Green  Art Green,CB,23,41667,0.02,,41667,2025
