Unnamed: 0,Player (53),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Johnson  Lane Johnson,RT,33,14721000,6.55,-59786000.0,20000000,2027
2,Slay  Darius Slay,CB,32,11903000,5.29,-46909000.0,11800000,2026
3,Kelce  Jason Kelce,C,36,10757000,4.79,-35508000.0,11500000,2024
4,Graham  Brandon Graham,ED,35,10095000,4.49,-23311000.0,5000000,2024
5,Brown  A.J. Brown,WR,26,8318894,3.7,-50567200.0,11760000,2027
6,Mailata  Jordan Mailata,LT,26,7471000,3.32,-26878000.0,14750000,2026
7,Reddick  Haason Reddick,LB,29,6957000,3.09,-25972000.0,16250000,2025
8,Goedert  Dallas Goedert,TE,28,6261583,2.79,-28953328.0,13554255,2026
9,Hurts  Jalen Hurts,QB,25,6154286,2.74,-110485486.0,24304000,2029
10,Sweat  Josh Sweat,ED,26,5857000,2.61,-20372000.0,12000000,2025
11,Cox  Fletcher Cox,DL,33,5700000,2.54,-20000000.0,10000000,2024
12,Smith  DeVonta Smith,WR,25,5493107,2.44,-11901730.0,2491036,2026
13,Maddox  Avonte Maddox,CB,27,4053965,1.8,-11828798.0,6617644,2025
14,Carter  Jalen Carter,DL,22,3964730,1.76,-21806014.0,13608920,2028
15,Davis  Jordan Davis,DL,23,3853489,1.71,-13916682.0,1478149,2027
16,Elliott  Jake Elliott,K,28,3382000,1.5,-8901000.0,4245000,2025
17,Bradberry  James Bradberry,CB,30,2882000,1.28,-20000000.0,9000000,2026
18,Watkins  Quez Watkins,WR,25,2785416,1.24,-42416.0,2743000,2024
19,Dickerson  Landon Dickerson,G,25,2360911,1.05,-1827882.0,1446970,2025
20,Smith  Nolan Smith,LB,22,2180438,0.97,-11992408.0,6471752,2028
21,Mariota  Marcus Mariota,QB,30,1932000,0.86,-5000000.0,5000000,2024
22,Swift  D'Andre Swift,RB,24,1774397,0.79,,1774397,2024
23,Byard  Kevin Byard,FS,30,1725444,0.77,-2444444.0,3111444,2025
24,Jurgens  Cam Jurgens,C,24,1568869,0.7,-2669059.0,1018774,2026
25,Williams  Milton Williams,DL,24,1393683,0.62,-538244.0,1124561,2025
26,Cunningham  Zach Cunningham,LB,29,1341466,0.6,-1105000.0,1617343,2024
27,Opeta  Iosua Opeta,G,27,1314706,0.58,-1280000.0,1425000,2024
28,Penny  Rashaad Penny,RB,27,1230000,0.55,-1180000.0,1210000,2024
29,Lovato  Rick Lovato,LS,31,1215000,0.54,-1215000.0,1215000,2024
30,Scott  Boston Scott,RB,28,1212360,0.54,-1850000.0,1982345,2024
31,Johnson  Fred Johnson,G,26,1180000,0.52,-1280000.0,1280000,2025
32,Driscoll  Jack Driscoll,G,26,1133600,0.5,-123600.0,1010000,2024
33,Zaccheaus  Olamide Zaccheaus,WR,26,1092500,0.49,-1180000.0,1232500,2024
34,Steen  Tyler Steen,T,23,1045535,0.47,-1182140.0,1932140,2027
35,Brown  Sydney Brown,S,23,1044444,0.46,-1177776.0,1927776,2027
36,Gainwell  Kenneth Gainwell,RB,24,1023882,0.46,-167764.0,940000,2025
37,Morrow  Nicholas Morrow,LB,28,1020000,0.45,,1020000,2024
38,Tuipulotu  Marlon Tuipulotu,DL,24,988979,0.44,-97958.0,940000,2025
39,Johnson  Patrick Johnson,ED,24,966469,0.43,-52938.0,940000,2025
40,Ringo  Kelee Ringo,CB,21,955231,0.42,-820924.0,1570924,2027
41,Stoll  Jack Stoll,TE,25,947500,0.42,-7500.0,940000,2024
42,Calcaterra  Grant Calcaterra,TE,25,913536,0.41,-130608.0,870000,2026
43,Jobe  Josh Jobe,CB,25,873333,0.39,-6667.0,870000,2025
44,Blankenship  Reed Blankenship,FS,24,871666,0.39,-3334.0,870000,2025
45,Jones  Julio Jones,WR,34,870556,0.39,,870556,2024
46,McKee  Tanner McKee,QB,23,796630,0.35,-186520.0,936520,2027
47,Covey  Britain Covey,WR,26,773328,0.34,,773328,2025
48,Ojomo  Moro Ojomo,DL,22,769446,0.34,-77784.0,827784,2027
49,Ricks  Eli Ricks,CB,22,753333,0.34,-40000.0,760000,2026
50,Mann  Braden Mann,P,26,729444,0.32,,729444,2024
51,Roby  Bradley Roby,CB,31,678889,0.3,,841389,2024
52,Leonard  Shaquille Leonard,LB,28,499666,0.22,,483067,2024
53,VanSumeren  Ben VanSumeren,LB,23,250002,0.11,,250002,2025
