Unnamed: 0,Player (34),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Mahomes  Patrick Mahomes,QB,27,35793381,17.19,-130673524.0,29450000,2032.0
2,Jones  Chris Jones,DL,28,29415667,14.13,-36957333.0,23624000,2024.0
3,Brown Jr.  Orlando Brown Jr.,LT,26,16662000,8.0,-16662000.0,16662000,2023.0
4,Thuney  Joe Thuney,G,30,8151250,3.92,-43000000.0,14400000,2026.0
5,Reid  Justin Reid,S,25,4550000,2.19,-20500000.0,11550000,2025.0
6,Butker  Harrison Butker,K,27,2736525,1.31,-3636388.0,3476469,2025.0
7,McDuffie  Trent McDuffie,CB,22,2544088,1.22,-13992484.0,8061352,2027.0
8,Karlaftis  George Karlaftis,ED,21,2170086,1.04,-11935474.0,6565344,2027.0
9,Bolton  Nick Bolton,LB,22,1325916,0.64,-2127382.0,925183,2025.0
10,Humphrey  Creed Humphrey,C,23,1264820,0.61,-1968532.0,912964,2025.0
11,Wylie  Andrew Wylie,RT,28,1187500,0.57,-2537500.0,2537500,2023.0
12,Sneed  L'Jarius Sneed,CB,25,1053580,0.51,-317160.0,895000,2024.0
13,McKinnon  Jerick McKinnon,RB,30,1047500,0.5,,1187500,2023.0
14,Allegretti  Nick Allegretti,G,26,1002988,0.48,-37988.0,975000,2023.0
15,Danna  Michael Danna,ED,25,960915,0.46,-131830.0,895000,2024.0
16,Kaindoh  Joshua Kaindoh,ED,24,949836,0.46,-374508.0,825000,2025.0
17,Chenal  Leo Chenal,LB,22,917256,0.44,-849024.0,1554024,2026.0
18,Gray  Noah Gray,TE,23,903444,0.43,-235332.0,825000,2025.0
19,Townsend  Tommy Townsend,P,26,897500,0.43,-2500.0,895000,2023.0
20,Watson  Justin Watson,WR,27,895000,0.43,,1035000,2023.0
21,Lammons  Chris Lammons,CB,26,895000,0.43,,895000,2023.0
22,Harris  Darius Harris,LB,26,895000,0.43,,895000,
23,Williams  Joshua Williams,CB,23,871565,0.42,-666260.0,1371260,2026.0
24,Smith  Trey Smith,G,23,857677,0.41,-98031.0,1488756,2025.0
25,Wanogho  Prince Tega Wanogho,T,25,825000,0.4,,825000,2023.0
26,Buechele  Shane Buechele,QB,24,825000,0.4,,825000,2023.0
27,Kinnard  Darian Kinnard,G,23,794603,0.38,-358412.0,1063412,2026.0
28,Toney  Kadarius Toney,WR,23,784430,0.38,-784431.0,784430,2026.0
29,Watson  Jaylen Watson,CB,24,726343,0.35,-85372.0,790372,2026.0
30,Pacheco  Isiah Pacheco,RB,23,724777,0.35,-79108.0,784108,2026.0
31,Herring  Malik Herring,ED,25,713333,0.34,-16667.0,705000,2024.0
32,Cochrane  Jack Cochrane,LB,23,665833,0.32,,665833,2024.0
33,Johnson  Nazeeh Johnson,CB,24,587500,0.28,,587500,2024.0
34,Williams  Brandon Williams,DL,33,248610,0.12,,361110,2023.0
