Unnamed: 0,Player (94),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Cousins  Kirk Cousins,QB,32,20666666,10.43,-62500000.0,40028856,2023.0
2,Thielen  Adam Thielen,WR,30,12793750,6.46,-18100000.0,10034374,2025.0
3,Harris  Anthony Harris,FS,29,11441000,5.77,-11441000.0,11498358,2021.0
4,Smith  Harrison Smith,SS,31,10750000,5.42,-10750000.0,8807828,2022.0
5,Kendricks  Eric Kendricks,LB,28,5467500,2.76,-15370000.0,7521392,2024.0
6,Stephen  Shamar Stephen,DL,29,5033333,2.54,-6366668.0,3783340,2022.0
7,Cook  Dalvin Cook,RB,25,4616426,2.33,-17021514.0,16402307,2026.0
8,Wilson  Eric Wilson,LB,26,3259000,1.64,,3454025,2021.0
9,Bradbury  Garrett Bradbury,C,25,2927925,1.48,-10540530.0,1287309,2023.0
10,Jefferson  Justin Jefferson,WR,21,2385964,1.2,-13122802.0,7889226,2025.0
11,Bailey  Dan Bailey,K,32,2150000,1.08,-4250000.0,4289334,2023.0
12,Gladney  Jeff Gladney,CB,24,1998369,1.01,-9189253.0,6405496,2025.0
13,Colquitt  Britton Colquitt,P,35,1816666,0.92,-3250000.0,3289460,2023.0
14,Ham  C.J. Ham,FB,27,1750000,0.88,-4000000.0,4182753,2024.0
15,Ham  C.J. Ham,FB,27,1750000,0.88,-4000000.0,4182753,2024.0
16,Smith  Irv Smith,TE,22,1317826,0.66,-2435812.0,956185,2023.0
17,Smith  Irv Smith,TE,22,1317826,0.66,-2435812.0,956185,2023.0
18,O'Neill  Brian O'Neill,RT,25,1201810,0.61,-642414.0,1342528,2022.0
19,Cleveland  Ezra Cleveland,LT,22,1006765,0.51,-2448751.0,2458980,2024.0
20,Johnson  Jaleel Johnson,DL,26,994591,0.5,,1163580,2021.0
21,Johnson  Jaleel Johnson,DL,26,994591,0.5,,1163580,2021.0
22,Holmes  Jalyn Holmes,DL,24,932849,0.47,-365700.0,1059643,2022.0
23,Holmes  Jalyn Holmes,DL,24,932849,0.47,-365700.0,1059643,2022.0
24,Abdullah  Ameer Abdullah,RB,27,887500,0.45,-1047500.0,1198585,2021.0
25,Abdullah  Ameer Abdullah,RB,27,887500,0.45,-1047500.0,1198585,2021.0
26,Mannion  Sean Mannion,QB,28,887500,0.45,-1047500.0,1047500,2021.0
27,Mannion  Sean Mannion,QB,28,887500,0.45,-1047500.0,1047500,2021.0
28,Hill  Rashod Hill,RT,28,887500,0.45,-1047500.0,1135711,2021.0
29,Hill  Rashod Hill,RT,28,887500,0.45,-1047500.0,1135711,2021.0
30,Mattison  Alexander Mattison,RB,22,880543,0.44,-616629.0,787307,2023.0
31,Mattison  Alexander Mattison,RB,22,880543,0.44,-616629.0,787307,2023.0
32,Samia  Dru Samia,G,23,859279,0.43,-552840.0,824365,2023.0
33,Samia  Dru Samia,G,23,859279,0.43,-552840.0,824365,2023.0
34,Dozier  Dakota Dozier,G,29,840000,0.42,-1000000.0,1561951,2021.0
35,Dozier  Dakota Dozier,G,29,840000,0.42,-1000000.0,1561951,2021.0
36,Dantzler  Cameron Dantzler,CB,22,833750,0.42,-895000.0,1772146,2024.0
37,Dantzler  Cameron Dantzler,CB,22,833750,0.42,-895000.0,1772146,2024.0
38,Conklin  Tyler Conklin,TE,25,820257,0.41,-140517.0,1065733,2022.0
39,Odenigbo  Ifeadi Odenigbo,ED,26,812500,0.41,-62500.0,1112983,2021.0
40,Odenigbo  Ifeadi Odenigbo,ED,26,812500,0.41,-62500.0,1112983,2021.0
41,Wonnum  D.J. Wonnum,ED,23,797695,0.4,-750780.0,1633433,2024.0
42,Lynch  James Lynch,DL,21,782749,0.39,-690996.0,1332980,2024.0
43,Lynch  James Lynch,DL,21,782749,0.39,-690996.0,1332980,2024.0
44,Boone  Mike Boone,RB,25,752500,0.38,-2500.0,888640,2021.0
45,Boone  Mike Boone,RB,25,752500,0.38,-2500.0,888640,2021.0
46,Beebe  Chad Beebe,WR,26,750000,0.38,,939316,2021.0
47,Beebe  Chad Beebe,WR,26,750000,0.38,,939316,2021.0
48,Dye  Troy Dye,LB,24,717880,0.36,-678580.0,1384393,2024.0
49,Watts  Armon Watts,DL,24,717113,0.36,-126339.0,913678,2023.0
50,Watts  Armon Watts,DL,24,717113,0.36,-126339.0,913678,2023.0
51,Udoh  Olisaemeka Udoh,RT,23,716741,0.36,-125223.0,687751,2023.0
52,Udoh  Olisaemeka Udoh,RT,23,716741,0.36,-125223.0,687751,2023.0
53,Johnson  Olabisi Johnson,WR,23,693572,0.35,-55716.0,861553,2023.0
54,Johnson  Olabisi Johnson,WR,23,693572,0.35,-55716.0,861553,2023.0
55,Hand  Harrison Hand,CB,22,684695,0.35,-298780.0,1061250,2024.0
56,Hand  Harrison Hand,CB,22,684695,0.35,-298780.0,1061250,2024.0
57,Osborn  K.J. Osborn,WR,23,676943,0.34,-267772.0,935754,2024.0
58,Osborn  K.J. Osborn,WR,23,676943,0.34,-267772.0,935754,2024.0
59,Connelly  Ryan Connelly,LB,25,675000,0.34,,759304,2023.0
60,Connelly  Ryan Connelly,LB,25,675000,0.34,,759304,2023.0
61,Davis  Todd Davis,LB,30,661765,0.33,,1024234,2021.0
62,Davis  Todd Davis,LB,30,661765,0.33,,1024234,2021.0
63,Chisena  Dan Chisena,WR,23,613333,0.31,-60000.0,755132,2023.0
64,Chisena  Dan Chisena,WR,23,613333,0.31,-60000.0,755132,2023.0
65,Chisena  Dan Chisena,WR,23,613333,0.31,-60000.0,755132,2023.0
66,Metellus  Josh Metellus,S,22,574117,0.29,,700602,2024.0
67,Jones  Chris Jones,CB,25,441176,0.22,,610795,2021.0
68,Jones  Chris Jones,CB,25,441176,0.22,,610795,2021.0
69,Jones  Chris Jones,CB,25,441176,0.22,,610795,2021.0
70,Brailford  Jordan Brailford,LB,25,430588,0.22,,454752,2022.0
71,Brailford  Jordan Brailford,LB,25,430588,0.22,,454752,2022.0
72,Brailford  Jordan Brailford,LB,25,430588,0.22,,454752,2022.0
73,Mata'afa  Hercules Mata'afa,LB,25,357354,0.18,,519420,2022.0
74,Mata'afa  Hercules Mata'afa,LB,25,357354,0.18,,519420,2022.0
75,Mata'afa  Hercules Mata'afa,LB,25,357354,0.18,,519420,2022.0
76,Jones  Brett Jones,C,29,352944,0.18,,527432,
77,Jones  Brett Jones,C,29,352944,0.18,,527432,
78,Jones  Brett Jones,C,29,352944,0.18,,527432,
79,Mabin  Dylan Mabin,CB,23,302238,0.15,,320228,2022.0
80,Mabin  Dylan Mabin,CB,23,302238,0.15,,320228,2022.0
81,Mabin  Dylan Mabin,CB,23,302238,0.15,,320228,2022.0
82,DePaola  Andrew DePaola,LS,33,267647,0.14,,299650,2023.0
83,DePaola  Andrew DePaola,LS,33,267647,0.14,,299650,2023.0
84,DePaola  Andrew DePaola,LS,33,267647,0.14,,299650,2023.0
85,Nickerson Jr.  Hardy Nickerson Jr.,LB,26,214117,0.11,,391201,
86,Nickerson Jr.  Hardy Nickerson Jr.,LB,26,214117,0.11,,391201,
87,Nickerson Jr.  Hardy Nickerson Jr.,LB,26,214117,0.11,,391201,
88,Hentges  Hale Hentges,TE,24,158824,0.08,,162534,2022.0
89,Hentges  Hale Hentges,TE,24,158824,0.08,,162534,2022.0
90,Hentges  Hale Hentges,TE,24,158824,0.08,,162534,2022.0
91,Lynch  Blake Lynch,LB,21,107647,0.05,,107647,2023.0
92,Lynch  Blake Lynch,LB,21,107647,0.05,,107647,2023.0
93,Lynch  Blake Lynch,LB,21,107647,0.05,,107647,2023.0
94,Hinton  Kyle Hinton,G,22,35882,0.02,,35882,2022.0
