Unnamed: 0,Player (53),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Hunter  Danielle Hunter,ED,31,20200000,7.24,-64800000.0,32000000,2027
2,Stingley Jr.  Derek Stingley Jr.,CB,24,12034637,4.31,-53629637.0,26438271,2030
3,Howard  Tytus Howard,RT,29,11588518,4.15,-34806930.0,15977518,2027
4,Stroud  C.J. Stroud,QB,24,9903159,3.55,-21446554.0,4056933,2028
5,Anderson  Will Anderson,ED,24,9612318,3.44,-20816399.0,3959986,2028
6,Collins  Nico Collins,WR,26,8586000,3.08,-26258820.0,14310295,2028
7,Autry  Denico Autry,ED,35,6588235,2.36,-4500000.0,7500000,2026
8,Schultz  Dalton Schultz,TE,29,6212820,2.23,-16035820.0,11508820,2027
9,Pitre  Jalen Pitre,CB,26,5440526,1.95,-21587585.0,12076270,2029
10,Al-Shaair  Azeez Al-Shaair,LB,28,5268349,1.89,-16638820.0,9479408,2027
11,Kirk  Christian Kirk,WR,29,4847799,1.74,-14745000.0,16508505,2026
12,Mills  Davis Mills,QB,27,4066820,1.46,-11691820.0,4558820,2027
13,Barnett  Derek Barnett,ED,29,3985294,1.43,-1500000.0,4000000,2026
14,Fairbairn  Ka'imi Fairbairn,K,31,3960040,1.42,-8403151.0,4876930,2027
15,Townsend  Tommy Townsend,P,29,3783820,1.36,-1108820.0,2783820,2026
16,Harris  Christian Harris,LB,24,3682229,1.32,-276229.0,3414820,2026
17,Speed  E.J. Speed,LB,30,3479408,1.25,-3258820.0,3508820,2026
18,Ingram  Ed Ingram,G,26,3414820,1.22,-8820.0,3414820,2026
19,Smith  Tremon Smith,CB,29,3008505,1.08,-4508505.0,3758505,2027
20,Rankins  Sheldon Rankins,DL,31,2808824,1.01,-4500000.0,5250000,2026
21,Watson  Justin Watson,WR,30,2505985,0.9,-3005985.0,2300103,2027
22,Chubb  Nick Chubb,RB,30,2275000,0.81,-1500000.0,2500000,2026
23,Higgins  Jayden Higgins,WR,23,2130964,0.76,-11704366.0,5993230,2029
24,Lassiter  Kamari Lassiter,CB,22,2057638,0.74,-5460274.0,1213584,2028
25,Ogunbowale  Dare Ogunbowale,RB,31,1808820,0.65,-758820.0,1808820,2026
26,Togiai  Tommy Togiai,DL,26,1689996,0.61,-2501174.0,2076173,2027
27,Berrios  Braxton Berrios,WR,30,1679408,0.6,-308820.0,1808820,2026
28,Ersery  Aireontae Ersery,LT,23,1678387,0.6,-7372854.0,4182916,2029
29,Scruggs  Juice Scruggs,G,25,1672212,0.6,-726676.0,1313284,2027
30,Fisher  Blake Fisher,RT,22,1507781,0.54,-2371903.0,1103612,2028
31,Bullock  Calen Bullock,S,22,1339956,0.48,-818547.0,1070047,2028
32,Clark  Damone Clark,LB,25,1324556,0.47,,1324555,2026
33,Horton  Dylan Horton,ED,25,1239079,0.44,-409338.0,1038820,2027
34,Noel  Jaylin Noel,WR,23,1179334,0.42,-1346710.0,2186710,2029
35,Brown  Trenton Brown,RT,32,1143464,0.41,,1752287,2026
36,To'oTo'o  Henry To'oTo'o,LB,24,1100064,0.39,-131308.0,1038820,2027
37,Marks  Woody Marks,RB,25,1094484,0.39,-1007310.0,1847310,2029
38,Patterson  Jarrett Patterson,C,26,1081313,0.39,-93806.0,1038820,2027
39,Hutchinson  Xavier Hutchinson,WR,25,1079746,0.39,-90672.0,1038820,2027
40,Andrews  Jake Andrews,C,28,1036300,0.37,-6300.0,1036300,2027
41,Hill  Jamal Hill,LB,24,1016168,0.36,-150864.0,968820,2028
42,Brooks  British Brooks,RB,26,973820,0.35,-18820.0,968820,2027
43,Bryant  Harrison Bryant,TE,27,972778,0.35,,1050000,2026
44,Stover  Cade Stover,TE,25,931054,0.33,-563022.0,746320,2028
45,Mertz  Graham Mertz,QB,25,900663,0.32,-232026.0,1072026,2029
46,Brinkman  Austin Brinkman,LS,23,846875,0.3,-113542.0,853542,2028
47,Kingston  Jarrett Kingston,G,26,746667,0.27,,746666,2026
48,Bryant  Myles Bryant,CB,27,457776,0.16,,520000,2026
49,Jones  Naquan Jones,DL,27,333332,0.12,,333332,2026
50,Ingram  Ja'Marcus Ingram,CB,28,286110,0.1,,286110,2026
51,Jordan  Jawhar Jordan,RB,26,140000,0.05,,140000,2027
52,Wallace  K'Von Wallace,S,28,114444,0.04,,130000,2026
53,Huzzie  Alijah Huzzie,CB,24,113333,0.04,,133333,2027
