Unnamed: 0,Player (53),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,O'Neill  Brian O'Neill,RT,30,26019114,9.32,-11823006.0,17911765,2027
2,Hockenson  T.J. Hockenson,TE,28,16796176,6.02,-28820000.0,11441176,2028
3,Jefferson  Justin Jefferson,WR,26,15167600,5.43,-87630400.0,31680000,2029
4,Van Ginkel  Andrew Van Ginkel,ED,30,11400000,4.08,-28090000.0,17850000,2027
5,Murphy  Byron Murphy,CB,27,10330000,3.7,-39080000.0,20030000,2028
6,Smith  Harrison Smith,S,36,9903068,3.55,-17517774.0,10722478,2030
7,Hargrave  Javon Hargrave,DL,32,8458382,3.03,-19050000.0,14955882,2027
8,Jones  Aaron Jones,RB,31,8400000,3.01,-16450000.0,9897059,2027
9,Cashman  Blake Cashman,LB,29,7236765,2.59,-11825000.0,5657353,2027
10,Allen  Jonathan Allen,DL,30,6871667,2.46,-23355000.0,16955000,2028
11,Fries  Will Fries,G,27,6000000,2.15,-34100000.0,22000000,2030
12,McCarthy  J.J. McCarthy,QB,22,4975819,1.78,-10373017.0,1797220,2029
13,Oliver  Josh Oliver,TE,28,4264000,1.53,-19967000.0,9000000,2029
14,Brandel  Blake Brandel,G,28,3916666,1.4,-1833334.0,2950000,2027
15,Rodgers  Isaiah Rodgers,CB,27,3632500,1.3,-8045000.0,7545000,2027
16,Turner  Dallas Turner,ED,22,3592198,1.29,-12908982.0,1520496,2029
17,Ham  C.J. Ham,FB,32,3516667,1.26,-866667.0,2700000,2026
18,Addison  Jordan Addison,WR,23,3485875,1.25,-8121450.0,1739195,2028
19,Jackson  Donovan Jackson,G,23,3126804,1.12,-17180757.0,9976107,2030
20,Wilson  Eric Wilson,LB,31,2600000,0.93,-2100000.0,2750000,2026
21,Mason  Jordan Mason,RB,26,2290000,0.82,-7330000.0,5490000,2027
22,Jackson  Theo Jackson,S,27,2105670,0.75,-5385670.0,4105670,2028
23,Thomas  Tavierre Thomas,S,29,2000000,0.72,-1058000.0,2000000,2026
24,Skule  Justin Skule,LT,29,2000000,0.72,-850000.0,2186471,2026
25,Wright  Ryan Wright,P,25,1750000,0.63,-700000.0,2000000,2026
26,DePaola  Andrew DePaola,LS,38,1386668,0.5,-131668.0,1270000,2026
27,Ward  Jay Ward,S,25,1201891,0.43,-335277.0,1038505,2027
28,Chandler  Ty Chandler,RB,27,1183530,0.42,-83530.0,1108820,2026
29,Nailor  Jalen Nailor,WR,26,1153985,0.41,-53985.0,1108820,2026
30,Felton  Tai Felton,WR,22,1123596,0.4,-1124241.0,1964241,2029
31,Pace  Ivan Pace,LB,25,1044228,0.37,-14228.0,1037561,2026
32,Rouse  Walter Rouse,RT,24,1025468,0.37,-178764.0,968820,2028
33,Reichard  Will Reichard,K,24,1011475,0.36,-136785.0,968820,2028
34,Jurgens  Michael Jurgens,C,25,996005,0.36,-90375.0,968820,2028
35,Drake Rodriguez  Levi Drake Rodriguez,DL,25,995317,0.36,-88311.0,968820,2028
36,Redmond  Jalen Redmond,DL,26,968820,0.35,-8820.0,968820,2026
37,Richter  Bo Richter,ED,25,968820,0.35,-8820.0,968820,2026
38,Ingram-Dawkins  Tyrion Ingram-Dawkins,DL,22,963047,0.34,-481079.0,1321079,2029
39,Chambliss  Chaz Chambliss,ED,23,850369,0.3,-223703.0,863703,2028
40,Yurosek  Ben Yurosek,TE,23,850369,0.3,-257703.0,863703,2028
41,Scott  Zavier Scott,WR,26,848820,0.3,-8820.0,848820,2026
42,Huber  Joe Huber,G,23,847036,0.3,-213703.0,853703,2028
43,Brosmer  Max Brosmer,QB,24,847036,0.3,-249073.0,853703,2028
44,Price  Myles Price,WR,24,843703,0.3,-3703.0,843703,2028
45,Batty  Tyler Batty,ED,26,735368,0.26,-262703.0,752035,2028
46,Moreau  Fabian Moreau,CB,31,627498,0.22,,627498,2026
47,Sims  Ben Sims,TE,25,572220,0.2,,572220,2026
48,Wolford  John Wolford,QB,30,286110,0.1,,325000,2026
49,McGlothern  Dwight McGlothern,CB,23,160000,0.06,,160000,2027
50,Rypien  Brett Rypien,QB,29,114444,0.04,,130000,2026
51,Byrd  Henry Byrd,G,26,93334,0.03,,93334,2027
52,Taimani  Taki Taimani,DL,26,53333,0.02,,53333,2027
53,Vaughn  Zemaiah Vaughn,CB,23,46667,0.02,,46667,2027
