Unnamed: 0,Player (52),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Ridley  Calvin Ridley,WR,32,26450000,8.72,-13020000.0,21750000,2028
2,Moore  Dan Moore,LT,28,26345000,8.68,-12510000.0,20000000,2029
3,Simmons  Jeffery Simmons,DL,29,25625019,8.44,-10021686.0,20673000,2028
4,Sneed  L'Jarius Sneed,CB,29,19557647,6.45,-8115294.0,16000000,2029
5,Cushenberry  Lloyd Cushenberry,C,29,12465000,4.11,-9050000.0,8000000,2028
6,Hooker  Amani Hooker,S,28,11957500,3.94,-17742500.0,9110000,2029
7,Ward  Cameron Ward,QB,24,11099913,3.66,-39959688.0,3059983,2030
8,Pollard  Tony Pollard,RB,29,9250000,3.05,-2000000.0,7250000,2027
9,Barton  Cody Barton,LB,30,8230000,2.71,-4940000.0,6510000,2028
10,Latham  JC Latham,RT,23,7103233,2.34,-15390338.0,3162744,2029
11,Skoronski  Peter Skoronski,G,25,6259693,2.06,-6259692.0,3432726,2028
12,Woods  Xavier Woods,S,31,4820000,1.59,-1000000.0,4000000,2027
13,Spears  Tyjae Spears,RB,25,3960294,1.31,-248294.0,3712000,2027
14,Levis  Will Levis,QB,27,3036143,1.0,-2224939.0,2051204,2027
15,Sweat  T'Vondre Sweat,DL,25,2605211,0.86,-4018979.0,1663404,2028
16,Oladejo  Oluwafemi Oladejo,ED,23,1912523,0.63,-4897569.0,1222504,2029
17,Winston Jr.  Kevin Winston Jr.,S,23,1455680,0.48,-973632.0,1131136,2029
18,Dike  Chimere Dike,WR,24,1380238,0.45,-825714.0,1105000,2029
19,Gray  Cedric Gray,LB,24,1283623,0.42,-417246.0,1075000,2028
20,Helm  Gunnar Helm,TE,24,1248227,0.41,-729681.0,1005000,2029
21,Ayomanor  Elic Ayomanor,WR,23,1171454,0.39,-499362.0,1005000,2029
22,Kinsey  Mason Kinsey,WR,28,1145000,0.38,,1145000,2027
23,Brown  Earnest Brown,DL,27,1145000,0.38,,1145000,2028
24,Hill  Trey Hill,C,26,1145000,0.38,,1145000,2027
25,Williams  James Williams,LB,23,1097373,0.36,-44746.0,1075000,2028
26,Harrell  Jaylen Harrell,ED,24,1095184,0.36,-40368.0,1075000,2028
27,Slater  Jackson Slater,C,23,1095153,0.36,-270459.0,1005000,2029
28,Martin-Robinson  David Martin-Robinson,TE,27,1077500,0.36,-2500.0,1075000,2027
29,Horne  Timothy Horne,DL,29,1075000,0.35,,1075000,2027
30,Brooks  Kendell Brooks,S,26,1075000,0.35,,1075000,2027
31,Gaye  Ali Gaye,ED,28,1075000,0.35,,1075000,2027
32,Kane  Sanoussi Kane,S,25,1075000,0.35,,1075000,2027
33,Harris  Marcus Harris,CB,25,1068254,0.35,-189762.0,1005000,2029
34,Mullings  Kalel Mullings,RB,24,1064626,0.35,-178878.0,1005000,2029
35,Hallett  Erick Hallett,S,26,1005000,0.33,,1005000,2027
36,Hayes  Ryan Hayes,LT,26,1005000,0.33,,1005000,2028
37,Jones  Truman Jones,ED,26,1005000,0.33,,1005000,2027
38,Watson  Blake Watson,RB,27,1005000,0.33,,1005000,2028
39,Robinson  Micah Robinson,S,24,1005000,0.33,,1005000,2027
40,Crenshaw-Dickson  Brandon Crenshaw-Dickson,RT,25,1005000,0.33,,1005000,2027
41,Mausi  Dorian Mausi,LB,24,1005000,0.33,,1005000,2028
42,Moss  Drew Moss,G,23,1005000,0.33,,1005000,2028
43,Horsley  Cam Horsley,DL,24,1005000,0.33,,1005000,2027
44,Wilson  Joel Wilson,TE,26,885000,0.29,,885000,2028
45,Ebuka Agoha  David Ebuka Agoha,DL,25,885000,0.29,,885000,2028
46,Lynn  Nate Lynn,DL,24,885000,0.29,,885000,2028
47,Webb  Clay Webb,C,26,885000,0.29,,885000,2028
48,Raikes  Isaiah Raikes,DL,25,885000,0.29,,885000,2028
49,Presley  Hal Presley,WR,24,885000,0.29,,885000,2028
50,Riley  Cam Riley,LB,24,885000,0.29,,885000,2028
51,Restrepo  Xavier Restrepo,WR,24,885000,0.29,,885000,2028
52,Calligan  Keydrain Calligan,S,25,885000,0.29,,885000,2028
