Unnamed: 0,Player (14),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,McLaurin  Terry McLaurin,WR,33,39500000.0,11.81,-12000000.0,31000000.0,2029
2,Cosmi  Samuel Cosmi,G,29,20100000.0,6.01,-4000000.0,16100000.0,2029
3,Kinlaw  Javon Kinlaw,DL,31,6600000.0,1.97,-6600000.0,,2028
4,Conerly Jr.  Josh Conerly Jr.,RT,25,4989439.0,1.49,-4989439.0,2978331.0,2030
5,Tunsil  Laremy Tunsil,LT,34,3600000.0,1.08,,,2027
6,Armstrong  Dorance Armstrong,ED,31,3000000.0,0.9,,,2027
7,Biadasz  Tyler Biadasz,C,31,2700000.0,0.81,,,2027
8,Amos  Trey Amos,CB,26,2316370.0,0.69,-483640.0,1832730.0,2029
9,Luvu  Frankie Luvu,LB,32,2300000.0,0.69,,,2027
10,Lane  Jaylin Lane,WR,26,1463463.0,0.44,-228463.0,1235000.0,2029
11,Medrano  Kain Medrano,LB,27,1287086.0,0.38,-52086.0,1235000.0,2029
12,Croskey-Merritt  Jacory Croskey-Merritt,RB,27,1261357.0,0.38,-26357.0,1235000.0,2029
13,Allegretti  Nick Allegretti,G,32,1178000.0,0.35,,,2027
14,Daniels  Jayden Daniels,QB,28,,,,,2029
