Unnamed: 0,Player (52),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Smith  Braden Smith,RT,27,19000000,8.45,-25000000.0,16000000,2026
2,Buckner  DeForest Buckner,DL,29,17250000,7.67,-19750000.0,19750000,2025
3,Kelly  Ryan Kelly,C,30,12375000,5.5,-14625000.0,10125000,2025
4,Nelson  Quenton Nelson,G,27,12200000,5.43,-49800000.0,6000000,2027
5,Moore  Kenny Moore,CB,28,8400872,3.74,-7695000.0,8400872,2024
6,Stewart  Grover Stewart,DL,30,7243333,3.22,-10535000.0,6410000,2024
7,Alie-Cox  Mo Alie-Cox,TE,30,5310000,2.36,-4800000.0,5310000,2025
8,Ebukam  Samson Ebukam,ED,28,5265000,2.34,-10755000.0,11265000,2026
9,Taylor  Jonathan Taylor,RB,24,5117482,2.28,-21117482.0,11990000,2027
10,Pittman Jr.  Michael Pittman Jr.,WR,26,3948973,1.76,-955973.0,2993000,2024
11,Paye  Kwity Paye,ED,25,3721316,1.66,-3641757.0,1900439,2026
12,Bryan  Taven Bryan,DL,27,3510000,1.56,-3000000.0,3510000,2024
13,Minshew  Gardner Minshew,QB,27,3500000,1.56,-3500000.0,5500000,2024
14,Gay  Matt Gay,K,29,3080000,1.37,-10060000.0,9080000,2027
15,Speed  E.J. Speed,LB,28,3040000,1.35,-4500000.0,4500000,2025
16,Franklin  Zaire Franklin,LB,27,2970000,1.32,-2490000.0,2970000,2025
17,Sanchez  Rigoberto Sanchez,P,29,2900000,1.29,-2900000.0,2900000,2024
18,Lewis  Tyquan Lewis,ED,28,2100000,0.93,-500000.0,2100000,2024
19,Odeyingbo  Dayo Odeyingbo,ED,24,1684778,0.75,-926373.0,1221593,2025
20,Pierce  Alec Pierce,WR,23,1500305,0.67,-2490793.0,1005061,2026
21,Brents  Julius Brents,CB,23,1490352,0.66,-5975996.0,3711408,2027
22,Rhodes  Luke Rhodes,LS,31,1420000,0.63,-15100000.0,2300000,2028
23,Raimann  Bernhard Raimann,T,26,1204991,0.54,-776979.0,945998,2026
24,Martin  Jake Martin,LB,28,1197000,0.53,-1197000.0,1197000,2024
25,Moss  Zack Moss,RB,26,1169250,0.52,-30000.0,1169250,2024
26,Cross  Nick Cross,S,22,1151281,0.51,-648075.0,935256,2026
27,Granson  Kylen Granson,TE,25,1116592,0.5,-353184.0,940000,2025
28,Downs  Josh Downs,WR,22,1003720,0.45,-1014880.0,1764880,2027
29,Ehlinger  Sam Ehlinger,QB,25,972677,0.43,-65354.0,940000,2025
30,Fries  Will Fries,G,25,961343,0.43,-42689.0,940000,2025
31,Freeland  Blake Freeland,RT,23,953970,0.42,-815880.0,1565880,2027
32,Johnson  Eric Johnson,DL,25,950185,0.42,-240555.0,870000,2026
33,Adebawore  Adetomiwa Adebawore,DL,22,949227,0.42,-796908.0,1546908,2027
34,Stuard  Grant Stuard,LB,25,940000,0.42,,940000,2025
35,Thomas  Rodney Thomas,FS,25,893846,0.4,-71538.0,870000,2026
36,French  Wesley French,C,27,873333,0.39,-6667.0,870000,2025
37,McGrone  Cameron McGrone,LB,23,870000,0.39,,870000,2025
38,Baker Jr.  Darrell Baker Jr.,CB,25,870000,0.39,,870000,2025
39,Denbow  Trevor Denbow,S,25,870000,0.39,,870000,2025
40,Sills  Josh Sills,G,25,870000,0.39,,870000,2025
41,Sermon  Trey Sermon,RB,24,835556,0.37,,835555,2024
42,Mallory  Will Mallory,TE,24,822648,0.37,-290592.0,1040592,2027
43,Jones  Jaylon Jones,CB,21,778370,0.35,-113480.0,863480,2027
44,Olubi  Segun Olubi,LB,24,750000,0.33,,750000,2025
45,Land  Isaiah Land,ED,23,750000,0.33,-90000.0,750000,2026
46,Anderson  Jack Anderson,G,25,522220,0.23,,522220,2024
47,Speed  Ameer Speed,CB,23,500004,0.22,,500004,2027
48,Harrison  Ronnie Harrison,S,26,365554,0.16,,420000,2024
49,Montgomery  DJ Montgomery,WR,27,193333,0.09,,193333,2025
50,Goodson  Tyler Goodson,RB,23,125001,0.06,,125001,2025
51,Black  Henry Black,S,26,104444,0.05,,104444,2024
52,Winfree  Juwann Winfree,WR,27,56111,0.03,,56111,2025
