Unnamed: 0,Player (30),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Love  Jordan Love,QB,29,42457731,13.33,-31757731.0,43000000.0,2029
2,Gary  Rashan Gary,ED,30,31021138,9.74,-8521138.0,22500000.0,2028
3,Parsons  Micah Parsons,ED,28,26845600,8.43,-63950000.0,38000000.0,2030
4,McKinney  Xavier McKinney,S,28,22500000,7.06,-5750000.0,16750000.0,2028
5,Banks  Aaron Banks,G,30,22250000,6.98,-13500000.0,15500000.0,2029
6,Tom  Zach Tom,RT,28,17990000,5.65,-18120000.0,11950000.0,2030
7,Jacobs  Josh Jacobs,RB,29,16625000,5.22,-3125000.0,13500000.0,2028
8,Van Ness  Lukas Van Ness,ED,26,14685000,4.61,,14685000.0,2028
9,Hobbs  Nate Hobbs,CB,28,14050000,4.41,-8000000.0,10050000.0,2029
10,McManus  Brandon McManus,K,36,6266668,1.97,-1666668.0,4600000.0,2028
11,Golden  Matthew Golden,WR,24,4793274,1.5,-10385427.0,2437758.0,2030
12,Morgan  Jordan Morgan,LT,26,4513599,1.42,-4513599.0,2729400.0,2029
13,Watson  Christian Watson,WR,28,3640245,1.14,-3640245.0,,2027
14,Whelan  Daniel Whelan,P,28,3150000,0.99,-700000.0,2450000.0,2028
15,Cooper  Edgerrin Cooper,LB,26,2736020,0.86,-768440.0,1967580.0,2028
16,Belton  Anthony Belton,RT,26,2186406,0.69,-2568688.0,1568802.0,2029
17,Bullard  Javon Bullard,S,25,2133769,0.67,-424297.0,1709472.0,2028
18,Lloyd  Marshawn Lloyd,RB,26,1809983,0.57,-239276.0,1570707.0,2028
19,Hopper  Ty'Ron Hopper,LB,26,1806644,0.57,-237368.0,1569276.0,2028
20,Williams  Savion Williams,WR,26,1716124,0.54,-608164.0,1412042.0,2029
21,Orzech  Matthew Orzech,LS,32,1547500,0.49,-375000.0,1360000.0,2029
22,Williams  Evan Williams,S,26,1390720,0.44,-200720.0,1190000.0,2028
23,Sorrell  Barryn Sorrell,ED,25,1355463,0.43,-470926.0,1120000.0,2029
24,Monk  Jacob Monk,C,26,1265404,0.4,-75404.0,1190000.0,2028
25,Oladapo  Kitan Oladapo,S,27,1253569,0.39,-63569.0,1190000.0,2028
26,Glover  Travis Glover,T,27,1232845,0.39,-42845.0,1190000.0,2028
27,Oliver  Collin Oliver,ED,25,1220833,0.38,-201666.0,1120000.0,2029
28,Brinson  Warren Brinson,DL,25,1176596,0.37,-113192.0,1120000.0,2029
29,Williams  John Williams,G,25,1145418,0.36,-50836.0,1120000.0,2029
30,Stackhouse  Nazir Stackhouse,DL,25,1125000,0.35,-5000.0,1120000.0,2028
