Unnamed: 0,Player (52),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Dalton  Andy Dalton,QB,32,16200000,8.61,-200000.0,16212043,2021
2,Atkins  Geno Atkins,DL,31,14600000,7.76,-14200000.0,12012291,2023
3,Dunlap  Carlos Dunlap,ED,30,10287500,5.47,-11250000.0,8054709,2022
4,Glenn  Cordy Glenn,LT,30,9250000,4.92,-2000000.0,8830795,2021
5,Uzomah  C.J. Uzomah,TE,26,6083333,3.23,-6350000.0,8278291,2022
6,Boyd  Tyler Boyd,WR,25,6055127,3.22,-11405127.0,11365615,2024
7,Hart  Bobby Hart,RT,25,5900000,3.14,-6000000.0,7941115,2022
8,Miller  John Miller,G,26,5439583,2.89,-6800000.0,8138904,2022
9,Bernard  Giovani Bernard,RB,28,5316666,2.83,-6250000.0,5918307,2022
10,Ross  John Ross,WR,25,4667963,2.48,-10113919.0,2039509,2021
11,Williams  Shawn Williams,SS,28,4450000,2.36,-1100000.0,4106308,2021
12,Dennard  Darqueze Dennard,CB,28,4390625,2.33,-2750000.0,4417540,2020
13,Hopkins  Trey Hopkins,C,27,4220000,2.24,-4500000.0,7653605,2023
14,Eifert  Tyler Eifert,TE,29,4000000,2.13,-1700000.0,4026482,2020
15,Webb  B.W. Webb,CB,29,2984375,1.59,-2750000.0,4047533,2022
16,Huber  Kevin Huber,P,34,2750000,1.46,-750000.0,2409854,2021
17,Price  Billy Price,C,25,2661929,1.41,-7505790.0,1064226,2022
18,Vigil  Nick Vigil,LB,26,2223908,1.18,-198908.0,2157385,2020
19,Bullock  Randy Bullock,K,30,1825000,0.97,-600000.0,1589952,2021
20,Erickson  Alex Erickson,WR,27,1766666,0.94,-433334.0,1679308,2021
21,Mixon  Joe Mixon,RB,23,1486410,0.79,-1051883.0,1054477,2021
22,Bates III  Jessie Bates III,S,22,1124503,0.6,-1963709.0,913149,2022
23,Harris  Clark Harris,LS,35,1110000,0.59,-122000.0,1075745,2021
24,Hubbard  Sam Hubbard,ED,24,872300,0.46,-696900.0,873874,2022
25,Billings  Andrew Billings,DL,24,853962,0.45,-133962.0,907780,2020
26,Lawson  Carl Lawson,ED,24,808153,0.43,-326308.0,770330,2021
27,Pratt  Germaine Pratt,LB,23,758221,0.4,-1052884.0,1727698,2023
28,Fejedelem  Clayton Fejedelem,S,26,735889,0.39,-15889.0,863407,2020
29,Finley  Ryan Finley,QB,25,692414,0.37,-789656.0,1343615,2023
30,Evans  Jordan Evans,LB,24,684126,0.36,-78254.0,765275,2021
31,Jerry  John Jerry,G,33,645000,0.34,,1039512,2020
32,McRae  Tony McRae,CB,26,645000,0.34,,796982,2020
33,Tupou  Josh Tupou,DL,25,645000,0.34,,839871,2020
34,Jordan  Michael Jordan,G,21,617098,0.33,-488392.0,1219811,2023
35,Reynolds  LaRoy Reynolds,LB,29,607056,0.32,,859773,2020
36,Carter  Cethan Carter,TE,26,573334,0.3,-3334.0,717253,2020
37,Williams  Trayveon Williams,RB,22,540496,0.29,-181984.0,729061,2023
38,McTyer  Torry McTyer,CB,24,531176,0.28,,544069,2020
39,Dolegala  Jacob Dolegala,QB,23,496666,0.26,-5000.0,500000,2022
40,Brown  Andrew Brown,ED,24,495000,0.26,,636165,2021
41,Phillips  Darius Phillips,CB,24,478622,0.25,-163165.0,498720,2022
42,Morgan  Stanley Morgan,WR,23,378529,0.2,,514681,2021
43,Mabin  Greg Mabin,CB,25,341470,0.18,,372007,2020
44,Johnson  Fred Johnson,G,22,320298,0.17,,392788,2022
45,Nickerson Jr.  Hardy Nickerson Jr.,LB,25,265588,0.14,,338056,2020
46,Schreck  Mason Schreck,TE,26,167647,0.09,,175756,2022
47,Prince  Isaiah Prince,T,22,116472,0.06,,116472,2024
48,Willis  Damion Willis,WR,22,87352,0.05,,188045,2021
49,Akinmoladun  Freedom Akinmoladun,ED,23,87352,0.05,,90005,2021
50,Sheldon  Brady Sheldon,LB,26,58235,0.03,,60445,2021
51,Franks  Jordan Franks,TE,23,33529,0.02,,33529,2021
52,Irwin  Trenton Irwin,WR,24,29118,0.02,,33024,2021
