Unnamed: 0,Player (23),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Allen  Josh Allen,QB,32,59324000,17.73,-29373000.0,54000000.0,2031
2,Rousseau  Greg Rousseau,ED,28,24300000,7.26,-15400000.0,18000000.0,2030
3,Brown  Spencer Brown,RT,30,22130000,6.61,-7680000.0,17650000.0,2029
4,Benford  Christian Benford,CB,28,20150000,6.02,-10200000.0,16250000.0,2030
5,Shakir  Khalil Shakir,WR,28,15020000,4.49,-8260000.0,11800000.0,2030
6,Cook  James Cook,RB,29,14551000,4.35,-8040000.0,11271000.0,2030
7,Bernard  Terrel Bernard,LB,29,12000000,3.59,-6450000.0,9450000.0,2030
8,Dawkins  Dion Dawkins,LT,34,8516000,2.55,-8516000.0,,2028
9,Hairston  Maxwell Hairston,CB,25,4854813,1.45,-4854813.0,2920635.0,2030
10,Sanders  T.J. Sanders,DL,25,3462175,1.03,-2814263.0,2366646.0,2029
11,Palmer  Josh Palmer,WR,29,3200000,0.96,-3200000.0,,2028
12,Oliver  Ed Oliver,DL,31,3145000,0.94,-3145000.0,,2028
13,Johnson  Taron Johnson,CB,32,2738333,0.82,-4026666.0,,2028
14,Jackson  Landon Jackson,ED,25,2106040,0.63,-363451.0,1742589.0,2029
15,Hoecht  Michael Hoecht,LB,31,1756000,0.52,-1756000.0,,2028
16,Ferguson  Reid Ferguson,LS,34,1692500,0.51,-277500.0,1415000.0,2029
17,Walker  Deone Walker,DL,24,1496760,0.45,-261760.0,1235000.0,2029
18,Hancock  Jordan Hancock,CB,25,1315054,0.39,-80054.0,1235000.0,2029
19,Hawes  Jackson Hawes,TE,28,1315054,0.39,-80054.0,1235000.0,2029
20,Strong  Dorian Strong,CB,25,1306339,0.39,-71339.0,1235000.0,2029
21,Lundt  Chase Lundt,RT,28,1286231,0.38,-51231.0,1235000.0,2029
22,Knox  Dawson Knox,TE,32,1168000,0.35,,,2027
23,Ogunjobi  Larry Ogunjobi,ED,34,856684,0.26,,,2026
