Unnamed: 0,Player (53),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Watt  J.J. Watt,DL,30,15000000,7.97,-2000000.0,13000000,2022
2,Hopkins  DeAndre Hopkins,WR,27,14000000,7.44,-17000000.0,12500000,2023
3,Roby  Bradley Roby,CB,27,9812500,5.21,-9500000.0,9812500,2020
4,Mercilus  Whitney Mercilus,ED,29,8800000,4.68,,13750000,2022
5,Stills  Kenny Stills,WR,27,7975000,4.24,-3000000.0,7975000,2021
6,Martin  Nick Martin,C,26,7769309,4.13,-18769309.0,11101132,2023
7,McKinney  Benardrick McKinney,LB,27,7406250,3.94,-9000000.0,6656250,2022
8,Fuller  Will Fuller,WR,25,7173177,3.81,-2929057.0,5775120,2021
9,Fulton  Zach Fulton,G,28,7000000,3.72,-6500000.0,7000000,2022
10,Joseph  Johnathan Joseph,CB,35,5937500,3.15,-5500000.0,5937500,2020
11,Mingo  Barkevious Mingo,ED,29,4200000,2.23,,4200000,2020
12,Blackson  Angelo Blackson,DL,27,3968750,2.11,-3500000.0,3968750,2022
13,Watson  Deshaun Watson,QB,24,3778440,2.01,-4078700.0,1724480,2022
14,Scarlett  Brennan Scarlett,ED,26,3732285,1.98,-1882285.0,3907285,2021
15,Fairbairn  Ka'imi Fairbairn,K,25,3095000,1.64,,3095000,2020
16,McCarron  A.J. McCarron,QB,29,3000000,1.59,-2500000.0,3000000,2020
17,Johnson  Duke Johnson,RB,26,2200000,1.17,-1800000.0,2200000,2022
18,Tunsil  Laremy Tunsil,LT,25,2148770,1.14,-2148770.0,2148770,2021
19,Reader  D.J. Reader,DL,25,2078845,1.1,-53845.0,2025000,2020
20,Dunn  Brandon Dunn,DL,27,2025000,1.08,,2025000,2020
21,Hyde  Carlos Hyde,RB,29,1900000,1.01,-700000.0,1900000,2020
22,Mancz  Greg Mancz,C,27,1640625,0.87,-1500000.0,1640625,2021
23,Fells  Darren Fells,TE,33,1500000,0.8,-100000.0,1500000,2020
24,Cunningham  Zach Cunningham,LB,25,1219566,0.65,-696090.0,871522,2021
25,Addae  Jahleel Addae,SS,29,1105000,0.59,-150000.0,1105000,2020
26,Hargreaves  Vernon Hargreaves,CB,24,981365,0.52,-981366.0,981365,2021
27,Weeks  Jon Weeks,LS,33,980000,0.52,-50000.0,930000,2020
28,Johnson  Lonnie Johnson,CB,22,948028,0.5,-2543687.0,2307112,2023
29,Reid  Justin Reid,FS,22,924893,0.49,,664979,2022
30,Scharping  Max Scharping,G,23,921470,0.49,-2431248.0,2200880,2023
31,Anger  Bryan Anger,P,31,881618,0.47,-1250000.0,569118,2023
32,Conley  Gareon Conley,CB,24,833284,0.44,-833285.0,833284,2021
33,Akins  Jordan Akins,TE,27,790380,0.42,-571140.0,600000,2022
34,Coutee  Keke Coutee,WR,22,752256,0.4,-546770.0,570000,2022
35,Watkins  Carlos Watkins,DL,26,749912,0.4,-209824.0,645000,2021
36,Jones  Taiwan Jones,RB,31,735000,0.39,-45000.0,1020000,2020
37,Kalambayi  Peter Kalambayi,ED,24,599602,0.32,-88806.0,570000,2022
38,Adams  Tyrell Adams,ED,27,592941,0.32,,592941,2020
39,Carter  Deandre Carter,WR,26,570000,0.3,,570000,2020
40,Johnson  Roderick Johnson,T,24,570000,0.3,,570000,2020
41,Martin  Jake Martin,ED,24,570000,0.3,,570000,2022
42,Crossen  Keion Crossen,CB,23,570000,0.3,,570000,2022
43,Howell  Buddy Howell,RB,23,570000,0.3,,570000,2021
44,Moore  A.J. Moore,S,24,570000,0.3,,570000,2021
45,Omenihu  Charles Omenihu,DL,22,568820,0.3,-295280.0,790280,2023
46,Adams  Mike Adams,FS,38,553235,0.29,-60000.0,847647,2020
47,Gillaspia  Cullen Gillaspia,FB,24,520790,0.28,-103160.0,598160,2023
48,Thomas  Jordan Thomas,TE,23,485072,0.26,-88806.0,455470,2022
49,Clark  Chris Clark,LT,34,417353,0.22,,601764,2020
50,Armstrong  Cornell Armstrong,CB,24,335290,0.18,,335290,2021
51,Vanderdoes  Eddie Vanderdoes,DL,25,189705,0.1,,189705,2022
52,Mitchell  Steven Mitchell,WR,25,145588,0.08,,145588,2022
53,Nkansah  Elijah Nkansah,T,25,29118,0.02,,29118,2022
