Unnamed: 0,Player (53),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Lawrence  Dexter Lawrence,DL,28,23958130,8.58,-36874390.0,18000000,2028
2,Burns  Brian Burns,ED,27,17750000,6.36,-61500000.0,24550000,2029
3,Okereke  Bobby Okereke,LB,29,14463333,5.18,-14076667.0,9000000,2027
4,Runyan  Jon Runyan,G,28,11750000,4.21,-11000000.0,9250000,2027
5,Wilson  Russell Wilson,QB,37,11029412,3.95,-11000000.0,10500000,2026
6,Adebo  Paulson Adebo,CB,26,9248279,3.31,-35000000.0,21882353,2028
7,Eluemunor  Jermaine Eluemunor,RT,31,9220588,3.3,-3000000.0,6470588,2026
8,Carter  Abdul Carter,ED,21,8232561,2.95,-45259529.0,30397197,2030
9,Holland  Jevon Holland,S,25,7747844,2.78,-27500001.0,17911765,2028
10,Slayton  Darius Slayton,WR,28,6970593,2.5,-22250005.0,12911770,2028
11,Singletary  Devin Singletary,RB,28,6250000,2.24,-6250000.0,5000000,2027
12,Hudson  James Hudson,LT,26,4075000,1.46,-6160000.0,6380000,2027
13,Golston  Chauncey Golston,ED,27,4000000,1.43,-12050000.0,6917647,2028
14,Van Roten  Greg Van Roten,G,35,3750000,1.34,-2500000.0,3750000,2026
15,Banks  Deonte Banks,CB,24,3713551,1.33,-8034267.0,1994570,2028
16,Bellinger  Daniel Bellinger,TE,25,3614356,1.29,-208356.0,3416080,2026
17,Robertson-Harris  Roy Robertson-Harris,DL,32,3500000,1.25,-5400000.0,5150000,2027
18,Dart  Jaxson Dart,QB,22,3091245,1.11,-16982277.0,9831933,2030
19,Winston  Jameis Winston,QB,31,3000000,1.07,-5300000.0,4000000,2027
20,Gillan  Jamie Gillan,P,28,2154901,0.77,-4100000.0,3488235,2028
21,Hyatt  Jalin Hyatt,WR,24,1544256,0.55,-605648.0,1271472,2027
22,Schlottmann  Austin Schlottmann,C,30,1430080,0.51,-260080.0,1180080,2026
23,Phillips  Andru Phillips,CB,24,1372794,0.49,-935513.0,1077623,2028
24,Belton  Dane Belton,S,25,1306202,0.47,-206202.0,1110080,2026
25,Alexander  Darius Alexander,DL,25,1233814,0.44,-1562215.0,2402215,2029
26,Kreiter  Casey Kreiter,LS,35,1207580,0.43,-1207580.0,1432580,2026
27,Manhertz  Chris Manhertz,TE,33,1197500,0.43,-592500.0,1422500,2026
28,Stinnie  Aaron Stinnie,G,31,1197500,0.43,-542500.0,1337500,2026
29,Flannigan-Fowles  Demetrius Flannigan-Fowles,LB,29,1197500,0.43,-467500.0,1337500,2026
30,Johnson  Theo Johnson,TE,24,1177939,0.42,-633657.0,970080,2028
31,Gray  Eric Gray,RB,26,1101324,0.39,-132568.0,1040080,2027
32,Tracy  Tyrone Tracy,RB,26,1041668,0.37,-224844.0,970080,2028
33,Olszewski  Gunner Olszewski,WR,29,1030000,0.37,,1170000,2026
34,Brade  Beau Brade,S,23,960000,0.34,,960000,2027
35,Mbow  Marcus Mbow,RT,22,948943,0.34,-422731.0,1262731,2029
36,Muasau  Darius Muasau,LB,24,797808,0.29,-160764.0,747580,2028
37,Green  Art Green,CB,25,797020,0.29,-10080.0,797020,2026
38,Payton  Rico Payton,CB,26,772301,0.28,-10080.0,772301,2027
39,Hewitt  Neville Hewitt,LB,32,743886,0.27,,906388,2026
40,Barnes  Zaire Barnes,ED,26,515000,0.18,,515000,2026
41,Black  Korie Black,CB,23,513337,0.18,,513337,2027
42,Hodgins  Isaiah Hodgins,WR,27,488888,0.18,,488888,2026
43,Fox  Tomon Fox,ED,27,228888,0.08,,228888,2026
44,Miller  Ryan Miller,WR,25,213332,0.08,,213332,2026
45,Cambre  Dalen Cambre,WR,24,186667,0.07,,186667,2027
46,Murphy  Caleb Murphy,ED,26,171666,0.06,,171666,2026
47,Layne  Raheem Layne,S,26,114444,0.04,,114444,2027
48,Chatman  Elijah Chatman,DL,25,106666,0.04,,106666,2027
49,Hudson  Bryan Hudson,C,24,93334,0.03,,93334,2027
50,Sauls  Ben Sauls,K,24,93334,0.03,,93334,2027
51,Bernard-Converse  Jarrick Bernard-Converse,CB,25,57222,0.02,,57222,2027
52,Gipson  Xavier Gipson,WR,24,57222,0.02,,57222,2027
53,Miller  Dante Miller,RB,26,53333,0.02,,53333,2027
