Unnamed: 0,Player (53),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Jones  Jonathan Jones,CB,31,12573529,4.92,-7750000.0,9000000,2025
2,Onwenu  Mike Onwenu,RT,27,10941176,4.28,-36500000.0,26000000,2027
3,Godchaux  Davon Godchaux,DL,30,9633333,3.77,-19150000.0,12800000,2027
4,Brissett  Jacoby Brissett,QB,32,7882353,3.09,-6500000.0,8000000,2025
5,Wise  Deatrich Wise,ED,30,7641168,2.99,-2200000.0,5000000,2025
6,Dugger  Kyle Dugger,SS,28,7500000,2.94,-29750000.0,21000000,2026
7,Maye  Drake Maye,QB,22,6661775,2.61,-36639764.0,24262100,2029
8,Henry  Hunter Henry,TE,30,5323522,2.08,-15800000.0,11500000,2027
9,Stevenson  Rhamondre Stevenson,RB,26,4903264,1.92,-9116000.0,11116000,2029
10,Jennings  Anfernee Jennings,LB,27,3561764,1.39,-5500000.0,6650000,2027
11,Tavai  Jahlani Tavai,LB,28,3452084,1.35,-9283334.0,7500000,2028
12,Gonzalez  Christian Gonzalez,CB,22,3432470,1.34,-12356892.0,1436494,2028
13,Strange  Cole Strange,G,26,3342537,1.31,-7242164.0,1819179,2026
14,Takitaki  Sione Takitaki,LB,29,3325000,1.3,-2000000.0,4385000,2026
15,Bourne  Kendrick Bourne,WR,29,3250000,1.27,-5500000.0,6500000,2027
16,Gibson  Antonio Gibson,RB,26,3220000,1.26,-5300000.0,4750000,2027
17,Hooper  Austin Hooper,TE,30,3125000,1.22,-2410000.0,3375000,2025
18,White  Keion White,LB,25,1770491,0.69,-3905285.0,1104098,2027
19,Ekuale  Daniel Ekuale,DL,30,1680000,0.66,-300000.0,2800000,2025
20,Cardona  Joe Cardona,LS,32,1553000,0.61,-1185000.0,1303000,2027
21,Schooler  Brenden Schooler,S,27,1465000,0.57,-4090000.0,3385000,2028
22,Hasty  JaMycal Hasty,RB,28,1367055,0.54,,1420000,2025
23,Mapu  Marte Mapu,LB,25,1264479,0.5,-784749.0,1002896,2027
24,Hawkins  Jaylinn Hawkins,S,27,1152500,0.45,-417500.0,1292500,2025
25,Slye  Joey Slye,K,28,1127500,0.44,,1267500,2025
26,Sow  Sidy Sow,G,26,1106028,0.43,-573084.0,915000,2027
27,Robinson  Layden Robinson,G,23,1008018,0.39,-852072.0,1647072,2028
28,Baker  Javon Baker,WR,22,999149,0.39,-816596.0,1611596,2028
29,Elliss  Christian Elliss,LB,25,985000,0.39,,985000,2025
30,Johnson  Eric Johnson,DL,26,985000,0.39,,985000,2026
31,Lowe  Vederian Lowe,LT,25,985000,0.39,,985000,2026
32,Boutte  Kayshon Boutte,WR,22,961818,0.38,-140454.0,915000,2027
33,Baringer  Bryce Baringer,P,25,959614,0.38,-133842.0,915000,2027
34,Douglas  Demario Douglas,WR,24,948333,0.37,-99999.0,915000,2027
35,Pharms  Jeremiah Pharms,DL,28,915000,0.36,,915000,2025
36,Wallace  Caedan Wallace,RT,24,900173,0.35,-1215128.0,1811519,2028
37,Dial  Marcellas Dial,CB,24,848032,0.33,-212128.0,1007128,2028
38,Milton III  Joe Milton III,QB,24,840829,0.33,-183316.0,795000,2028
39,Bell  Jaheim Bell,TE,23,821648,0.32,-106592.0,901592,2028
40,Pettus  Dell Pettus,S,23,798000,0.31,-9000.0,804000,2027
41,Jacobs  Demontrey Jacobs,LT,26,795000,0.31,,795000,2027
42,Austin  Alex Austin,CB,23,741274,0.29,,741274,2025
43,Bolden  Isaiah Bolden,CB,25,662505,0.26,,662505,2026
44,Brown  Ben Brown,G,26,660829,0.26,,660829,2025
45,Smith  Lecitus Smith,C,26,530004,0.21,,530004,2026
46,Robinson  Tyrese Robinson,G,25,397503,0.16,,397503,2026
47,Leo  Titus Leo,ED,25,355833,0.14,,355833,2026
48,Cotton  Lester Cotton,G,28,328333,0.13,,375000,2025
49,Jennings  Terrell Jennings,RB,23,132501,0.05,,132501,2027
50,Rice  Monty Rice,LB,25,58611,0.02,,58611,2026
51,Jones  Truman Jones,LB,24,44167,0.02,,44167,2026
52,Westover  Jack Westover,TE,25,44167,0.02,,44167,2026
53,Battle  Miles Battle,CB,24,44167,0.02,,44167,2026
