Unnamed: 0,Player (53),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Garrett  Myles Garrett,ED,29,20168895,7.9,-56385475.0,20252458,2027
2,Bitonio  Joel Bitonio,G,33,12140985,4.75,-28358000.0,16113440,2026
3,Ward  Denzel Ward,CB,27,12138918,4.75,-54494000.0,15958762,2028
4,Teller  Wyatt Teller,G,30,11616915,4.55,-28288600.0,13857853,2026
5,Conklin  Jack Conklin,RT,30,10560406,4.13,-29688000.0,16292875,2027
6,Tomlinson  Dalvin Tomlinson,DL,30,6502000,2.55,-23403000.0,11683373,2027
7,Jeudy  Jerry Jeudy,WR,25,4700000,1.84,-41000000.0,19237119,2028
8,Okoronkwo  Ogbonnia Okoronkwo,ED,29,4030000,1.58,-10310000.0,6538540,2026
9,Thornhill  Juan Thornhill,FS,29,3784000,1.48,-16236000.0,7118974,2026
10,Pocic  Ethan Pocic,C,29,3764000,1.47,-7936000.0,6287091,2026
11,Delpit  Grant Delpit,SS,26,3676000,1.44,-21270000.0,6258364,2027
12,Moore  Elijah Moore,WR,24,3116000,1.22,,3423431,2025
13,Hopkins  Dustin Hopkins,K,34,2602500,1.02,-8362500.0,5562334,2028
14,Akins  Jordan Akins,TE,32,2315000,0.91,-565000.0,2279085,2025
15,Hicks  Jordan Hicks,LB,33,1868000,0.73,-4500000.0,4850034,2026
16,Winston  Jameis Winston,QB,30,1768000,0.69,-4000000.0,4042439,2025
17,Bojorquez  Corey Bojorquez,P,28,1562500,0.61,-2750000.0,2089130,2026
18,Bush  Devin Bush,LB,26,1500000,0.59,-500000.0,1947289,2025
19,Emerson  Martin Emerson,CB,24,1492170,0.58,-579560.0,1771514,2026
20,Hall  Michael Hall,DL,21,1285423,0.5,-4379410.0,2756692,2028
21,McLeod  Rodney McLeod,S,34,1152500,0.45,-767500.0,2001997,2025
22,Dunn  Michael Dunn,G,30,1152500,0.45,-1152500.0,1452834,2025
23,Foreman  D'Onta Foreman,RB,28,1125000,0.44,,1298715,2025
24,McGuire  Isaiah McGuire,ED,23,1092983,0.43,-533949.0,1305180,2027
25,Ford  Michael Ford,CB,29,1062500,0.42,,1184938,2025
26,Zinter  Zak Zinter,G,23,1042680,0.41,-990720.0,1991272,2028
27,Thompson-Robinson  Dorian Thompson-Robinson,QB,25,1000568,0.39,-256704.0,1085398,2027
28,Mitchell  Cameron Mitchell,CB,23,999308,0.39,-252924.0,1332994,2027
29,Bell  D’Anthony Bell,S,28,987500,0.39,-2500.0,1410970,2025
30,Hudson  Khaleke Hudson,LB,27,930278,0.36,,1295399,2025
31,Hickman  Ronnie Hickman,S,23,921666,0.36,-13334.0,1366659,2026
32,Thrash  Jamari Thrash,WR,24,876352,0.34,-325408.0,1240093,2028
33,Ifedi  Germain Ifedi,G,30,820830,0.32,,1520633,2025
34,Diabate  Mohamoud Diabate,LB,23,806666,0.32,-16667.0,1448409,2026
35,Reid  Winston Reid,LB,25,750833,0.29,,1207569,2025
36,Watson  Nathaniel Watson,LB,24,618333,0.24,,849771,2027
37,Harden  Myles Harden,CB,23,587862,0.23,-110332.0,924739,2028
38,Sunahara  Rex Sunahara,LS,28,574171,0.22,,656361,2026
39,Kamara  Sam Kamara,DL,27,437776,0.17,,765120,2026
40,Christian  Geron Christian,LT,28,437500,0.17,,441659,2025
41,Thomas  Cam Thomas,ED,24,390888,0.15,,448785,2026
42,Anusiem  Chigozie Anusiem,CB,24,353336,0.14,,364335,2026
43,Houston  James Houston,LB,26,304998,0.12,,336550,2025
44,Whiteheart  Blake Whiteheart,TE,24,304998,0.12,,304998,2025
45,Woods  Mike Woods,WR,24,273611,0.11,,539650,2026
46,Zappe  Bailey Zappe,QB,25,273610,0.11,,273610,2025
47,Briggs  Jowon Briggs,DL,23,220835,0.09,,354633,2026
48,Bates  Brenden Bates,TE,25,132501,0.05,,145610,2026
49,Proche  James Proche,WR,28,109444,0.04,,194384,2025
50,Kelly  John Kelly,RB,28,58611,0.02,,69518,2025
51,Dwumfour  Michael Dwumfour,DL,26,54722,0.02,,59986,2025
52,Davis  Kaden Davis,WR,26,44167,0.02,,44167,2025
53,Edmonds  Chris Edmonds,S,23,44167,0.02,,65131,2027
