Unnamed: 0,Player (24),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Mahomes  Patrick Mahomes,QB,32,85253888,26.76,-89521888.0,52900000,2032
2,Jones  Chris Jones,DL,33,38100000,11.96,-19500000.0,28350000,2029
3,Smith  Trey Smith,G,28,27995277,8.79,-8990558.0,23500000,2029
4,Humphrey  Creed Humphrey,C,28,21600000,6.78,-7200000.0,18000000,2029
5,Bolton  Nick Bolton,LB,27,19250000,6.04,-4250000.0,15000000,2028
6,Karlaftis  George Karlaftis,ED,26,15278566,4.8,-12000000.0,11278566,2031
7,Anudike-Uzomah  Felix Anudike-Uzomah,ED,25,14685000,4.61,,14685000,2028
8,Butker  Harrison Butker,K,32,7247500,2.27,-2800000.0,5847500,2029
9,Gray  Noah Gray,TE,28,7000000,2.2,-1500000.0,5500000,2028
10,Worthy  Xavier Worthy,WR,24,4387811,1.38,-4387811.0,2675490,2029
11,Simmons  Josh Simmons,LT,25,4002370,1.26,-8671802.0,2174124,2030
12,Suamataia  Kingsley Suamataia,G,24,2043207,0.64,-372546.0,1670661,2028
13,Norman-Lott  Omarr Norman-Lott,DL,25,1963739,0.62,-1371747.0,1494580,2029
14,Gillotte  Ashton Gillotte,ED,25,1839443,0.58,-772590.0,1453148,2029
15,Williams  Nohl Williams,CB,25,1727868,0.54,-623824.0,1415956,2029
16,Wiley  Jared Wiley,TE,27,1362155,0.43,-172155.0,1190000,2028
17,Royals  Jalen Royals,WR,24,1336800,0.42,-433600.0,1120000,2029
18,Hicks  Jaden Hicks,S,25,1322177,0.42,-132177.0,1190000,2028
19,Nourzad  Hunter Nourzad,C,27,1269879,0.4,-79879.0,1190000,2028
20,Bassa  Jeffrey Bassa,LB,25,1223413,0.38,-206826.0,1120000,2029
21,Smith  Brashard Smith,RB,24,1153369,0.36,-66738.0,1120000,2029
22,Briningstool  Jake Briningstool,TE,25,1130000,0.35,-10000.0,1120000,2028
23,George  Brandon George,LB,27,1125000,0.35,-5000.0,1120000,2028
24,McDonald  Cooper McDonald,LB,26,1120000,0.35,,1120000,2028
