Unnamed: 0,Player (38),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Prescott  Dak Prescott,QB,34,68385783.0,21.46,-55921566.0,45000000.0,2029
2,Lamb  CeeDee Lamb,WR,28,41600000.0,13.06,-30200000.0,29000000.0,2030
3,Williams  Quinnen Williams,DL,30,25500000.0,8.0,,25500000.0,2028
4,Odighizuwa  Osa Odighizuwa,DL,29,24500000.0,7.69,-12000000.0,20500000.0,2029
5,Steele  Terence Steele,RT,30,21125000.0,6.63,-5250000.0,17000000.0,2029
6,Clark  Kenny Clark,DL,32,20000000.0,6.28,,20000000.0,2028
7,Bland  DaRon Bland,CB,28,17400000.0,5.46,-13200000.0,13000000.0,2030
8,Smith  Tyler Smith,G,26,15280000.0,4.8,-9840000.0,12000000.0,2031
9,Ferguson  Jake Ferguson,TE,28,9400000.0,2.95,-7200000.0,7000000.0,2030
10,Booker  Tyler Booker,G,23,6151014.0,1.93,-13327197.0,2890338.0,2030
11,Turpin  Kavontae Turpin,WR,31,5700000.0,1.79,-1200000.0,4500000.0,2028
12,Guyton  Tyler Guyton,LT,26,4185938.0,1.31,-1596965.0,2588973.0,2029
13,Bell  Markquese Bell,S,28,3633334.0,1.14,-833334.0,2800000.0,2028
14,Luepke  Hunter Luepke,FB,27,3500000.0,1.1,-500000.0,3000000.0,2028
15,Ezeiruaku  Donovan Ezeiruaku,ED,24,2769569.0,0.87,-4621366.0,1763190.0,2029
16,Beebe  Cooper Beebe,C,26,1889910.0,0.59,-284949.0,1604961.0,2028
17,Liufau  Marist Liufau,LB,26,1810936.0,0.57,-239821.0,1571115.0,2028
18,Revel Jr.  Shavon Revel Jr.,CB,26,1774566.0,0.56,-686088.0,1431522.0,2029
19,Sieg  Trent Sieg,LS,32,1528334.0,0.48,-183334.0,1345000.0,2028
20,Carson  Caelen Carson,CB,25,1253569.0,0.39,-63569.0,1190000.0,2028
21,Blue  Jaydon Blue,RB,23,1226767.0,0.39,-213534.0,1120000.0,2029
22,James  Shemar James,LB,23,1225859.0,0.38,-211718.0,1120000.0,2029
23,Thomas  Nathan Thomas,LT,26,1216493.0,0.38,-26493.0,1190000.0,2028
24,Abanikanda  Israel Abanikanda,RB,25,1190000.0,0.37,,1190000.0,2028
25,Land  Isaiah Land,ED,27,1190000.0,0.37,,1190000.0,2028
26,Keegan  Trevor Keegan,G,27,1190000.0,0.37,,1190000.0,2028
27,Milton III  Joe Milton III,QB,27,1190000.0,0.37,,1190000.0,2028
28,Cornelius  Ajani Cornelius,RT,25,1173494.0,0.37,-106988.0,1120000.0,2029
29,Toia  Jay Toia,DL,24,1158279.0,0.36,-76558.0,1120000.0,2029
30,Mafah  Phil Mafah,RB,25,1147883.0,0.36,-55766.0,1120000.0,2029
31,Wood  Julius Wood,S,26,1120000.0,0.35,,1120000.0,2028
32,Bridges  Trikweze Bridges,CB,27,1120000.0,0.35,,1120000.0,2029
33,Childress  Zion Childress,S,25,1120000.0,0.35,,1120000.0,2028
34,Barron  Justin Barron,WR,26,1120000.0,0.35,,1120000.0,2028
35,Odeleye  Adedayo Odeleye,ED,30,1050000.0,0.33,,1050000.0,2028
36,Johnson  Marcellus Johnson,LT,27,1050000.0,0.33,,1050000.0,2028
37,Holden  Traeshon Holden,WR,26,1050000.0,0.33,,1050000.0,2028
38,Williams  Javonte Williams,RB,27,,,,,2029
