Unnamed: 0,Player (53),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Tagovailoa  Tua Tagovailoa,QB,27,39313647,14.08,-137896000.0,50913647,2029
2,Chubb  Bradley Chubb,ED,29,14527739,5.2,-36186978.0,11000000,2028
3,Waddle  Jaylen Waddle,WR,27,7925434,2.84,-47884234.0,16054725,2029
4,Sieler  Zach Sieler,DL,30,7862985,2.82,-38737985.0,17260985,2030
5,Brooks  Jordyn Brooks,LB,28,7801333,2.79,-14565002.0,8375000,2027
6,Jackson  Austin Jackson,RT,26,5749116,2.06,-19233464.0,11115000,2027
7,Ingold  Alec Ingold,FB,29,4863505,1.74,-3168505.0,3698505,2027
8,Fitzpatrick  Minkah Fitzpatrick,S,29,4504000,1.61,-16245000.0,17500000,2027
9,Grant  Kenneth Grant,DL,22,3996726,1.43,-21960981.0,13452897,2029
10,Brewer  Aaron Brewer,C,28,3882000,1.39,-10962000.0,6970000,2027
11,Robinson  Chop Robinson,ED,22,3411248,1.22,-12260838.0,1483298,2029
12,Melifonwu  Ifeatu Melifonwu,CB,26,2970588,1.06,-2500000.0,2970588,2026
13,Dodson  Tyrel Dodson,LB,27,2532500,0.91,-2655000.0,3215000,2027
14,Bailey  Jake Bailey,P,28,2528465,0.91,-553465.0,1978465,2026
15,Borom  Larry Borom,RT,26,2508820,0.9,-2508820.0,2508820,2026
16,Davis  Ashtyn Davis,S,29,2500000,0.9,-1280000.0,3000000,2026
17,Wilson  Zach Wilson,QB,26,2208820,0.79,-6008820.0,6008820,2026
18,Savaiinaea  Jonah Savaiinaea,G,21,2063300,0.74,-11327144.0,5719196,2029
19,Westbrook  Nick Westbrook,WR,28,1608820,0.58,-3208820.0,3208820,2027
20,Paul  Patrick Paul,LT,25,1579660,0.57,-2915772.0,1117988,2028
21,Douglas  Rasul Douglas,CB,31,1535147,0.55,-280147.0,1535147,2026
22,Achane  Devon Achane,RB,24,1490816,0.53,-485129.0,1252189,2027
23,Lamm  Kendall Lamm,RT,33,1405000,0.5,-150000.0,1385000,2026
24,Gay Jr.  Willie Gay Jr.,LB,27,1206320,0.43,-1206320.0,1346320,2026
25,Britt  K.J. Britt,LB,26,1206320,0.43,-1206320.0,1346320,2026
26,Cardona  Joe Cardona,LS,33,1201280,0.43,-571280.0,1826280,2026
27,Wright  Jaylen Wright,RB,22,1158825,0.42,-578835.0,968820,2028
28,Jones  Jack Jones,CB,28,1100000,0.39,,1100000,2026
29,Hill  Julian Hill,TE,25,1042987,0.37,-12987.0,1038820,2026
30,Strange  Cole Strange,G,27,1038889,0.37,,1038889,2026
31,Goode  Cameron Goode,LB,27,1038820,0.37,-8820.0,1038820,2026
32,Bonner  Ethan Bonner,CB,26,1038820,0.37,-8820.0,1038820,2026
33,Butler  Matthew Butler,DL,26,1034410,0.37,-4410.0,1034410,2026
34,Brunskill  Daniel Brunskill,G,31,1030000,0.37,,1170000,2026
35,Washington  Malik Washington,WR,24,1018710,0.36,-158490.0,968820,2028
36,Phillips  Jordan Phillips,DL,21,959245,0.34,-462973.0,1302973,2029
37,Trader Jr.  Dante Trader Jr.,S,22,948365,0.34,-419453.0,1259453,2029
38,Gordon II  Ollie Gordon II,RB,21,912835,0.33,-277333.0,1117333,2029
39,Ewers  Quinn Ewers,QB,22,877563,0.31,-136245.0,976245,2029
40,Washington  Tahj Washington,WR,24,871419,0.31,-76617.0,848820,2028
41,Biggers  Zeek Biggers,DL,22,870087,0.31,-106341.0,946341,2029
42,Wilson  Cedrick Wilson,WR,30,801111,0.29,,910000,2026
43,Patterson  Riley Patterson,K,27,801111,0.29,,910000,2026
44,Marshall Jr.  Jason Marshall Jr.,CB,23,678771,0.24,-429961.0,997740,2029
45,Dulcich  Greg Dulcich,TE,25,629444,0.23,,629444,2026
46,Meyer  Andrew Meyer,C,25,578265,0.21,-18820.0,573265,2027
47,Green  A.J. Green,CB,27,427777,0.15,,427777,2026
48,Bell  Quinton Bell,LB,29,183333,0.07,,183333,2026
49,Woodard  Jackson Woodard,LB,23,140000,0.05,,140000,2027
50,Robinson  Ethan Robinson,CB,22,140000,0.05,,140000,2027
51,Wease Jr.  Theo Wease Jr.,WR,24,93334,0.03,,93334,2027
52,Miller  Cam Miller,QB,24,46667,0.02,,46667,2027
53,Edwards  Donovan Edwards,RB,22,46667,0.02,,46667,2028
