Unnamed: 0,Player (88),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Brown  Trenton Brown,RT,27,21500000,10.85,-21500000.0,21509336,2023.0
2,Carr  Derek Carr,QB,29,21500000,10.85,-24000000.0,19030794,2023.0
3,Jackson  Gabe Jackson,G,29,9600000,4.84,-9600000.0,9678288,2023.0
4,Joyner  LaMarcus Joyner,FS,30,9200000,4.64,-11700000.0,7997928,2023.0
5,Mariota  Marcus Mariota,QB,27,9125000,4.6,-7500000.0,9130549,2022.0
6,Nassib  Carl Nassib,ED,27,7750000,3.91,-13250000.0,7750000,2023.0
7,Waller  Darren Waller,TE,28,7630000,3.85,-7280000.0,7715823,2024.0
8,Collins  Maliek Collins,DL,25,6250000,3.15,-5750000.0,6312093,2021.0
9,Hankins  Johnathan Hankins,DL,28,5875000,2.96,-4775000.0,5083903,2021.0
10,Hankins  Johnathan Hankins,DL,28,5875000,2.96,-4775000.0,5083903,2021.0
11,Hudson  Rodney Hudson,C,31,5237000,2.64,-17251000.0,13239259,2023.0
12,Hudson  Rodney Hudson,C,31,5237000,2.64,-17251000.0,13239259,2023.0
13,Witten  Jason Witten,TE,38,4750000,2.4,-3500000.0,4822240,2021.0
14,Witten  Jason Witten,TE,38,4750000,2.4,-3500000.0,4822240,2021.0
15,Miller  Kolton Miller,LT,25,3673997,1.85,-3938664.0,1888923,2023.0
16,Littleton  Cory Littleton,LB,27,3665500,1.85,-22250000.0,12120312,2023.0
17,Littleton  Cory Littleton,LB,27,3665500,1.85,-22250000.0,12120312,2023.0
18,Heath  Jeff Heath,SS,29,3600000,1.82,-2850000.0,3753106,2022.0
19,Heath  Jeff Heath,SS,29,3600000,1.82,-2850000.0,3753106,2022.0
20,Morrow  Nicholas Morrow,LB,25,3259000,1.64,,3427786,2021.0
21,Morrow  Nicholas Morrow,LB,25,3259000,1.64,,3427786,2021.0
22,Harris  Erik Harris,SS,30,3250000,1.64,-2500000.0,3455010,2021.0
23,Harris  Erik Harris,SS,30,3250000,1.64,-2500000.0,3455010,2021.0
24,Ruggs  Henry Ruggs,WR,21,3031205,1.53,-16671626.0,10411446,2025.0
25,Ruggs  Henry Ruggs,WR,21,3031205,1.53,-16671626.0,10411446,2025.0
26,Jacobs  Josh Jacobs,RB,22,2712136,1.37,-9763689.0,1185804,2023.0
27,Abram  Johnathan Abram,FS,24,2612544,1.32,-8657632.0,1255876,2023.0
28,Abram  Johnathan Abram,FS,24,2612544,1.32,-8657632.0,1255876,2023.0
29,Good  Denzelle Good,RT,29,2500000,1.26,-1500000.0,2720601,2021.0
30,Good  Denzelle Good,RT,29,2500000,1.26,-1500000.0,2720601,2021.0
31,Arnette  Damon Arnette,CB,24,2365617,1.19,-13418542.0,7933533,2025.0
32,Arnette  Damon Arnette,CB,24,2365617,1.19,-13418542.0,7933533,2025.0
33,Carrier  Derek Carrier,TE,30,1850000,0.93,-1850000.0,1982335,2021.0
34,Carrier  Derek Carrier,TE,30,1850000,0.93,-1850000.0,1982335,2021.0
35,Lawson  Nevin Lawson,CB,29,1737500,0.88,-1393750.0,1947184,2021.0
36,Lawson  Nevin Lawson,CB,29,1737500,0.88,-1393750.0,1947184,2021.0
37,Mullen  Trayvon Mullen,CB,23,1649806,0.83,-3299496.0,1188736,2023.0
38,Mullen  Trayvon Mullen,CB,23,1649806,0.83,-3299496.0,1188736,2023.0
39,Jones  Zay Jones,WR,25,1389522,0.7,,1525125,2021.0
40,Jones  Zay Jones,WR,25,1389522,0.7,,1525125,2021.0
41,Parker  Brandon Parker,LT,25,1116910,0.56,-529212.0,1049282,2022.0
42,Parker  Brandon Parker,LT,25,1116910,0.56,-529212.0,1049282,2022.0
43,McMillan  Raekwon McMillan,LB,25,1105573,0.56,,1304035,2021.0
44,McMillan  Raekwon McMillan,LB,25,1105573,0.56,,1304035,2021.0
45,Peterman  Nathan Peterman,QB,26,1000000,0.5,-1000000.0,1006839,2021.0
46,Peterman  Nathan Peterman,QB,26,1000000,0.5,-1000000.0,1006839,2021.0
47,Key  Arden Key,ED,24,956594,0.48,-413188.0,1003919,2022.0
48,Agholor  Nelson Agholor,WR,27,887500,0.45,-1047500.0,1449757,2021.0
49,Agholor  Nelson Agholor,WR,27,887500,0.45,-1047500.0,1449757,2021.0
50,Booker  Devontae Booker,RB,28,887500,0.45,-960000.0,1223903,2021.0
51,Booker  Devontae Booker,RB,28,887500,0.45,-960000.0,1223903,2021.0
52,Edwards  Bryan Edwards,WR,22,853174,0.43,-972696.0,1714012,2024.0
53,Edwards  Bryan Edwards,WR,22,853174,0.43,-972696.0,1714012,2024.0
54,Johnson  Isaiah Johnson,CB,25,840573,0.42,-496719.0,839525,2023.0
55,Johnson  Isaiah Johnson,CB,25,840573,0.42,-496719.0,839525,2023.0
56,Hurst  Maurice Hurst,DL,25,829761,0.42,-159524.0,917677,2022.0
57,Hurst  Maurice Hurst,DL,25,829761,0.42,-159524.0,917677,2022.0
58,Simpson  John Simpson,G,23,809195,0.41,-796780.0,1556345,2024.0
59,Crosby  Maxx Crosby,ED,23,805566,0.41,-586698.0,1140051,2023.0
60,Moreau  Foster Moreau,TE,23,797098,0.4,-366294.0,945369,2023.0
61,Renfrow  Hunter Renfrow,WR,25,753987,0.38,-236961.0,1023312,2023.0
62,Renfrow  Hunter Renfrow,WR,25,753987,0.38,-236961.0,1023312,2023.0
63,Young  Sam Young,LT,33,750000,0.38,-1050000.0,1301018,2021.0
64,Young  Sam Young,LT,33,750000,0.38,-1050000.0,1301018,2021.0
65,Wilber  Kyle Wilber,LB,31,750000,0.38,-1050000.0,1280569,2021.0
66,Wilber  Kyle Wilber,LB,31,750000,0.38,-1050000.0,1280569,2021.0
67,Carlson  Daniel Carlson,K,25,750000,0.38,,860675,2021.0
68,Carlson  Daniel Carlson,K,25,750000,0.38,,860675,2021.0
69,Sieg  Trent Sieg,LS,25,750000,0.38,,829586,2021.0
70,Robertson  Amik Robertson,CB,22,733600,0.37,-494400.0,1142933,2024.0
71,Robertson  Amik Robertson,CB,22,733600,0.37,-494400.0,1142933,2024.0
72,Nixon  Keisean Nixon,CB,23,680000,0.34,-10000.0,941103,2022.0
73,Ingold  Alec Ingold,FB,24,678333,0.34,-6667.0,960116,2022.0
74,James  Andre James,C,23,678333,0.34,-6667.0,725205,2022.0
75,James  Andre James,C,23,678333,0.34,-6667.0,725205,2022.0
76,Cole  A.J. Cole,P,25,675833,0.34,-1666.0,754524,2022.0
77,Vickers  Kendal Vickers,DL,25,610000,0.31,,845028,2021.0
78,Vickers  Kendal Vickers,DL,25,610000,0.31,,845028,2021.0
79,Leavitt  Dallin Leavitt,SS,26,555884,0.28,,739306,2021.0
80,Leavitt  Dallin Leavitt,SS,26,555884,0.28,,739306,2021.0
81,Riddick  Theo Riddick,RB,29,397062,0.2,,481764,2021.0
82,Riddick  Theo Riddick,RB,29,397062,0.2,,481764,2021.0
83,Smith  Chris Smith,ED,28,214117,0.11,,280673,
84,Smith  Chris Smith,ED,28,214117,0.11,,280673,
85,Worley  Daryl Worley,CB,25,176472,0.09,,232542,2021.0
86,Worley  Daryl Worley,CB,25,176472,0.09,,232542,2021.0
87,Beasley  Vic Beasley,ED,28,160588,0.08,,166604,
88,Beasley  Vic Beasley,ED,28,160588,0.08,,166604,
