Unnamed: 0,Player (19),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Goff  Jared Goff,QB,34,61600000.0,18.41,-14600000.0,47000000.0,2029
2,St. Brown  Amon-Ra St. Brown,WR,29,41010000.0,12.26,-6700000.0,36010000.0,2029
3,Sewell  Penei Sewell,RT,28,34000000.0,10.16,-13000000.0,26000000.0,2030
4,McNeill  Alim McNeill,DL,28,29216000.0,8.73,-7932000.0,24250000.0,2029
5,Hutchinson  Aidan Hutchinson,ED,28,21743400.0,6.5,-6000000.0,30000000.0,2031
6,Williams  Jameson Williams,WR,27,14247600.0,4.26,-12166800.0,20000000.0,2030
7,Joseph  Kerby Joseph,S,28,13015200.0,3.89,-4004400.0,21000000.0,2030
8,Reed  D.J. Reed,CB,32,6094000.0,1.82,-6094000.0,,2028
9,Williams  Tyliek Williams,DL,25,5243665.0,1.57,-5243665.0,3087285.0,2030
10,Decker  Taylor Decker,LT,35,3148000.0,0.94,-3148000.0,,2028
11,Barnes  Derrick Barnes,LB,29,2528000.0,0.76,-2528000.0,,2028
12,Ratledge  Tate Ratledge,G,27,2436756.0,0.73,-552432.0,1884324.0,2029
13,TeSlaa  Isaac TeSlaa,WR,26,2120508.0,0.63,-371718.0,1748790.0,2029
14,Frazier  Miles Frazier,G,27,1315054.0,0.39,-80054.0,1235000.0,2029
15,Jackson  Dan Jackson,S,28,1267906.0,0.38,-32906.0,1235000.0,2029
16,Lovett  Dominic Lovett,WR,26,1261693.0,0.38,-26693.0,1235000.0,2029
17,Montgomery  David Montgomery,RB,31,1245833.0,0.37,-1245833.0,,2028
18,Wright  Brock Wright,TE,30,1154000.0,0.34,,,2027
19,Arnold  Terrion Arnold,CB,25,,,,,2029
