Unnamed: 0,Player (49),Pos,Age,Cap Hit,Cap Hit Pct  League Cap,Dead Cap,Cash Total,Free Agent  Year
1,Bradberry  James Bradberry,CB,28,10522222,5.77,-19900000.0,14250000,2023.0
2,Barkley  Saquon Barkley,RB,24,10025602,5.49,-9925603.0,4833829,2023.0
3,Solder  Nate Solder,RT,33,9500000,5.21,-13500000.0,3000000,2022.0
4,Williams  Leonard Williams,DL,27,9400000,5.15,-45000000.0,26000000,2024.0
5,Thomas  Andrew Thomas,LT,22,7351270,4.03,-26464572.0,2080254,2025.0
6,Jackson  Adoree' Jackson,CB,26,6176470,3.38,-24500000.0,15764699,2024.0
7,Engram  Evan Engram,TE,27,6013000,3.29,-6013000.0,6013000,2022.0
8,Rudolph  Kyle Rudolph,TE,32,4575000,2.51,-7000000.0,7000000,2023.0
9,Golladay  Kenny Golladay,WR,28,4473525,2.45,-28000000.0,18205870,2025.0
10,Ryan  Logan Ryan,CB,30,4050000,2.22,-18500000.0,5500000,2024.0
11,Gano  Graham Gano,K,34,3907407,2.14,-9263889.0,3500000,2024.0
12,Lawrence  Dexter Lawrence,DL,24,3613102,1.98,-7828388.0,1699368,2024.0
13,Hernandez  Will Hernandez,G,26,3057683,1.68,-874683.0,2183000,2022.0
14,Johnson  Austin Johnson,DL,27,3000000,1.64,-3000000.0,3000000,2022.0
15,Dixon  Riley Dixon,P,28,2770566,1.52,-3050000.0,2800000,2023.0
16,Booker  Devontae Booker,RB,29,2500000,1.37,-3500000.0,3500000,2023.0
17,Toney  Kadarius Toney,WR,22,2494456,1.37,-13719508.0,7997824,2026.0
18,Carter  Lorenzo Carter,ED,26,2445451,1.34,-262451.0,2183000,2022.0
19,Price  Billy Price,C,27,2077158,1.14,,2077158,2022.0
20,McKinney  Xavier McKinney,FS,22,1907056,1.05,-5111169.0,991411,2024.0
21,Ross  John Ross,WR,27,1838233,1.01,-1750000.0,1838233,2022.0
22,Glennon  Mike Glennon,QB,32,1375000,0.75,-1375000.0,1375000,2022.0
23,Ojulari  Azeez Ojulari,LB,21,1231802,0.68,-3255158.0,2947208,2025.0
24,Ximines  Oshane Ximines,ED,25,1089195,0.6,-418390.0,880000,2023.0
25,Love  Julian Love,FS,23,1042715,0.57,-385430.0,850000,2023.0
26,Penny  Elijhaa Penny,FB,28,1040000,0.57,-990000.0,1040000,2022.0
27,Shelton  Danny Shelton,DL,28,987500,0.54,-1127500.0,1127500,2022.0
28,Ragland  Reggie Ragland,LB,28,987500,0.54,-1127500.0,1127500,2022.0
29,Skura  Matt Skura,C,28,935000,0.51,,935000,2022.0
30,Crossen  Keion Crossen,CB,25,920000,0.5,,920000,2022.0
31,Slayton  Darius Slayton,WR,24,908497,0.5,-116994.0,850000,2023.0
32,Kreiter  Casey Kreiter,LS,31,850000,0.47,-990000.0,990000,2022.0
33,Gillaspia  Cullen Gillaspia,FB,26,850000,0.47,,850000,2022.0
34,Robinson  Aaron Robinson,CB,24,839866,0.46,-1100576.0,1665298,2025.0
35,Crowder  Tae Crowder,LB,24,798872,0.44,,780000,2024.0
36,Bredeson  Ben Bredeson,G,22,780000,0.43,,780000,2024.0
37,Johnson  Collin Johnson,WR,24,780000,0.43,,780000,2024.0
38,Brown  Cameron Brown,ED,23,735147,0.4,-148773.0,685556,2024.0
39,Martin  Wes Martin,G,25,708333,0.39,,708333,2023.0
40,Johnson III  Raymond Johnson III,DL,23,670000,0.37,-130000.0,690000,2024.0
41,Roche  Quincy Roche,DL,23,660000,0.36,,660000,2025.0
42,Cunningham  Korey Cunningham,T,26,613332,0.34,,613332,
43,Reed  J.R. Reed,S,25,476666,0.26,,476666,
44,Parker  Steven Parker,S,26,283332,0.16,,283332,
45,Fromm  Jake Fromm,QB,23,219996,0.12,,219996,2022.0
46,Smith  Jaylon Smith,LB,26,188888,0.1,,220000,
47,Williams  Jarren Williams,CB,24,146664,0.08,,146664,
48,Sills  David Sills,WR,26,43333,0.02,,43333,
49,Bachman  Alex Bachman,WR,25,36666,0.02,-6500.0,36666,2022.0
